_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,not_possible_expl,possible_expl,selectedtags_desc,tagged_events,all_possible_pgsm_events,all_possible_pgsm_times,all_possible_psm_events,all_possible_psm_times,all_runs_events,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,not_possible_expl_gold,number_all_runs_events,number_all_runs_times,number_possible_pgsm_events,number_possible_pgsm_times,number_possible_psm_events,number_possible_psm_times,pos_tags,possible_expl_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,tagged_events_gold,time_expressions,tokens,all_times
2075333905,1/5/2019 07:57:36,4394170158,1/5/2019 07:57:09,False,neodev,1,fc9c9fa63b30fe0a549876f890baee33,GBR,H3,Leeds,1d4640f9bb762abffb2b5994844ef814,,[NO_ANSWER],there just aren't any other expressions of time,"[""2003__25__29""]","[""in 2003 .""]",invested__3__11###in__12__14###in__22__24,2003__25__29,invested__3__11,2003__25__29###2003 .__25__31,invested__3__11,2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,,1,2,3,2,1,2,7,,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,,1,7,"[""2003__25__29"",""in 2003 .__22__31""]"
2075333905,1/5/2019 08:13:13,4394197827,1/5/2019 08:09:09,False,neodev,1,281a3f524b8dbd7927e4fb64c77ed1ae,USA,NY,New York,aee1ca9c50f0e56be0c172956f735d7b,,[NO_ANSWER],That the only answer and it is correct,"[""2003__25__29""]",[],invested__3__11###in__12__14###in__22__24,2003__25__29,invested__3__11,2003__25__29###2003 .__25__31,invested__3__11,2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,,1,2,3,2,1,2,7,,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,,1,7,"[""2003__25__29""]"
2075333905,1/5/2019 10:09:27,4394358997,1/5/2019 10:09:17,False,instagc,1,8355ff470b1ea18db562b61fa0a306a2,GBR,M3,Bridgwater,b86c94b60319055c657db6f37bd7000d,,[NO_ANSWER],none of the other phrases are expressions of time,"[""2003__25__29""]",[],invested__3__11###in__12__14###in__22__24,2003__25__29,invested__3__11,2003__25__29###2003 .__25__31,invested__3__11,2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,,1,2,3,2,1,2,7,,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,,1,7,"[""2003__25__29""]"
2075333906,1/5/2019 08:16:11,4394202242,1/5/2019 08:15:57,False,neodev,1,fc9c9fa63b30fe0a549876f890baee33,GBR,H3,Leeds,1d4640f9bb762abffb2b5994844ef814,,[NO_ANSWER],there just aren't any other expressions of time,"[""2003__6__10""]","[""In 2003"",""invested"",""said""]",invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10"",""in 2003__3__10"",""invested__14__22"",""said__110__114""]"
2075333906,1/5/2019 10:18:34,4394375550,1/5/2019 10:18:23,False,instagc,1,8355ff470b1ea18db562b61fa0a306a2,GBR,M3,Bridgwater,b86c94b60319055c657db6f37bd7000d,,[NO_ANSWER],none of the other phrases are expressions of time,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 10:45:03,4394415893,1/5/2019 10:44:30,False,clixsense,1,d318abc9ba19dbb88876c8ff5637f787,USA,OH,Macedonia,9c9e638c4a890aadec42dab4760412c5,,[NO_ANSWER],The one selected is the only yeat in the sentence.,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 10:50:03,4394423736,1/5/2019 10:49:57,False,instagc,1,60704853366b3f90ccb76445f909a646,GBR,I9,King's Lynn,142fa40b7b4d80cd6163a4b66929c54b,,[NO_ANSWER],Because there isn't any there,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 10:53:50,4394429219,1/5/2019 10:53:42,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,[NO_ANSWER],That is all,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 12:22:28,4394586312,1/5/2019 12:22:03,False,prodege,1,a6b529acf828d6557600fdcf39a8aabb,GBR,B4,Bradford,8b6e94682e74a3d25c6d38a504e86bbe,,[NO_ANSWER],NO OTHER DATES GIVEN,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 12:47:37,4394633691,1/5/2019 12:47:18,False,clixsense,1,ba124ea74a54b25916f45c77cb14c946,USA,NY,Brockport,367cea90e0b7149addfb0b4e3f20eac0,,[NO_ANSWER],nothing else refers to time,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 13:07:20,4394672528,1/5/2019 13:06:42,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,0834d8bede3965dc97882177ddf5998d,,[NO_ANSWER],they are neither explicitly nor implicitly,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 13:33:44,4394732994,1/5/2019 13:32:04,False,prodege,1,cf0844713c39f64ff76d389db631deef,USA,ME,Limestone,ea2de531d43623de1ff925091e7ca11e,,[NO_ANSWER],There are no other valid expressions,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 13:46:35,4394761318,1/5/2019 13:46:02,False,instagc,1,f56cf1a674ac5961b9c1c6542f86ecde,USA,UT,Salt Lake City,bb977a6acfc058909b9291afc27a7656,,[NO_ANSWER],There are just 2 expressions of time.,"[""2003__6__10""]","[""In 2003""]",invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10"",""in 2003__3__10""]"
2075333906,1/5/2019 14:04:44,4394805578,1/5/2019 14:04:29,False,prodege,1,6bf9daffaf6238ab026dd2dababe3a5e,CAN,ON,Windsor,2205a4d1d66507ef73c71ac658a9e424,,[NO_ANSWER],no other expressions in the text,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 15:04:48,4394950810,1/5/2019 15:04:41,False,instagc,1,8c2904cf782257ddfbaf2b9616d9deb8,GBR,G6,Hull,7ac40b9a205245cd19b25c84e65406be,,[NO_ANSWER],no others there,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 15:18:39,4394984331,1/5/2019 15:18:12,False,instagc,1,569a0553da0b50cb5768ad665df4116f,CAN,QC,Brossard,e27e1b27abcaf73948ed991b9872b93a,,[NO_ANSWER],No other expressions of time,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 16:26:48,4395157169,1/5/2019 16:26:39,False,clixsense,1,a1a814a7a05fe54ce6481130b72fda19,CAN,QC,Papineauville,7fc99cffbd4f1899642ee2dcdf889e6f,,[NO_ANSWER],no other,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333906,1/5/2019 17:22:07,4395305130,1/5/2019 17:20:56,False,elite,1,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,[NO_ANSWER],no other times or dates are  stated,"[""2003__6__10""]",[],invested__14__22###said__110__114###said .__110__116###formation__71__80###In__3__5###in__36__38###in__64__66###shares__46__52,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,invested__14__22###said__110__114###said .__110__116###formation__71__80,2003__6__10,bbc_20130322_332,3,,26,"`` in 2003 bp invested around $ 8bn in cash , shares and assets in the formation of tnk-bp , '' the oil giant said .",,4,1,8,1,4,1,26,,,"`` In 2003 BP invested around $ 8bn in cash , shares and assets in the formation of TNK-BP , '' the oil giant said .",7,"`` in 2003 BP invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` in 2003 bp invest around $ 8bn in cash , share and asset in the formation of tnk-bp , '' the oil giant say .","`` IN CD NNP VBD IN $ CD IN NN , NNS CC NNS IN DT NN IN NN , '' DT NN NN VBD .",,1,26,"[""2003__6__10""]"
2075333907,1/4/2019 22:05:29,4392736933,1/4/2019 22:05:17,False,prodege,1,d8d245c91422aa1ee8390a5faf482603,GBR,C9,Workington,29597b2146145984d1325ae0cd2bdc96,,[NO_ANSWER],There are no other expressions of time.,"[""2005__132__136""]","[""first"",""in 2005""]",said__3__7###met__117__120###called__139__145###in__129__131###at__36__38###at__74__76,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,bbc_20130322_1150,2,,33,"dr lewis-jones , the former curator at the scott polar research institute at the university of cambridge , who first met mr lowe in 2005 , called him a `` hero '' .",,3,1,6,1,3,1,33,,,"Dr Lewis-Jones , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first met Mr Lowe in 2005 , called him a `` hero '' .",13,"dr lewis-jone , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first meet Mr Lowe in 2005 , call he a `` hero '' .","dr lewis-jone , the former curator at the scott polar research institute at the university of cambridge , who first meet mr lowe in 2005 , call he a `` hero '' .","NN NNS , DT JJ NN IN DT NNP NNP NNP NNP IN DT NNP IN NNP , WP RB VBD NNP NNP IN CD , VBD PRP DT `` NN '' .",,1,33,"[""2005__132__136"",""first__111__116"",""in 2005__129__136""]"
2075333907,1/4/2019 22:06:59,4392741522,1/4/2019 22:05:56,False,instagc,1,62a40c4eeb6901bc06effcd3b83b9ae2,USA,TN,Knoxville,0c5e0d42ea190917c425440b8adbe984,,[NO_ANSWER],There are none.,"[""2005__132__136""]",[],said__3__7###met__117__120###called__139__145###in__129__131###at__36__38###at__74__76,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,bbc_20130322_1150,2,,33,"dr lewis-jones , the former curator at the scott polar research institute at the university of cambridge , who first met mr lowe in 2005 , called him a `` hero '' .",,3,1,6,1,3,1,33,,,"Dr Lewis-Jones , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first met Mr Lowe in 2005 , called him a `` hero '' .",13,"dr lewis-jone , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first meet Mr Lowe in 2005 , call he a `` hero '' .","dr lewis-jone , the former curator at the scott polar research institute at the university of cambridge , who first meet mr lowe in 2005 , call he a `` hero '' .","NN NNS , DT JJ NN IN DT NNP NNP NNP NNP IN DT NNP IN NNP , WP RB VBD NNP NNP IN CD , VBD PRP DT `` NN '' .",,1,33,"[""2005__132__136""]"
2075333907,1/4/2019 23:02:42,4392893610,1/4/2019 23:02:22,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Tacoma,3f4856ffa4cd321f5ff32fba1dcf70e8,,[NO_ANSWER],There are no other applicable options.,"[""2005__132__136""]","[""former""]",said__3__7###met__117__120###called__139__145###in__129__131###at__36__38###at__74__76,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,bbc_20130322_1150,2,,33,"dr lewis-jones , the former curator at the scott polar research institute at the university of cambridge , who first met mr lowe in 2005 , called him a `` hero '' .",,3,1,6,1,3,1,33,,,"Dr Lewis-Jones , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first met Mr Lowe in 2005 , called him a `` hero '' .",13,"dr lewis-jone , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first meet Mr Lowe in 2005 , call he a `` hero '' .","dr lewis-jone , the former curator at the scott polar research institute at the university of cambridge , who first meet mr lowe in 2005 , call he a `` hero '' .","NN NNS , DT JJ NN IN DT NNP NNP NNP NNP IN DT NNP IN NNP , WP RB VBD NNP NNP IN CD , VBD PRP DT `` NN '' .",,1,33,"[""2005__132__136"",""former__21__27""]"
2075333907,1/4/2019 23:16:14,4392926917,1/4/2019 23:15:39,False,neodev,1,e41850c29bb7b5ccb792c36eb94e6702,USA,,,eba8e9ebba66ddd3be11e5e88f9f47ce,,[NO_ANSWER],no more expressions of time,"[""2005__132__136""]",[],said__3__7###met__117__120###called__139__145###in__129__131###at__36__38###at__74__76,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,bbc_20130322_1150,2,,33,"dr lewis-jones , the former curator at the scott polar research institute at the university of cambridge , who first met mr lowe in 2005 , called him a `` hero '' .",,3,1,6,1,3,1,33,,,"Dr Lewis-Jones , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first met Mr Lowe in 2005 , called him a `` hero '' .",13,"dr lewis-jone , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first meet Mr Lowe in 2005 , call he a `` hero '' .","dr lewis-jone , the former curator at the scott polar research institute at the university of cambridge , who first meet mr lowe in 2005 , call he a `` hero '' .","NN NNS , DT JJ NN IN DT NNP NNP NNP NNP IN DT NNP IN NNP , WP RB VBD NNP NNP IN CD , VBD PRP DT `` NN '' .",,1,33,"[""2005__132__136""]"
2075333907,1/5/2019 00:09:21,4393090412,1/5/2019 00:08:35,False,elite,1,e4bc3855f033f3d16c192dcc9fbb25f6,GBR,E4,Chelmsford,0bbae8754f1310e9aeed37bd87aa122e,,[NO_ANSWER],I found an additional word,"[""2005__132__136""]","[""former""]",said__3__7###met__117__120###called__139__145###in__129__131###at__36__38###at__74__76,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,bbc_20130322_1150,2,,33,"dr lewis-jones , the former curator at the scott polar research institute at the university of cambridge , who first met mr lowe in 2005 , called him a `` hero '' .",,3,1,6,1,3,1,33,,,"Dr Lewis-Jones , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first met Mr Lowe in 2005 , called him a `` hero '' .",13,"dr lewis-jone , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first meet Mr Lowe in 2005 , call he a `` hero '' .","dr lewis-jone , the former curator at the scott polar research institute at the university of cambridge , who first meet mr lowe in 2005 , call he a `` hero '' .","NN NNS , DT JJ NN IN DT NNP NNP NNP NNP IN DT NNP IN NNP , WP RB VBD NNP NNP IN CD , VBD PRP DT `` NN '' .",,1,33,"[""2005__132__136"",""former__21__27""]"
2075333907,1/5/2019 00:10:04,4393093281,1/4/2019 23:57:42,False,instagc,1,8d2c1b1e71575f97daec7742b3dc915a,USA,FL,Miami,368acf142d15271e6410c7a2644d7f08,,[NO_ANSWER],No more valid expressions of time,"[""2005__132__136""]",[],said__3__7###met__117__120###called__139__145###in__129__131###at__36__38###at__74__76,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,said__3__7###met__117__120###called__139__145,2005__132__136,bbc_20130322_1150,2,,33,"dr lewis-jones , the former curator at the scott polar research institute at the university of cambridge , who first met mr lowe in 2005 , called him a `` hero '' .",,3,1,6,1,3,1,33,,,"Dr Lewis-Jones , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first met Mr Lowe in 2005 , called him a `` hero '' .",13,"dr lewis-jone , the former curator at the Scott Polar Research Institute at the University of Cambridge , who first meet Mr Lowe in 2005 , call he a `` hero '' .","dr lewis-jone , the former curator at the scott polar research institute at the university of cambridge , who first meet mr lowe in 2005 , call he a `` hero '' .","NN NNS , DT JJ NN IN DT NNP NNP NNP NNP IN DT NNP IN NNP , WP RB VBD NNP NNP IN CD , VBD PRP DT `` NN '' .",,1,33,"[""2005__132__136""]"
