_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,selectedtags_desc,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,notpossible_gold,pos_tags,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,time_expressions,tokens
2039952794,12/7/2018 02:38:15,4315441189,12/7/2018 02:38:10,False,instagc,1.0,8c2904cf782257ddfbaf2b9616d9deb8,GBR,G6,Hull,7ac40b9a205245cd19b25c84e65406be,,,"[""2010__111__115""]",2010__111__115,nyt_20130321_cyprus,5,,29,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .",,29,,"Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,"only Ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","only ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","RB NNP , RB VBG TO VB IN DT NN NN WDT VBD DT JJ NN IN CD , VBZ DT JJR NN NN IN NN NN NNS .",1,29
2039952794,12/7/2018 02:58:50,4315486184,12/7/2018 02:58:42,False,instagc,1.0,82d2fe0abcde8a8cdd7925b7cc9fad4f,USA,MI,Spring Lake,91dcf6b01406f1f97f3fe72b308e76bf,,,"[""2010__111__115""]",2010__111__115,nyt_20130321_cyprus,5,,29,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .",,29,,"Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,"only Ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","only ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","RB NNP , RB VBG TO VB IN DT NN NN WDT VBD DT JJ NN IN CD , VBZ DT JJR NN NN IN NN NN NNS .",1,29
2039952794,12/7/2018 03:02:30,4315494356,12/7/2018 03:02:11,False,coinworker,1.0,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Renton,f1cfc1977456e7d653a6356086e02336,,,"[""2010__111__115""]",2010__111__115,nyt_20130321_cyprus,5,,29,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .",,29,,"Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,"only Ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","only ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","RB NNP , RB VBG TO VB IN DT NN NN WDT VBD DT JJ NN IN CD , VBZ DT JJR NN NN IN NN NN NNS .",1,29
2039952794,12/7/2018 06:07:18,4315922746,12/7/2018 06:07:10,False,instagc,1.0,60704853366b3f90ccb76445f909a646,GBR,A7,Birmingham,0792cb1af4ffb72e56c2b8033026be25,,,"[""2010__111__115""]",2010__111__115,nyt_20130321_cyprus,5,,29,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .",,29,,"Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,"only Ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","only ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","RB NNP , RB VBG TO VB IN DT NN NN WDT VBD DT JJ NN IN CD , VBZ DT JJR NN NN IN NN NN NNS .",1,29
2039952794,12/7/2018 06:46:57,4316019903,12/7/2018 06:46:50,False,instagc,1.0,3932c0e52ac5a6282bcaedd67f6d83ea,USA,HI,Pahoa,c12e8bb839ce3dbca7c6866c8f40b8c9,,,"[""2010__111__115""]",2010__111__115,nyt_20130321_cyprus,5,,29,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .",,29,,"Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,"only Ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","only ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","RB NNP , RB VBG TO VB IN DT NN NN WDT VBD DT JJ NN IN CD , VBZ DT JJR NN NN IN NN NN NNS .",1,29
2039952794,12/7/2018 06:50:11,4316026801,12/7/2018 06:50:07,False,instagc,1.0,71651f253e340263b3e4285afebe6fa6,USA,NE,Lincoln,72079eeac413b0c6de3996e22935e641,,,"[""2010__111__115""]",2010__111__115,nyt_20130321_cyprus,5,,29,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .",,29,,"Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,"only Ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","only ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","RB NNP , RB VBG TO VB IN DT NN NN WDT VBD DT JJ NN IN CD , VBZ DT JJR NN NN IN NN NN NNS .",1,29
2039952794,12/7/2018 07:10:23,4316066921,12/7/2018 07:10:19,False,instagc,1.0,8355ff470b1ea18db562b61fa0a306a2,GBR,D4,Exeter,256713861061a30db3645aa4e696f2fa,,,"[""2010__111__115""]",2010__111__115,nyt_20130321_cyprus,5,,29,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .",,29,,"Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,"only Ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","only ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","RB NNP , RB VBG TO VB IN DT NN NN WDT VBD DT JJ NN IN CD , VBZ DT JJR NN NN IN NN NN NNS .",1,29
2039952794,12/7/2018 07:19:58,4316090276,12/7/2018 07:19:48,False,clixsense,1.0,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,eb0336ff7ea6e79143577002fd049c82,,,"[""2010__111__115""]",2010__111__115,nyt_20130321_cyprus,5,,29,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .",,29,,"Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,"only Ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","only ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","RB NNP , RB VBG TO VB IN DT NN NN WDT VBD DT JJ NN IN CD , VBZ DT JJR NN NN IN NN NN NNS .",1,29
2039952794,12/7/2018 07:51:56,4316156206,12/7/2018 07:51:47,False,clixsense,1.0,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,"[""2010__111__115""]",2010__111__115,nyt_20130321_cyprus,5,,29,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .",,29,,"Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,"only Ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","only ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","RB NNP , RB VBG TO VB IN DT NN NN WDT VBD DT JJ NN IN CD , VBZ DT JJR NN NN IN NN NN NNS .",1,29
2039952794,12/7/2018 08:22:40,4316207505,12/7/2018 08:22:29,False,prodege,1.0,5df9ee092f47a3a07e48d33fbbdccf5a,GBR,,,7ac8f21af2a697a60136f1b1a31a9963,,,"[""2010__111__115""]",2010__111__115,nyt_20130321_cyprus,5,,29,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .",,29,,"Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,"only Ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","only ireland , still struggle to recover from the banking collapse that require a international bailout in 2010 , have a higher debt-to-g.d.p. ratio among euro zone country .","RB NNP , RB VBG TO VB IN DT NN NN WDT VBD DT JJ NN IN CD , VBZ DT JJR NN NN IN NN NN NNS .",1,29
2039952795,12/6/2018 17:39:04,4313733198,12/6/2018 17:38:47,False,coinworker,1.0,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/6/2018 18:00:16,4313789599,12/6/2018 18:00:10,False,prodege,1.0,8c25df2c922aa970877f0c85094a1054,USA,TX,Waco,d92732d06937e304c8c578a4f10ea4f6,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/6/2018 18:22:49,4313854654,12/6/2018 18:22:31,False,coinworker,1.0,642e68771a04929b963d848efc65685e,CAN,QC,Montréal,1c7ce91f889e97cd3d1d1680e90dc7ad,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/6/2018 18:38:23,4313896826,12/6/2018 18:37:38,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/6/2018 18:54:04,4313941003,12/6/2018 18:53:38,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,53cba89a48c6cd6a6052e25fb93db68f,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/6/2018 19:05:25,4313972494,12/6/2018 19:04:42,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/6/2018 20:36:51,4314264919,12/6/2018 20:36:36,False,clixsense,1.0,a87d4e3441b57d5992d9c53d4bf63829,GBR,F3,Hornsey,43d6abf082fc75a14e12830213b9a113,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/6/2018 21:14:47,4314391684,12/6/2018 21:14:41,False,prodege,1.0,b2720933224c3a58ac221524288e88f3,GBR,J1,Northampton,8d94d9809212ef0cbdfb288139068b83,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/6/2018 22:14:18,4314591923,12/6/2018 22:13:53,False,gifthunterclub,1.0,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,4b753a5c2d24cb219040211000b4dad9,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/7/2018 00:14:02,4314978727,12/7/2018 00:13:47,False,keeprewarding,1.0,b0853ffe8f62e78dc21088011b7d3cdd,CAN,NS,Halifax,d4fa54637e3dd826e2cfffa6b66a3d6f,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/7/2018 02:59:00,4315486538,12/7/2018 02:58:51,False,instagc,1.0,82d2fe0abcde8a8cdd7925b7cc9fad4f,USA,MI,Spring Lake,91dcf6b01406f1f97f3fe72b308e76bf,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/7/2018 03:02:38,4315494621,12/7/2018 03:02:31,False,coinworker,1.0,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Renton,f1cfc1977456e7d653a6356086e02336,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/7/2018 06:07:27,4315923017,12/7/2018 06:07:20,False,instagc,1.0,60704853366b3f90ccb76445f909a646,GBR,A7,Birmingham,0792cb1af4ffb72e56c2b8033026be25,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/7/2018 06:47:02,4316020139,12/7/2018 06:46:58,False,instagc,1.0,3932c0e52ac5a6282bcaedd67f6d83ea,USA,HI,Pahoa,c12e8bb839ce3dbca7c6866c8f40b8c9,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/7/2018 07:20:08,4316090653,12/7/2018 07:19:59,False,clixsense,1.0,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,eb0336ff7ea6e79143577002fd049c82,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/7/2018 07:52:12,4316156750,12/7/2018 07:51:57,False,clixsense,1.0,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/7/2018 08:22:51,4316207804,12/7/2018 08:22:42,False,prodege,1.0,5df9ee092f47a3a07e48d33fbbdccf5a,GBR,,,7ac8f21af2a697a60136f1b1a31a9963,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
2039952795,12/7/2018 08:51:27,4316254310,12/7/2018 08:51:23,False,neodev,1.0,90e796901007803994beec62c760eeb4,GBR,,,f76c72ff73b84053937ff777999ded9c,,,"[""2010__118__122""]",2010__118__122,bbc_20130322_1353,8,,38,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,,38,,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,Israel 's prime minister have apologise to Turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the Gaza blockade .,israel 's prime minister have apologise to turkey for `` any error that could have lead to loss of life '' during the 2010 commando raid on a aid flotilla that try to breach the gaza blockade .,NNP POS JJ NN VBZ VBN TO NNP IN `` DT NNS WDT MD VB VBN TO NN IN NN '' IN DT CD NN NN IN DT NN NN WDT VBD TO VB DT NNP NN .,0,38
