_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,possible,selectedtags_desc,all_runs_events,all_runs_times,all_runs_total_events,best_runs_events,best_runs_total_events,doc_id,events,gold_total_events,hiddeninput_gold,lemmas,lowercase_sentence,notpossible_gold,pos_tags,possible_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,time_expressions,tokens
2031004662,12/1/2018 16:39:57,4297631211,12/1/2018 16:39:41,False,elite,1,1278d048db9733b5f2edcec989861c6a,USA,GA,Atlanta,21c5c360a9dd8543fe5025a43c4b97b8,,,because it is written implicitly,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031004662,12/1/2018 17:03:45,4297678320,12/1/2018 17:03:23,False,clixsense,1,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,Only phrase,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031004662,12/1/2018 17:09:53,4297689472,12/1/2018 17:09:30,False,elite,1,2a37e935e9b4faac462a267762144ea9,USA,GA,Atlanta,a5a75731dc731e3d4f4d146bcec64df0,,,because it is written implicitly,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031004663,11/30/2018 12:18:37,4294551449,11/30/2018 12:18:16,False,prodege,1,6bf9daffaf6238ab026dd2dababe3a5e,USA,NY,Bronx,c01f7da8fe8045b3d677fa7b71421c3c,,,it's about time.,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,11/30/2018 13:38:27,4294731598,11/30/2018 13:38:13,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Centralia,0de9451f7a1ea7d1146241f9d9d7f327,,,No other applicable options.,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,11/30/2018 15:43:48,4294990525,11/30/2018 15:42:37,False,elite,1,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,1953 should be listed,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,11/30/2018 17:17:48,4295192622,11/30/2018 17:16:40,False,elite,1,e086ba388a4ccda2ad10396b1e55af51,USA,CO,Colorado Springs,7febe497ddaf64539f4f3ebd6607a3c0,,,"There is only one time frame listed in the sentence unless you want to use 1953, but it is not one that you can click on to highlight.","[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,11/30/2018 17:38:44,4295236079,11/30/2018 17:38:36,False,instagc,1,60704853366b3f90ccb76445f909a646,GBR,A7,Birmingham,691c9dbca8f56822e63b59c0d8679b64,,,When,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,11/30/2018 19:19:03,4295453838,11/30/2018 19:18:48,False,instagc,1,8355ff470b1ea18db562b61fa0a306a2,GBR,M3,Bridgwater,55c6f886832a79971fd3ebc10ecb4a9e,,,they denote a point in time or expression,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,11/30/2018 19:22:16,4295461108,11/30/2018 19:21:36,False,clixsense,1,1ffcb4b845f71b6e949a4786ea4e376f,CAN,QC,Montréal,8e03bd02174925532f06e68c8e4208a5,,,"The date 1953 is missing in the options, otherwise the other words don't express time in any way.","[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,11/30/2018 19:22:51,4295462478,11/30/2018 19:20:33,False,instagc,1,07fe811ad57531a29d0ce82daedb4ad7,USA,MO,Saint Louis,114bf12f15f93b3c5f288f081fe3c473,,,Wtf? Why do I need to explain this?,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,11/30/2018 22:28:52,4295998321,11/30/2018 22:28:33,False,clixsense,1,c4e8131051f9c930c1dff0576850794f,CAN,SK,Regina,2bcea95819699c98d93c5541342c21a3,,,Just I think so.,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,11/30/2018 22:53:58,4296056019,11/30/2018 22:53:55,False,prodege,1,d4ea94442353cb59b9cd510e3faf67e2,CAN,NS,Scotsburn,bcaaab3f61e7370b364a09c081e7b800,,,no idea,"[""1984__19__23""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,12/1/2018 05:25:39,4296795532,12/1/2018 05:24:35,False,elite,1,5b054a4b4839d34b10d3956ebd056597,USA,GA,Atlanta,b9c9b47df38b1007548f78abc7e96ce4,,,the other words do not appear in the text neither implicitly nor explicitly,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,12/1/2018 10:19:54,4297130078,12/1/2018 10:19:42,False,elite,1,52ac4409b9b342d4591e4a7513ca1cf7,USA,FL,Delray Beach,ad39ec5e4e2f41edd995540a7db3be41,,,There are no other terms present that denote time.,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,12/1/2018 10:58:53,4297178638,12/1/2018 10:58:28,False,instagc,1,ff8c36c6c3a1451ca768d28828552fe1,GBR,F1,Shepherds Bush,bf9cfcc8c8ec88c33ca5b48180daf228,,,1953 is,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,12/1/2018 13:26:44,4297344454,12/1/2018 13:26:23,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,TX,Dallas,0809de6ec25409238f0edc6635718542,,,the other words do not appear in the text neither implicitly nor explicitly,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,12/1/2018 13:31:46,4297352918,12/1/2018 13:31:29,False,elite,1,918abbecb87a38ab30695e5c966a46f1,USA,GA,Atlanta,bdecc9801419b244824541763019793e,,,because it is written implicitly,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,12/1/2018 14:59:32,4297480325,12/1/2018 14:58:55,False,clixsense,1,89b22cdf64e910b85c2786e34a2af1f0,USA,NY,Brooklyn,0ca71b724c4d8e1701c96e44106766d5,,,the rest is not a point in the time/or interval/or duration/or frequency,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,12/1/2018 16:07:07,4297581993,12/1/2018 16:06:16,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,all words have been selected,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,12/1/2018 16:40:41,4297632390,12/1/2018 16:40:27,False,elite,1,1278d048db9733b5f2edcec989861c6a,USA,GA,Atlanta,21c5c360a9dd8543fe5025a43c4b97b8,,,because it is written implicitly,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,12/1/2018 17:04:24,4297679527,12/1/2018 17:04:09,False,clixsense,1,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,Only phrases,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004663,12/1/2018 17:10:36,4297690901,12/1/2018 17:10:21,False,elite,1,2a37e935e9b4faac462a267762144ea9,USA,GA,Atlanta,a5a75731dc731e3d4f4d146bcec64df0,,,because it is written implicitly,"[""1984__19__23""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031004664,11/30/2018 14:25:02,4294828598,11/30/2018 14:24:42,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Renton,f1cfc1977456e7d653a6356086e02336,,,No other applicable options.,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2031004664,11/30/2018 16:11:54,4295049295,11/30/2018 16:11:19,False,elite,1,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,no other time references are stated,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150"",""day__147__150"",""99th day__142__150"",""100__106__109""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2031004664,11/30/2018 17:32:23,4295222616,11/30/2018 17:31:21,False,elite,1,e086ba388a4ccda2ad10396b1e55af51,USA,CO,Colorado Springs,7febe497ddaf64539f4f3ebd6607a3c0,,,Three time frames listed in the sentence is plenty for one simple sentence.,"[""1995__23__27"",""100 days__106__114"",""99th day__142__150""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2031004664,11/30/2018 19:29:42,4295480176,11/30/2018 19:29:30,False,instagc,1,8355ff470b1ea18db562b61fa0a306a2,GBR,M3,Bridgwater,55c6f886832a79971fd3ebc10ecb4a9e,,,they denote a point in time or expression,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150"",""day__147__150"",""99th day__142__150"",""100__106__109""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2031004664,11/30/2018 21:39:54,4295863154,11/30/2018 21:34:41,False,instagc,1,07fe811ad57531a29d0ce82daedb4ad7,USA,IL,Chicago,147dadbef2b1fe78ee5dd370c912a858,,,Wtf? Why do I need to explain this?,"[""1995__23__27"",""100 days__106__114"",""99th day__142__150""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2031004664,11/30/2018 21:41:56,4295867470,11/30/2018 21:41:43,False,instagc,1,60704853366b3f90ccb76445f909a646,GBR,A7,Birmingham,691c9dbca8f56822e63b59c0d8679b64,,,How long for,"[""1995__23__27"",""100 days__106__114""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2031004664,11/30/2018 22:53:58,4296056012,11/30/2018 22:53:27,False,clixsense,1,c4e8131051f9c930c1dff0576850794f,CAN,SK,Regina,2bcea95819699c98d93c5541342c21a3,,,Just I think so.,"[""1995__23__27""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2031004664,12/1/2018 05:44:59,4296821009,12/1/2018 05:44:46,False,elite,1,5b054a4b4839d34b10d3956ebd056597,USA,GA,Atlanta,b9c9b47df38b1007548f78abc7e96ce4,,,the other words do not appear in the text neither implicitly nor explicitly,"[""the 99th day__138__150""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2031004664,12/1/2018 11:07:12,4297186074,12/1/2018 11:06:57,False,instagc,1,ff8c36c6c3a1451ca768d28828552fe1,GBR,F1,Shepherds Bush,bf9cfcc8c8ec88c33ca5b48180daf228,,,No others are used.,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150"",""day__147__150"",""99th day__142__150"",""100__106__109""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2031004664,12/1/2018 13:47:11,4297377250,12/1/2018 13:46:56,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,TX,Dallas,0809de6ec25409238f0edc6635718542,,,the other words do not appear in the text neither implicitly nor explicitly,"[""day__147__150""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
