_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,selectedtags_desc,all_runs_events,all_runs_total_events,best_runs_events,best_runs_total_events,doc_id,events,events_count,gold_total_events,hiddeninput_gold,lowercase_sentence,original_sentence,processed_sentence,selectedtags_desc_gold,sentence,sentence_id,tokens
2015652745,11/19/2018 16:27:43,4261887294,11/19/2018 16:27:28,False,elite,1.0,85648b7d4d592883c6d439a4ca414847,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,"[""discovered__100__110"",""appeared__116__124""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 16:47:08,4261933591,11/19/2018 16:46:07,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""appeared__116__124"",""death__178__183"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 16:49:03,4261937520,11/19/2018 16:48:50,False,elite,1.0,918abbecb87a38ab30695e5c966a46f1,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,"[""discovered__100__110""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 16:51:06,4261941144,11/19/2018 16:49:59,False,prodege,1.0,cf0844713c39f64ff76d389db631deef,USA,ME,Limestone,ea2de531d43623de1ff925091e7ca11e,,"[""pulled__32__38"",""discovered__100__110"",""fake__169__173"",""death__178__183"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 16:53:12,4261944559,11/19/2018 16:52:22,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""appeared__116__124"",""fake__169__173"",""death__178__183"",""detail__128__134"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 17:11:37,4261973748,11/19/2018 17:11:19,False,elite,1.0,2a37e935e9b4faac462a267762144ea9,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,"[""appeared__116__124"",""death__178__183""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 17:36:39,4262010645,11/19/2018 17:36:26,False,elite,1.0,1278d048db9733b5f2edcec989861c6a,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,"[""appeared__116__124"",""death__178__183""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 17:39:00,4262013901,11/19/2018 17:38:39,False,elite,1.0,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,02f83f09f3dbde3a15df8b96baaceb2a,,"[""discovered__100__110""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 17:42:34,4262018960,11/19/2018 17:41:04,False,gifthunterclub,1.0,3f32f4f4f0a97fdded33a8e02428fddd,USA,VA,Manassas,22926134b4b27ad7907ee57b2c55d657,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""death__178__183"",""detail__128__134"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 18:25:28,4262094552,11/19/2018 18:25:07,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,e6b7f40d7a660fd6ee005b06452da59f,,"[""discovered__100__110"",""death__178__183""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 20:32:37,4262443976,11/19/2018 20:32:10,False,coinworker,1.0,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Tacoma,9fc13b23643e7f0a509ffcff1b50216d,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""fake__169__173"",""detail__128__134""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 21:24:48,4262576484,11/19/2018 21:24:33,False,wannads,1.0,017bbee01ff77eadfca65e4067b36da3,GBR,H7,Boston,10e4037e8e6d4295313e0242dc51e65e,,"[""discovered__100__110""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 21:28:42,4262585754,11/19/2018 21:28:22,False,clixsense,1.0,914e84bd6efb46bebf8bd06e64b27ea7,USA,LA,Monroe,ba175c8196e1a6ae8ec09279bd97d0ed,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 21:40:18,4262615423,11/19/2018 21:40:03,False,neodev,1.0,5f64bf0c431a00ae693b7479612072b1,USA,NY,New York,ae75bf7d782a10f23f794cb5e0b0a061,,"[""pulled__32__38"",""discovered__100__110"",""appeared__116__124"",""e-mails__84__91""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 22:00:44,4262659403,11/19/2018 21:58:41,False,instagc,1.0,8d2c1b1e71575f97daec7742b3dc915a,USA,,,a89772320db250dec70c97f32072ee52,,"[""discovered__100__110"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/19/2018 23:50:30,4262916776,11/19/2018 23:50:21,False,clixsense,1.0,c0bb0bfe5564bb47a9711520c156bdb9,GBR,H9,London,995ea51805be525d74cb973b9dfe05e7,,"[""appeared__116__124"",""fake__169__173"",""death__178__183""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/20/2018 00:18:20,4262979399,11/20/2018 00:18:05,False,eup_slw,1.0,d238d15f8b7759ac09d962fb5766b358,USA,CA,Diamond Bar,92f30ea730ca2f5c71ecd43241a10940,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""appeared__116__124"",""detail__128__134""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/20/2018 01:14:38,4263106382,11/20/2018 01:14:00,False,instagc,1.0,569a0553da0b50cb5768ad665df4116f,CAN,QC,Brossard,627b792693f73a6d3049b3863376abfa,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652745,11/20/2018 01:37:56,4263165185,11/20/2018 01:37:17,False,instagc,1.0,0ffe734e60212f0a1256631a04943cd8,USA,MO,Paris,8352e8d7d0019be61a57a70aa3833ee7,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""appeared__116__124"",""fake__169__173"",""detail__128__134""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015652746,11/19/2018 15:59:34,4261838572,11/19/2018 15:58:03,False,elite,1.0,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,6ded7d30c875f70f6fa5aa261fc92210,,"[""started__102__109""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 16:25:22,4261883456,11/19/2018 16:25:05,False,elite,1.0,85648b7d4d592883c6d439a4ca414847,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,"[""wanted__13__19""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 16:33:07,4261896795,11/19/2018 16:32:04,False,prodege,1.0,cf0844713c39f64ff76d389db631deef,USA,ME,Limestone,ea2de531d43623de1ff925091e7ca11e,,"[""collect__40__47"",""started__102__109""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 16:35:19,4261901590,11/19/2018 16:34:36,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,"[""collect__40__47"",""started__102__109"",""said__139__143""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 16:46:34,4261932168,11/19/2018 16:46:21,False,elite,1.0,918abbecb87a38ab30695e5c966a46f1,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,"[""said__139__143""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 16:47:22,4261934068,11/19/2018 16:46:11,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,"[""collect__40__47"",""started__102__109"",""said__139__143""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 17:08:47,4261969520,11/19/2018 17:08:23,False,elite,1.0,2a37e935e9b4faac462a267762144ea9,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,"[""wanted__13__19""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 17:23:15,4261990412,11/19/2018 17:22:46,False,gifthunterclub,1.0,3f32f4f4f0a97fdded33a8e02428fddd,USA,VA,Manassas,1bdc7999e07a67d56152c2f92b07f1df,,"[""wanted__13__19"",""collect__40__47"",""started__102__109"",""said__139__143""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 17:29:04,4261999053,11/19/2018 17:28:12,False,elite,1.0,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,02f83f09f3dbde3a15df8b96baaceb2a,,"[""collect__40__47""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 17:33:34,4262005800,11/19/2018 17:33:16,False,elite,1.0,1278d048db9733b5f2edcec989861c6a,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,"[""started__102__109""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 18:22:14,4262086450,11/19/2018 18:22:02,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,e6b7f40d7a660fd6ee005b06452da59f,,"[""wanted__13__19"",""started__102__109"",""said__139__143""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 20:30:29,4262438335,11/19/2018 20:30:17,False,coinworker,1.0,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Tacoma,9fc13b23643e7f0a509ffcff1b50216d,,"[""wanted__13__19"",""collect__40__47"",""started__102__109"",""said__139__143""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 21:22:35,4262571516,11/19/2018 21:22:20,False,wannads,1.0,017bbee01ff77eadfca65e4067b36da3,GBR,H7,Boston,10e4037e8e6d4295313e0242dc51e65e,,"[""collect__40__47"",""started__102__109""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 21:26:08,4262579203,11/19/2018 21:25:50,False,clixsense,1.0,914e84bd6efb46bebf8bd06e64b27ea7,USA,LA,Monroe,ba175c8196e1a6ae8ec09279bd97d0ed,,"[""wanted__13__19""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 21:37:56,4262609319,11/19/2018 21:37:40,False,neodev,1.0,5f64bf0c431a00ae693b7479612072b1,USA,NY,New York,ae75bf7d782a10f23f794cb5e0b0a061,,"[""wanted__13__19"",""started__102__109""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 21:48:00,4262633525,11/19/2018 21:46:54,False,instagc,1.0,8d2c1b1e71575f97daec7742b3dc915a,USA,,,a89772320db250dec70c97f32072ee52,,"[""started__102__109""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/19/2018 23:48:30,4262911691,11/19/2018 23:48:21,False,clixsense,1.0,c0bb0bfe5564bb47a9711520c156bdb9,GBR,H9,London,995ea51805be525d74cb973b9dfe05e7,,"[""wanted__13__19"",""collect__40__47"",""said__139__143""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/20/2018 00:14:23,4262969368,11/20/2018 00:14:10,False,eup_slw,1.0,d238d15f8b7759ac09d962fb5766b358,USA,CA,Diamond Bar,92f30ea730ca2f5c71ecd43241a10940,,"[""collect__40__47"",""said__139__143""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015652746,11/20/2018 00:59:26,4263071743,11/20/2018 00:59:16,False,instagc,1.0,9fd8f2b9c8fc4dffec65233582159f6c,GBR,C5,Crewe,5793b301c4df88e8920c2f0892f93855,,"[""wanted__13__19"",""started__102__109"",""said__139__143""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
