_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,possible,selectedtags_desc,all_runs_events,all_runs_times,all_runs_total_events,best_runs_events,best_runs_total_events,doc_id,events,gold_total_events,hiddeninput_gold,lemmas,lowercase_sentence,notpossible_gold,pos_tags,possible_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,time_expressions,tokens
2031005337,12/2/2018 01:23:15,4298358153,12/2/2018 01:23:01,False,elite,1,918abbecb87a38ab30695e5c966a46f1,USA,GA,Atlanta,6032031e51310712e450beee5cd2eb71,,,because it is written implicitly,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 01:45:20,4298379073,12/2/2018 01:45:06,False,elite,1,2a37e935e9b4faac462a267762144ea9,USA,GA,Atlanta,d319922123b0dc8a6c29721cbcaae07c,,,because it is written implicitly,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 01:49:57,4298385101,12/2/2018 01:49:14,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,d80dd48672e91ca5982dd0615e97ad7d,,the other words do not appear in the text neither implicitly nor explicitly,,"[""no_time""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 02:02:35,4298400927,12/2/2018 02:02:08,False,clixsense,1,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,Only term,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 02:07:37,4298405758,12/2/2018 02:07:22,False,elite,1,1278d048db9733b5f2edcec989861c6a,USA,GA,Atlanta,0ed5930bf1e7da0b52c678c3dad9dc3a,,,because it is written implicitly,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 02:34:20,4298428613,12/2/2018 02:34:07,False,elite,1,85648b7d4d592883c6d439a4ca414847,USA,GA,Atlanta,d386fae673d9cf0763f8f911b9311a46,,,because it is written implicitly,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 05:54:23,4298616167,12/2/2018 05:54:13,False,clixsense,1,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,7febe497ddaf64539f4f3ebd6607a3c0,,,No other words relate to time frames mentioned in sentence.,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 07:24:15,4298722095,12/2/2018 07:24:02,False,elite,1,52ac4409b9b342d4591e4a7513ca1cf7,USA,FL,Delray Beach,ad39ec5e4e2f41edd995540a7db3be41,,,"There are no additional word phrases that refer to 
times, dates, durations, periods, etc in the text.","[""1957 - 58__60__69"",""1957__60__64"",""58__67__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 07:32:50,4298731583,12/2/2018 07:32:42,False,instagc,1,07fe811ad57531a29d0ce82daedb4ad7,USA,MO,Saint Louis,114bf12f15f93b3c5f288f081fe3c473,,,Why do I need to explain this?,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 07:45:03,4298743991,12/2/2018 07:44:29,False,clixsense,1,914e84bd6efb46bebf8bd06e64b27ea7,USA,,,16223edd653b5056ade6afabdf3193ca,,,The rest explains what occurs during the periods of time.,"[""1957 - 58__60__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 08:06:49,4298768125,12/2/2018 08:06:39,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,,That’s all there is.,"[""1957 - 58__60__69"",""1957__60__64"",""58__67__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005337,12/2/2018 09:52:03,4298857656,12/2/2018 09:51:53,False,instagc,1,60704853366b3f90ccb76445f909a646,GBR,A7,Birmingham,0792cb1af4ffb72e56c2b8033026be25,,,Only year,"[""1957 - 58__60__69"",""1957__60__64"",""58__67__69""]",,1957 - 58__60__69###1957__60__64###58__67__69,,,,bbc_20130322_1150,4,,,28,"mr lowe also took part in the trans-antarctic expedition of 1957 - 58 , which made the first successful overland crossing of antarctica via the south pole .",,28,,,"Mr Lowe also took part in the trans-Antarctic expedition of 1957 - 58 , which made the first successful overland crossing of Antarctica via the South Pole .",4,"Mr Lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of Antarctica via the South Pole .","mr lowe also take part in the trans-antarctic expedition of 1957 - 58 , which make the first successful overland cross of antarctica via the south pole .","NNP NNP RB VBD NN IN DT JJ NN IN CD : CD , WDT VBD DT JJ JJ NN VBG IN NNP IN DT NNP NNP .",2,28
2031005338,12/1/2018 20:36:42,4298031751,12/1/2018 20:36:08,False,fusioncash,1,0d9bdc31b5837ca4dbf0a99ba7add9b5,USA,NV,Las Vegas,176c0b0b441f64bc70cf7f23107c41ed,,,there is no 1984 in the sentence,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/1/2018 20:41:45,4298037478,12/1/2018 20:41:24,False,wannads,1,017bbee01ff77eadfca65e4067b36da3,GBR,I9,Norwich,3f54149fabd9f47ea8a3f010feca13ad,,,No other choices,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/1/2018 21:39:17,4298114268,12/1/2018 21:39:08,False,prodege,1,a6b529acf828d6557600fdcf39a8aabb,GBR,B4,Shipley,ac725d58bb48ff581861dba30e4ba538,,,no other dates or times,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/1/2018 21:42:35,4298117412,12/1/2018 21:42:19,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Renton,f1cfc1977456e7d653a6356086e02336,,,No other applicable options.,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/1/2018 22:20:01,4298161291,12/1/2018 22:19:35,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,1ece7ef4838ee8b684b2112d5d99ad65,,,because it is not implicitly or explicitly,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/1/2018 22:43:06,4298185269,12/1/2018 22:41:58,False,instagc,1,8d2c1b1e71575f97daec7742b3dc915a,USA,,,a89772320db250dec70c97f32072ee52,,,no more options,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/1/2018 22:47:33,4298192599,12/1/2018 22:47:22,False,instagc,1,8355ff470b1ea18db562b61fa0a306a2,GBR,M3,Bridgwater,55c6f886832a79971fd3ebc10ecb4a9e,,,no other words or phrases are applicable,"[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/1/2018 22:49:39,4298195433,12/1/2018 22:48:32,False,clixsense,1,4a6e2d17c339e5a003481ae1c6b90eed,CAN,,,13750e4b6366acdd931edd333c9a1cf3,,,"There is another expression of time in the text, it is 1953.","[""1984__19__23"",""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/1/2018 23:15:14,4298224339,12/1/2018 23:15:08,False,prodege,1,d4ea94442353cb59b9cd510e3faf67e2,CAN,NS,Guysborough,3a488cb5883ee87e983ea4c5c15a4901,,,there just aren't,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/1/2018 23:39:19,4298245132,12/1/2018 23:38:52,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,ea52342e3ae69c94d6f1770401582687,,,is not explicitly or implicitly,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/2/2018 00:33:19,4298296488,12/2/2018 00:32:47,False,elite,1,5b054a4b4839d34b10d3956ebd056597,USA,IL,Aurora,40874d325929ce4fbf9d51400877fd5c,,,the other words do not appear in the text neither implicitly nor explicitly,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/2/2018 01:09:23,4298339011,12/2/2018 01:08:56,False,prodege,1,75bb792c8eeb61fdb4d73101b7988c5b,CAN,ON,Ottawa,8b47b982c27ab4f54d8262afbfce20b4,,,-0,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/2/2018 01:14:24,4298344749,12/2/2018 01:14:10,False,elite,1,918abbecb87a38ab30695e5c966a46f1,USA,GA,Atlanta,6032031e51310712e450beee5cd2eb71,,,because it is written implicitly,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/2/2018 01:33:49,4298368146,12/2/2018 01:33:31,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,d80dd48672e91ca5982dd0615e97ad7d,,,the other words do not appear in the text neither implicitly nor explicitly,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/2/2018 01:35:44,4298370169,12/2/2018 01:35:25,False,elite,1,2a37e935e9b4faac462a267762144ea9,USA,GA,Atlanta,d319922123b0dc8a6c29721cbcaae07c,,,because it is written implicitly,"[""1984__19__23""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/2/2018 01:52:35,4298389961,12/2/2018 01:52:04,False,clixsense,1,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,1953 should have been highlighted as well,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/2/2018 01:54:24,4298393149,12/2/2018 01:54:11,False,elite,1,1278d048db9733b5f2edcec989861c6a,USA,GA,Atlanta,0ed5930bf1e7da0b52c678c3dad9dc3a,,,because it is written implicitly,"[""1984__19__23""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/2/2018 02:25:47,4298421510,12/2/2018 02:25:32,False,elite,1,85648b7d4d592883c6d439a4ca414847,USA,GA,Atlanta,d386fae673d9cf0763f8f911b9311a46,,,because it is written implicitly,"[""1984__19__23""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/2/2018 05:38:16,4298602435,12/2/2018 05:36:18,False,clixsense,1,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,7febe497ddaf64539f4f3ebd6607a3c0,,,"There is an error here. You click on 1984 ad it highlights part of the word climbing.  1984 should not be there and 1953 should be clicked, but there is not a place to click it.","[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005338,12/2/2018 07:05:34,4298698097,12/2/2018 07:00:42,False,instagc,1,07fe811ad57531a29d0ce82daedb4ad7,USA,MO,Saint Louis,114bf12f15f93b3c5f288f081fe3c473,,,Why do I need to explain this?,"[""last June__75__84""]",,1984__19__23###last June__75__84,,,,bbc_20130322_1150,1,,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",,17,,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2031005339,12/1/2018 20:53:19,4298058324,12/1/2018 20:53:02,False,wannads,1,017bbee01ff77eadfca65e4067b36da3,GBR,I9,Norwich,3f54149fabd9f47ea8a3f010feca13ad,,,Because no other words are related to time,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150"",""day__147__150"",""99th day__142__150"",""100__106__109""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2031005339,12/1/2018 21:14:37,4298087941,12/1/2018 21:13:37,False,fusioncash,1,0d9bdc31b5837ca4dbf0a99ba7add9b5,USA,NV,Las Vegas,176c0b0b441f64bc70cf7f23107c41ed,,,they are all time expression,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150"",""day__147__150"",""99th day__142__150"",""100__106__109""]",,1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,,,,bbc_20130322_1150,4,,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",,35,,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
