_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,not_possible_expl,possible_expl,selectedtags_desc,tagged_events,all_possible_pgsm_events,all_possible_psm_events,all_runs_events,all_runs_times,all_runs_total_events,best_runs_events,best_runs_total_events,doc_id,events,gold_total_events,hiddeninput_gold,lemmas,lowercase_sentence,not_possible_expl_gold,number_all_runs_events,number_possible_pgsm_events,number_possible_psm_events,pos_tags,possible_expl_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,tagged_events_gold,time_expressions,tokens
2052545029,12/16/2018 13:10:04,4343371589,12/16/2018 13:09:49,False,clixsense,1,7308fd7499eb0a01ac895981d523dc88,USA,NY,Fort Plain,6e487f32abe223b6129ee6a2d32485cc,,[NO_ANSWER],because there are none,"[""agreement__81__90"",""concerning__17__27"",""issues__10__16""]",[],had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,,,,CNN_20130322_1003,3,,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",,1,27
2052545029,12/16/2018 16:29:31,4343632822,12/16/2018 16:29:12,False,clixsense,1,a1a7491956c7e1b3ae49174c44380b62,GBR,F8,Letchworth,9161be28c62d5142874b211ae5f0e80d,,[NO_ANSWER],NOTHING ELSE IS AN ACTION OR EVENT,"[""told__115__119"",""agreement__81__90""]",[],had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,,,,CNN_20130322_1003,3,,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",,1,27
2052545029,12/16/2018 17:37:03,4343741175,12/16/2018 17:36:44,False,coinworker,1,642e68771a04929b963d848efc65685e,CAN,QC,Montréal,1c7ce91f889e97cd3d1d1680e90dc7ad,,[NO_ANSWER],,"[""told__115__119"",""agreement__81__90"",""concerning__17__27""]",[],had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,,,,CNN_20130322_1003,3,,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",,1,27
2052545029,12/16/2018 18:06:25,4343776420,12/16/2018 18:06:01,False,clixsense,1,a1a814a7a05fe54ce6481130b72fda19,CAN,QC,Papineauville,7fc99cffbd4f1899642ee2dcdf889e6f,,[NO_ANSWER],no other,"[""agreement__81__90"",""had__6__9""]",[],had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,,,,CNN_20130322_1003,3,,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",,1,27
2052545030,12/15/2018 21:42:36,4342311719,12/15/2018 21:41:07,False,instagc,1,ef89f2a040ba38c32dc963a69e58ea7d,USA,NJ,Maple Shade,a079800a4a0906bd7adfeec6df83fbde,,[NO_ANSWER],Only action I can see,"[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/15/2018 21:51:41,4342323604,12/15/2018 21:51:19,False,clixsense,1,c4e8131051f9c930c1dff0576850794f,CAN,SK,Regina,2bcea95819699c98d93c5541342c21a3,,[NO_ANSWER],Just I think so,"[""admitted__9__17"",""`s__6__8""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/15/2018 23:05:35,4342425523,12/15/2018 23:04:57,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,f3870b9887ef9ff9a14c811b021277da,,[NO_ANSWER],because it is neither explicitly nor implicitly,"[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 00:00:53,4342491189,12/16/2018 00:00:25,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,e5308e711d2edd0f9f58a170f39a0109,,[NO_ANSWER],because it is neither explicitly nor implicitly,"[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 00:03:21,4342495220,12/16/2018 00:03:05,False,clixsense,1,1ffcb4b845f71b6e949a4786ea4e376f,CAN,QC,Montréal,7c8234604dc659dc50ab4263ef5b751e,,[NO_ANSWER],Other words not verbs or occurrences.,"[""admitted__9__17"",""`s__6__8""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 00:17:49,4342511389,12/16/2018 00:16:43,False,elite,1,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,ba153d89460adfc22cc6a430306ca726,,[NO_ANSWER],the other words do not appear in the text neither implicitly nor explicitly,"[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 00:22:35,4342517003,12/16/2018 00:22:01,False,instagc,1,97b8fc0da838d849490a90f54e9e9e94,USA,OH,Cleveland,bdcb393372f893e3c9827bda5109c59c,,[NO_ANSWER],short sentence,"[""admitted__9__17"",""`s__6__8""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 00:23:11,4342517670,12/16/2018 00:22:09,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,[NO_ANSWER],"the other words aren't actions, they're just letters.","[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 00:56:50,4342560577,12/16/2018 00:56:24,False,instagc,1,a3466da64d323390d74c9a27e2c24916,USA,MN,Watertown,50f74afbdf526a2aff370b2ae4cb4db2,,[NO_ANSWER],there are no other words relevant,"[""admitted__9__17""]","[""now""]",Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 01:06:48,4342572727,12/16/2018 01:06:18,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,TX,Dallas,0d2846c7e94185169c97d8ebb4a5fc32,,[NO_ANSWER],the other words do not appear in the text neither implicitly nor explicitly,"[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 02:29:08,4342686865,12/16/2018 02:27:50,False,clixsense,1,4a6e2d17c339e5a003481ae1c6b90eed,CAN,,,13750e4b6366acdd931edd333c9a1cf3,,[NO_ANSWER],The other words in the sentence refer to a person and not to an event or action.,"[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 03:56:58,4342799090,12/16/2018 03:55:41,False,elite,1,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,[NO_ANSWER],There are no other verbs or actions or events are  stated.,"[""admitted__9__17""]","[""admitted""]",Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 05:52:23,4342926488,12/16/2018 05:51:52,False,clixsense,1,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,716a9c91308e6747566b360ea46b79ad,,[NO_ANSWER],"just 4 words, so only one action in this sentence.","[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 08:38:40,4343090623,12/16/2018 08:38:22,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,[NO_ANSWER],Nothing else relevant,"[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 08:56:50,4343106604,12/16/2018 08:55:53,False,clixsense,1,359975e616338b1320cd35ff16c6c639,USA,MA,Roslindale,ba10b723a6f88340aa134f454b2d4729,,[NO_ANSWER],"there are only voices,A clacj fined","[""admitted__9__17"",""`s__6__8""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 10:33:44,4343196345,12/16/2018 10:33:07,False,fusioncash,1,92456e5ac753f796afd4f87a72d2478e,USA,OH,Youngstown,52277cd0575b32b97c70715c741b837f,,[NO_ANSWER],Admitted is the only action. He and now are related to who and time.,"[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 10:37:06,4343201856,12/16/2018 10:36:25,False,clixsense,1,8576a092ef8e4daedf5ae050da734419,GBR,G9,Prescot,d3ed86e589d140ba6e569e1a0aa4bd0e,,[NO_ANSWER],That is the only word that reflects a word or action,"[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 11:34:02,4343275838,12/16/2018 11:32:45,False,clixsense,1,89b22cdf64e910b85c2786e34a2af1f0,USA,NY,Brooklyn,0ca71b724c4d8e1701c96e44106766d5,,[NO_ANSWER],"The action is something done, accomplish a purpose and event is an occurrence, something that happens","[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 11:52:00,4343291996,12/16/2018 11:51:45,False,coinworker,1,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,[NO_ANSWER],,"[""admitted__9__17""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545030,12/16/2018 13:07:18,4343368821,12/16/2018 13:06:33,False,clixsense,1,7308fd7499eb0a01ac895981d523dc88,USA,NY,Fort Plain,6e487f32abe223b6129ee6a2d32485cc,,[NO_ANSWER],because there are none,"[""admitted__9__17"",""`s__6__8""]",[],Admitted__9__17###`s__6__8,admitted__9__17###'s__6__8###`s__6__8,admitted__9__17###'s__6__8,now__21__24,,,,CNN_20130322_1003,1,,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,,1,7
2052545031,12/15/2018 22:41:04,4342390364,12/15/2018 22:35:43,False,clixsense,1,c4e8131051f9c930c1dff0576850794f,CAN,SK,Regina,2bcea95819699c98d93c5541342c21a3,,[NO_ANSWER],Just I think so,"[""accepted__6__14"",""`s__3__5""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/15/2018 23:22:34,4342442791,12/15/2018 23:22:12,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,03d11c8660c2d106801de1d10ef8143b,,[NO_ANSWER],because it is neither explicitly nor implicitly,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 00:18:58,4342512661,12/16/2018 00:18:27,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,e5308e711d2edd0f9f58a170f39a0109,,[NO_ANSWER],because it is neither explicitly nor implicitly,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 00:49:08,4342548304,12/16/2018 00:48:27,False,elite,1,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,ba153d89460adfc22cc6a430306ca726,,[NO_ANSWER],the other words do not appear in the text neither implicitly nor explicitly,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 00:58:30,4342562602,12/16/2018 00:57:48,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,[NO_ANSWER],the other word is just a letter,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 01:36:18,4342608831,12/16/2018 01:35:50,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,TX,Dallas,0d2846c7e94185169c97d8ebb4a5fc32,,[NO_ANSWER],the other words do not appear in the text neither implicitly nor explicitly,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 04:31:53,4342840813,12/16/2018 04:31:16,False,elite,1,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,[NO_ANSWER],"No other verbs, actions or events are  stated in the text.","[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 06:58:30,4342987558,12/16/2018 06:58:15,False,clixsense,1,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,716a9c91308e6747566b360ea46b79ad,,[NO_ANSWER],No other action or events occur.,"[""accepted__6__14""]","[""responsibility""]",accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 08:48:43,4343098995,12/16/2018 08:48:32,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,[NO_ANSWER],Nothing else relevant,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 11:15:09,4343259602,12/16/2018 11:14:31,False,clixsense,1,8576a092ef8e4daedf5ae050da734419,GBR,G9,Prescot,d3ed86e589d140ba6e569e1a0aa4bd0e,,There are no words that refer to events or actions,[NO_ANSWER],"[""no_event""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 12:18:48,4343320765,12/16/2018 12:18:29,False,elite,1,1278d048db9733b5f2edcec989861c6a,USA,OK,Edmond,265025daa0a4adb52d19450f67729144,,[NO_ANSWER],because no is a action,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 13:17:19,4343378766,12/16/2018 13:17:07,False,clixsense,1,7308fd7499eb0a01ac895981d523dc88,USA,NY,Fort Plain,6e487f32abe223b6129ee6a2d32485cc,,[NO_ANSWER],because there are none,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 13:32:27,4343396189,12/16/2018 13:31:42,False,clixsense,1,89b22cdf64e910b85c2786e34a2af1f0,USA,NY,Brooklyn,0ca71b724c4d8e1701c96e44106766d5,,[NO_ANSWER],"The action is something done, accomplish a purpose and event is an occurrence, something that happens","[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 16:41:34,4343649925,12/16/2018 16:41:25,False,clixsense,1,a1a7491956c7e1b3ae49174c44380b62,GBR,F8,Letchworth,9161be28c62d5142874b211ae5f0e80d,,[NO_ANSWER],NOTHING ELSE IS AN ACTION OR EVENT,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 17:08:29,4343705048,12/16/2018 17:08:05,False,coinworker,1,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,[NO_ANSWER],,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 18:22:06,4343797192,12/16/2018 18:21:16,False,instagc,1,1f2407ac6926cfdf579fa829a88c1d86,USA,AL,Mobile,cf2a7afd4e8a4d4c5096c3ceac45e207,,[NO_ANSWER],,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 18:43:27,4343826638,12/16/2018 18:43:12,False,coinworker,1,642e68771a04929b963d848efc65685e,CAN,QC,Montréal,1c7ce91f889e97cd3d1d1680e90dc7ad,,[NO_ANSWER],,"[""accepted__6__14""]",[],accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
2052545031,12/16/2018 19:44:46,4343924099,12/16/2018 19:44:28,False,instagc,1,56939c7158f8ea4b456b0cf797aa4b9b,USA,NY,New York,793ef3d6dcbf71dcf7333145bb782f1c,,[NO_ANSWER],there are no additional events,"[""accepted__6__14""]","[""accepted responsibility""]",accepted__6__14###`s__3__5,accepted__6__14###`s__3__5,accepted__6__14,,,,,CNN_20130322_1003,1,,,6,he 's accepted responsibility . '',,1,2,2,6,,,He 's accepted responsibility . '',17,he be accept responsibility . '',he be accept responsibility . '',PRP VBZ VBN NN . '',,0,6
