_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,possible,selectedtags_desc,all_possible_pgsm_events,all_possible_psm_events,all_runs_events,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,notpossible_gold,number_all_runs_events,number_possible_pgsm_events,number_possible_psm_events,pos_tags,possible_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,time_expressions,tokens
2046827263,12/11/2018 00:42:28,4327470439,12/11/2018 00:40:43,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,2ec238fbe28a551c8985747131d3ab3b,,,the other words do not appear in the text neither implicitly nor explicitly,"[""issues__10__16""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 01:05:54,4327531118,12/11/2018 01:04:32,False,clixsense,1,359975e616338b1320cd35ff16c6c639,USA,MA,Roslindale,ba10b723a6f88340aa134f454b2d4729,,,that is all the passage had,"[""told__115__119"",""agreement__81__90""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 01:27:56,4327581780,12/11/2018 01:27:40,False,prodege,1,6bf9daffaf6238ab026dd2dababe3a5e,CAN,ON,Windsor,2205a4d1d66507ef73c71ac658a9e424,,,this matches the instructions,"[""told__115__119""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 01:53:07,4327642216,12/11/2018 01:52:45,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,8f63c67e23e5b216c4051e7ec0c75357,,,is neither explicitly nor implicitly,"[""told__115__119"",""had__6__9""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 02:18:14,4327692324,12/11/2018 02:17:52,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,459a612d72e92f07b7281f4e65b61b38,,,is neither explicitly nor implicitly,"[""agreement__81__90"",""issues__10__16""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 05:09:12,4328173799,12/11/2018 05:06:53,False,coinworker,1,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,,,"[""had__74__77"",""had__6__9"",""had__45__48""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 08:22:40,4328655083,12/11/2018 08:22:24,False,prodege,1,d8d245c91422aa1ee8390a5faf482603,GBR,C9,Workington,519529074012e34a6f38ace5d2a910af,,,No other event/actions have been highlighted.,"[""had__74__77"",""told__115__119"",""agreement__81__90"",""had__6__9"",""issues__10__16"",""had__45__48""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 11:39:40,4329033146,12/11/2018 11:39:22,False,elite,1,85648b7d4d592883c6d439a4ca414847,USA,OK,Edmond,ef36f36dd303a12e83ec4460ba8e700b,,,because it is implicitly written,"[""concerning__17__27""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 11:40:18,4329034268,12/11/2018 11:31:29,False,clixsense,1,89b22cdf64e910b85c2786e34a2af1f0,USA,NY,Brooklyn,0ca71b724c4d8e1701c96e44106766d5,,,it should be the effect and the cause of the occurrence,"[""agreement__81__90"",""concerning__17__27"",""issues__10__16""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 11:45:24,4329044033,12/11/2018 11:45:03,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,,Nothing else relevant,"[""had__74__77"",""told__115__119"",""agreement__81__90"",""concerning__17__27"",""had__6__9"",""issues__10__16"",""had__45__48"",""on__124__126""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 11:55:56,4329068621,12/11/2018 11:55:39,False,elite,1,918abbecb87a38ab30695e5c966a46f1,USA,,,9c34f7a6c836b6ebd4209089087f1b8a,,,because it is implicitly written,"[""agreement__81__90""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 13:00:17,4329222816,12/11/2018 12:59:50,False,instagc,1,1c652ec0bfd445a7e3e6fa284c4502f1,USA,IN,Indianapolis,a4b07e8dc9aeb4e7451e8cc87a0cc24b,,,None of the other phrases refer to actions in the sentence.,"[""agreement__81__90""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 15:06:05,4329602852,12/11/2018 15:05:36,False,prodege,1,93cc99e0ba85fcea58f5e6b00475c84e,GBR,F8,Saint Albans,7ae3dee7064c1cf3613027bd8615c25d,,,That is all of them,"[""told__115__119""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 16:18:34,4329846119,12/11/2018 16:16:31,False,instagc,1,62a40c4eeb6901bc06effcd3b83b9ae2,USA,TN,Knoxville,f939b482a04b4be3bc892db6849f2c85,,,"""Had an agreement"" is an event.","[""told__115__119""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 17:50:19,4330150753,12/11/2018 17:49:51,False,clixsense,1,a87d4e3441b57d5992d9c53d4bf63829,GBR,A1,Dagenham,36e6457de68193c7f855aece0c7b7a05,,,fits well,"[""had__74__77"",""told__115__119"",""agreement__81__90"",""had__6__9"",""issues__10__16"",""had__45__48""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 17:50:41,4330151917,12/11/2018 17:50:28,False,elite,1,2a37e935e9b4faac462a267762144ea9,USA,CA,San Francisco,1e9c31af78b46d55004bddbc339c2609,,,because it is written explicitly,"[""agreement__81__90""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827263,12/11/2018 17:52:32,4330156901,12/11/2018 17:51:01,False,fusioncash,1,92456e5ac753f796afd4f87a72d2478e,USA,OH,Youngstown,52277cd0575b32b97c70715c741b837f,,,These are the three events and actions. The remaining text are supporting words.,"[""told__115__119"",""agreement__81__90"",""issues__10__16""]",had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48###on__124__126,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16###had__45__48,had__74__77###told__115__119###agreement__81__90###concerning__17__27###had__6__9###issues__10__16,Thursday__127__135###Thursday .__127__137,CNN_20130322_1003,3,,27,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , '' davis told cnn on thursday .",,6,8,7,27,,,"`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son , '' Davis told CNN on Thursday .",15,"`` we have issue concern the fact people have whether -lrb- Roth -rrb- have a agreement with he son , '' Davis tell CNN on Thursday .","`` we have issue concern the fact people have whether -lrb- roth -rrb- have a agreement with he son , '' davis tell cnn on thursday .","`` PRP VBD NNS VBG DT NNS NNS VBD IN -LRB- NNP -RRB- VBD DT NN IN PRP$ NN , '' NNP VBD NNP IN NNP .",1,27
2046827264,12/11/2018 00:26:46,4327431009,12/11/2018 00:26:16,False,elite,1,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,603a80207d8fb29ace51f15bc5402e7e,,,the other words do not appear in the text neither implicitly nor explicitly,"[""admitted__9__17""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
2046827264,12/11/2018 01:03:51,4327526056,12/11/2018 01:02:39,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,all action words have been chosen,"[""admitted__9__17""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
2046827264,12/11/2018 01:11:37,4327543420,12/11/2018 01:11:10,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,2ec238fbe28a551c8985747131d3ab3b,,,the other words do not appear in the text neither implicitly nor explicitly,"[""admitted__9__17""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
2046827264,12/11/2018 02:10:23,4327675880,12/11/2018 02:10:01,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,8f63c67e23e5b216c4051e7ec0c75357,,,is neither explicitly nor implicitly,"[""admitted__9__17""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
2046827264,12/11/2018 02:34:31,4327737537,12/11/2018 02:34:09,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,459a612d72e92f07b7281f4e65b61b38,,,is neither explicitly nor implicitly,"[""admitted__9__17"",""`s__6__8""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
2046827264,12/11/2018 11:50:28,4329056675,12/11/2018 11:50:14,False,elite,1,85648b7d4d592883c6d439a4ca414847,USA,OK,Edmond,ef36f36dd303a12e83ec4460ba8e700b,,,because it is implicitly written,"[""admitted__9__17""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
2046827264,12/11/2018 11:59:39,4329076201,12/11/2018 11:59:30,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,,Nothing else relevant,"[""admitted__9__17""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
2046827264,12/11/2018 12:06:12,4329091397,12/11/2018 12:05:50,False,elite,1,918abbecb87a38ab30695e5c966a46f1,USA,,,9c34f7a6c836b6ebd4209089087f1b8a,,,because it is implicitly written,"[""admitted__9__17""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
2046827264,12/11/2018 17:57:19,4330171082,12/11/2018 17:57:01,False,instagc,1,62a40c4eeb6901bc06effcd3b83b9ae2,USA,TN,Knoxville,f939b482a04b4be3bc892db6849f2c85,,,There aren't any.,"[""admitted__9__17""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
2046827264,12/11/2018 18:01:41,4330186707,12/11/2018 18:01:32,False,clixsense,1,a87d4e3441b57d5992d9c53d4bf63829,GBR,A1,Dagenham,36e6457de68193c7f855aece0c7b7a05,,,fits well,"[""admitted__9__17""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
2046827264,12/11/2018 18:03:51,4330194281,12/11/2018 18:03:32,False,elite,1,2a37e935e9b4faac462a267762144ea9,USA,CA,San Francisco,1e9c31af78b46d55004bddbc339c2609,,,because it is written explicitly,"[""admitted__9__17""]",admitted__9__17###`s__6__8,admitted__9__17###`s__6__8,admitted__9__17###'s__6__8,now__21__24,CNN_20130322_1003,1,,7,`` he 's admitted it now .,,2,3,3,7,,,`` He 's admitted it now .,16,`` he be admit it now .,`` he be admit it now .,`` PRP VBZ VBN PRP RB .,1,7
