_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,selectedtags_desc,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,pos_tags,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,time_expressions,tokens
2039966188,12/10/2018 05:31:30,4323911348,12/10/2018 05:30:48,False,fusioncash,1.0,0d9bdc31b5837ca4dbf0a99ba7add9b5,USA,NV,Las Vegas,176c0b0b441f64bc70cf7f23107c41ed,,"[""last June__75__84""]",1984__19__23###last June__75__84,bbc_20130322_1150,1,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",17,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2039966188,12/10/2018 06:08:05,4323960381,12/10/2018 06:07:46,False,prodege,1.0,5df9ee092f47a3a07e48d33fbbdccf5a,GBR,D2,Derby,c6031fae2a4c53863e3a722edd64c396,,"[""last June__75__84""]",1984__19__23###last June__75__84,bbc_20130322_1150,1,,17,"the last british climbing member of the 1953 team , mike westmacott , died last june .",17,,"The last British climbing member of the 1953 team , Mike Westmacott , died last June .",19,"the last british climb member of the 1953 team , Mike Westmacott , die last June .","the last british climb member of the 1953 team , mike westmacott , die last june .","DT JJ JJ VBG NN IN DT CD NN , NNP NNP , VBD JJ NNP .",1,17
2039966189,12/9/2018 19:06:06,4323127499,12/9/2018 19:05:14,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150"",""day__147__150"",""99th day__142__150"",""100__106__109""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 19:33:00,4323158460,12/9/2018 19:32:44,False,coinworker,1.0,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,"[""1995__23__27"",""100 days__106__114"",""99th day__142__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 19:44:53,4323169853,12/9/2018 19:44:21,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,879a3be5fc662335d03ecd365f4ef9ac,,"[""100 days__106__114"",""the 99th day__138__150"",""99th day__142__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 19:59:39,4323188375,12/9/2018 19:59:24,False,coinworker,1.0,642e68771a04929b963d848efc65685e,CAN,QC,Montréal,1c7ce91f889e97cd3d1d1680e90dc7ad,,"[""1995__23__27"",""100 days__106__114"",""99th day__142__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 20:02:51,4323192848,12/9/2018 20:02:28,False,elite,1.0,85648b7d4d592883c6d439a4ca414847,USA,MN,Saint Paul,91b14b88d9044d61fb831dab2b83a435,,"[""100 days__106__114""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 20:12:58,4323202247,12/9/2018 20:12:37,False,gifthunterclub,1.0,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,98135a14bc29e812c5d2312fdd7366e9,,"[""100 days__106__114"",""99th day__142__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 20:33:12,4323221634,12/9/2018 20:32:38,False,neodev,1.0,90e796901007803994beec62c760eeb4,GBR,B7,Bristol,c777478dbfd94808a621b0e45c732a85,,"[""1995__23__27"",""100 days__106__114"",""day__147__150"",""99th day__142__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 20:40:42,4323228896,12/9/2018 20:40:29,False,elite,1.0,1278d048db9733b5f2edcec989861c6a,USA,OK,Edmond,4bd00e65d4ebe2ebffb826fc6022dcd4,,"[""100 days__106__114""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 21:02:03,4323247980,12/9/2018 21:01:49,False,elite,1.0,2a37e935e9b4faac462a267762144ea9,USA,MN,Saint Paul,b25bcc1f1302b33dad9826fcc2fe9a7e,,"[""the 99th day__138__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 21:20:49,4323266089,12/9/2018 21:20:37,False,elite,1.0,918abbecb87a38ab30695e5c966a46f1,USA,,,89a257339113629e3e2758f5fb558857,,"[""the 99th day__138__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 21:34:37,4323283071,12/9/2018 21:34:17,False,instagc,1.0,8355ff470b1ea18db562b61fa0a306a2,GBR,D4,Exeter,256713861061a30db3645aa4e696f2fa,,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150"",""day__147__150"",""99th day__142__150"",""100__106__109""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/9/2018 22:33:57,4323335018,12/9/2018 22:33:43,False,clixsense,1.0,359975e616338b1320cd35ff16c6c639,USA,MA,Roslindale,ba10b723a6f88340aa134f454b2d4729,,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150"",""99th day__142__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/10/2018 01:17:44,4323529210,12/10/2018 01:17:11,False,elite,1.0,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,607b7a4dd2eb7a8cdba18f119ab213e1,,"[""day__147__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/10/2018 02:00:37,4323604534,12/10/2018 02:00:07,False,elite,1.0,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,35488f9f088e074ae0c9d171d479488a,,"[""day__147__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/10/2018 02:09:40,4323620009,12/10/2018 02:08:49,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,"[""1995__23__27"",""the 99th day__138__150"",""day__147__150"",""99th day__142__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/10/2018 02:19:35,4323637367,12/10/2018 02:18:53,False,clixsense,1.0,4a6e2d17c339e5a003481ae1c6b90eed,CAN,,,13750e4b6366acdd931edd333c9a1cf3,,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150"",""day__147__150"",""99th day__142__150"",""100__106__109""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/10/2018 03:31:16,4323742918,12/10/2018 03:30:30,False,fusioncash,1.0,17d606c5937fce457b0ba0ff23dd12f8,USA,FL,Miami,1e1f337223f9759ff69bdb9690d1312e,,"[""1995__23__27"",""100 days__106__114"",""99th day__142__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/10/2018 05:34:38,4323915272,12/10/2018 05:34:02,False,fusioncash,1.0,0d9bdc31b5837ca4dbf0a99ba7add9b5,USA,NV,Las Vegas,176c0b0b441f64bc70cf7f23107c41ed,,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/10/2018 06:09:08,4323961956,12/10/2018 06:08:57,False,prodege,1.0,5df9ee092f47a3a07e48d33fbbdccf5a,GBR,D2,Derby,c6031fae2a4c53863e3a722edd64c396,,"[""1995__23__27"",""100 days__106__114"",""the 99th day__138__150"",""day__147__150"",""99th day__142__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966189,12/10/2018 06:26:18,4323993722,12/10/2018 06:26:00,False,instagc,1.0,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,"[""1995__23__27"",""100 days__106__114"",""99th day__142__150""]",1995__23__27###100 days__106__114###the 99th day__138__150###day__147__150###99th day__142__150###100__106__109,bbc_20130322_1150,4,,35,"speaking to the bbc in 1995 , mr lowe said of his antarctic adventure : `` we estimated we could do it in 100 days , and we got across on the 99th day .",35,,"Speaking to the BBC in 1995 , Mr Lowe said of his Antarctic adventure : `` We estimated we could do it in 100 days , and we got across on the 99th day .",6,"speak to the BBC in 1995 , Mr Lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","speak to the bbc in 1995 , mr lowe say of he antarctic adventure : `` we estimate we could do it in 100 day , and we get across on the 99th day .","VBG TO DT NNP IN CD , NNP NNP VBD IN PRP$ JJ NN : `` PRP VBD PRP MD VB PRP IN CD NNS , CC PRP VBD RP IN DT CD NN .",3,35
2039966190,12/9/2018 18:57:49,4323119185,12/9/2018 18:57:12,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,"[""2003__25__29"",""2003 .__25__31""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
2039966190,12/9/2018 19:29:18,4323154888,12/9/2018 19:28:59,False,coinworker,1.0,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,"[""2003__25__29""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
2039966190,12/9/2018 19:38:52,4323164237,12/9/2018 19:38:25,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,879a3be5fc662335d03ecd365f4ef9ac,,"[""2003__25__29""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
2039966190,12/9/2018 19:46:34,4323171304,12/9/2018 19:46:20,False,coinworker,1.0,642e68771a04929b963d848efc65685e,CAN,QC,Montréal,1c7ce91f889e97cd3d1d1680e90dc7ad,,"[""2003__25__29""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
2039966190,12/9/2018 19:58:56,4323187000,12/9/2018 19:58:40,False,elite,1.0,85648b7d4d592883c6d439a4ca414847,USA,MN,Saint Paul,91b14b88d9044d61fb831dab2b83a435,,"[""2003__25__29""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
2039966190,12/9/2018 20:07:59,4323198009,12/9/2018 20:07:33,False,gifthunterclub,1.0,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,98135a14bc29e812c5d2312fdd7366e9,,"[""2003__25__29""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
2039966190,12/9/2018 20:30:40,4323218863,12/9/2018 20:30:32,False,neodev,1.0,90e796901007803994beec62c760eeb4,GBR,B7,Bristol,c777478dbfd94808a621b0e45c732a85,,"[""2003__25__29"",""2003 .__25__31""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
2039966190,12/9/2018 20:37:56,4323226269,12/9/2018 20:37:42,False,elite,1.0,1278d048db9733b5f2edcec989861c6a,USA,OK,Edmond,4bd00e65d4ebe2ebffb826fc6022dcd4,,"[""2003__25__29""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
2039966190,12/9/2018 20:43:15,4323231181,12/9/2018 20:43:10,False,prodege,1.0,b2720933224c3a58ac221524288e88f3,GBR,Q4,Kidderminster,ab70e13f3d6977c835b9ee28c6f0b12e,,"[""2003__25__29"",""2003 .__25__31""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
2039966190,12/9/2018 20:58:58,4323245540,12/9/2018 20:58:32,False,elite,1.0,2a37e935e9b4faac462a267762144ea9,USA,MN,Saint Paul,b25bcc1f1302b33dad9826fcc2fe9a7e,,"[""2003__25__29""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
2039966190,12/9/2018 21:17:41,4323262524,12/9/2018 21:17:28,False,elite,1.0,918abbecb87a38ab30695e5c966a46f1,USA,,,89a257339113629e3e2758f5fb558857,,"[""2003__25__29""]",2003__25__29###2003 .__25__31,bbc_20130322_332,1,,7,it invested in tnk-bp in 2003 .,7,,It invested in TNK-BP in 2003 .,3,it invest in TNK-BP in 2003 .,it invest in tnk-bp in 2003 .,PRP VBD IN NNP IN CD .,1,7
