_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,selectedtags_desc,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,pos_tags,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,time_expressions,tokens
2039964328,12/8/2018 11:18:52,4320541861,12/8/2018 11:18:46,False,prodege,1.0,5df9ee092f47a3a07e48d33fbbdccf5a,GBR,,,ed705ebdb0bd2007d982be1bc50fbedd,,"[""2008__132__136"",""2008 .__132__138""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 12:38:31,4320679973,12/8/2018 12:37:52,False,gifthunterclub,1.0,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,2c134e12a6f7021741928e40db2efb10,,"[""in__129__131""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 13:01:29,4320727195,12/8/2018 13:01:14,False,elite,1.0,2a37e935e9b4faac462a267762144ea9,USA,GA,Atlanta,24e8967cd472d0cd9e8ebd091cf8a5e6,,"[""2008__132__136""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 14:50:55,4320969273,12/8/2018 14:45:10,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,"[""2008__132__136"",""2008 .__132__138""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 15:55:44,4321118921,12/8/2018 15:55:07,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,1500b9d5b72b172d3f4949b992aadc1b,,"[""2008__132__136"",""2008 .__132__138""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 16:12:37,4321160181,12/8/2018 16:12:29,False,instagc,1.0,668b2dbd617a9843567b11f0f00ac3b5,GBR,W4,Troon,55724d26f15354b351536c34c5497df3,,"[""2008__132__136""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 17:53:18,4321382326,12/8/2018 17:53:00,False,elite,1.0,1278d048db9733b5f2edcec989861c6a,USA,FL,Miami,8412aeaf30a34f1dfd70ff3a0e246be2,,"[""2008__132__136""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 18:15:35,4321416379,12/8/2018 18:15:07,False,coinworker,1.0,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Renton,f1cfc1977456e7d653a6356086e02336,,"[""2008__132__136"",""in__129__131"",""2008 .__132__138""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 18:27:19,4321432284,12/8/2018 18:26:32,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,"[""2008__132__136"",""2008 .__132__138""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 18:46:07,4321456678,12/8/2018 18:45:43,False,coinworker,1.0,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,"[""2008__132__136""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 19:20:06,4321507021,12/8/2018 19:19:09,False,coinworker,1.0,642e68771a04929b963d848efc65685e,CAN,QC,Montréal,1c7ce91f889e97cd3d1d1680e90dc7ad,,"[""2008__132__136""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 20:09:11,4321588115,12/8/2018 20:09:04,False,clixsense,1.0,a87d4e3441b57d5992d9c53d4bf63829,GBR,,,f94c16cab33979b27e22db1dec484956,,"[""in__129__131"",""2008 .__132__138""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/8/2018 22:06:27,4321750337,12/8/2018 22:06:11,False,instagc,1.0,60704853366b3f90ccb76445f909a646,GBR,A7,Birmingham,611703fa84a3c9225b1e330cb62a90f0,,"[""2008__132__136"",""2008 .__132__138""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/9/2018 03:01:24,4322091280,12/9/2018 03:01:12,False,clixsense,1.0,359975e616338b1320cd35ff16c6c639,USA,MA,Roslindale,ba10b723a6f88340aa134f454b2d4729,,"[""2008__132__136""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/9/2018 04:11:18,4322171120,12/9/2018 04:10:41,False,instagc,1.0,62a40c4eeb6901bc06effcd3b83b9ae2,USA,TN,Knoxville,c5f19bf41629638c802b8eefc29d11ae,,"[""2008__132__136"",""2008 .__132__138""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/9/2018 04:45:53,4322203758,12/9/2018 04:45:48,False,instagc,1.0,97b8fc0da838d849490a90f54e9e9e94,USA,OH,Cleveland,bdcb393372f893e3c9827bda5109c59c,,"[""2008 .__132__138""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/9/2018 06:28:14,4322299401,12/9/2018 06:28:02,False,instagc,1.0,569a0553da0b50cb5768ad665df4116f,CAN,QC,Brossard,dbea971ac62a17390ae425a1eae691a2,,"[""2008__132__136"",""2008 .__132__138""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964328,12/9/2018 08:06:07,4322370135,12/9/2018 08:06:00,False,clixsense,1.0,623fdeab4ddd1aa6449bfd3e99c650df,GBR,,,7f4b5e7b5cd1d4057e8e34d8d702d4a3,,"[""2008__132__136""]",2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,5,,28,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .",28,,"`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,"`` this be not a Lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of Lehman Brothers in 2008 .","`` this be not a lehman , '' he say , refer to the disastrous chain reaction touch off by the collapse of lehman brothers in 2008 .","`` DT VBZ RB DT NNP , '' PRP VBD , VBG TO DT JJ NN NN VBD RP IN DT NN IN NNP NNPS IN CD .",1,28
2039964329,12/8/2018 07:22:58,4320138185,12/8/2018 07:22:52,False,instagc,1.0,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,"[""2008__34__38""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 08:51:40,4320289385,12/8/2018 08:51:36,False,getpaid,1.0,edd4ac2e766ca310ca108d5bc0f4e905,GBR,G5,Faversham,b08109af8cfcc14b998e3a73d038e222,,"[""2008__34__38""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 09:46:13,4320381469,12/8/2018 09:45:55,False,clixsense,1.0,8576a092ef8e4daedf5ae050da734419,GBR,G9,Prescot,d3ed86e589d140ba6e569e1a0aa4bd0e,,"[""2008__34__38"",""2008 .__34__40""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 09:54:22,4320398855,12/8/2018 09:54:01,False,instagc,1.0,8355ff470b1ea18db562b61fa0a306a2,GBR,D4,Exeter,256713861061a30db3645aa4e696f2fa,,"[""2008__34__38""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 10:25:03,4320455076,12/8/2018 10:24:58,False,prodege,1.0,5df9ee092f47a3a07e48d33fbbdccf5a,GBR,D2,Derby,c6031fae2a4c53863e3a722edd64c396,,"[""2008__34__38"",""2008 .__34__40""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 11:03:04,4320518720,12/8/2018 11:02:59,False,prodege,1.0,b2720933224c3a58ac221524288e88f3,GBR,J1,Northampton,8d94d9809212ef0cbdfb288139068b83,,"[""2008__34__38"",""2008 .__34__40""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 11:41:21,4320578779,12/8/2018 11:41:16,False,clixsense,1.0,ba124ea74a54b25916f45c77cb14c946,USA,NY,Brockport,367cea90e0b7149addfb0b4e3f20eac0,,"[""2008__34__38""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 12:33:02,4320669891,12/8/2018 12:32:17,False,gifthunterclub,1.0,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,2c134e12a6f7021741928e40db2efb10,,"[""2008 .__34__40""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 12:58:14,4320721446,12/8/2018 12:57:58,False,elite,1.0,2a37e935e9b4faac462a267762144ea9,USA,GA,Atlanta,24e8967cd472d0cd9e8ebd091cf8a5e6,,"[""2008__34__38""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 13:58:01,4320848109,12/8/2018 13:57:57,False,keeprewarding,1.0,3694534d5597d1fc1d9f414184536d65,CAN,ON,North York,c29813984b3d59fabe12dfb4ade2d0f2,,"[""2008 .__34__40""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 14:31:54,4320924459,12/8/2018 14:30:05,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,"[""2008__34__38"",""2008 .__34__40""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 15:51:45,4321110168,12/8/2018 15:51:27,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,1500b9d5b72b172d3f4949b992aadc1b,,"[""2008 .__34__40""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 16:09:37,4321153772,12/8/2018 16:09:31,False,instagc,1.0,668b2dbd617a9843567b11f0f00ac3b5,GBR,W4,Troon,55724d26f15354b351536c34c5497df3,,"[""2008__34__38""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 17:11:00,4321313681,12/8/2018 17:10:54,False,clixsense,1.0,7e57adfeabb882f106065afa324ffb4e,GBR,C3,Cambridge,8a3ba84ce4c62c9127f91349341472d7,,"[""2008__34__38"",""2008 .__34__40""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 17:43:42,4321370054,12/8/2018 17:43:36,False,neodev,1.0,978f0e8955b443ac666026c1ec850020,GBR,B7,Bristol,74d8b9e0fba4344c70bbb45e6514c4db,,"[""2008__34__38""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 17:45:17,4321372269,12/8/2018 17:44:06,False,prodege,1.0,cf0844713c39f64ff76d389db631deef,USA,ME,Limestone,ea2de531d43623de1ff925091e7ca11e,,"[""2008__34__38""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 17:49:26,4321377861,12/8/2018 17:49:11,False,elite,1.0,1278d048db9733b5f2edcec989861c6a,USA,FL,Miami,8412aeaf30a34f1dfd70ff3a0e246be2,,"[""2008__34__38""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 18:12:48,4321410155,12/8/2018 18:12:39,False,coinworker,1.0,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Renton,f1cfc1977456e7d653a6356086e02336,,"[""2008__34__38"",""2008 .__34__40""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 18:18:34,4321420561,12/8/2018 18:17:21,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,"[""2008__34__38"",""2008 .__34__40""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964329,12/8/2018 18:40:37,4321449324,12/8/2018 18:40:12,False,coinworker,1.0,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,"[""2008__34__38""]",2008__34__38###2008 .__34__40,bbc_20130322_332,1,,8,he eventually fled the country in 2008 .,8,,He eventually fled the country in 2008 .,13,he eventually flee the country in 2008 .,he eventually flee the country in 2008 .,PRP RB VBD DT NN IN CD .,1,8
2039964330,12/8/2018 09:53:12,4320396429,12/8/2018 09:52:55,False,clixsense,1.0,8576a092ef8e4daedf5ae050da734419,GBR,G9,Prescot,d3ed86e589d140ba6e569e1a0aa4bd0e,,"[""2009 - 2010__44__55"",""2009__44__48"",""2010__51__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039964330,12/8/2018 11:20:00,4320543385,12/8/2018 11:19:53,False,prodege,1.0,5df9ee092f47a3a07e48d33fbbdccf5a,GBR,,,ed705ebdb0bd2007d982be1bc50fbedd,,"[""2009 - 2010__44__55"",""2009__44__48"",""2010__51__55""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
2039964330,12/8/2018 12:41:20,4320684907,12/8/2018 12:40:44,False,gifthunterclub,1.0,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,2c134e12a6f7021741928e40db2efb10,,"[""2009__44__48""]",2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,2,,17,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",17,,"One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,"one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","one exception be the swine flu pandemic of 2009 - 2010 , when 348 child die .","CD NN VBD DT NNS NN NN IN CD : CD , WRB CD NNS VBD .",2,17
