_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,selectedtags_desc,all_runs_events,all_runs_total_events,best_runs_events,best_runs_total_events,doc_id,events,events_count,gold_total_events,hiddeninput_gold,lowercase_sentence,notpossible_gold,original_sentence,processed_sentence,selectedtags_desc_gold,sentence,sentence_id,tokens
2015653301,11/19/2018 16:02:48,4261844900,11/19/2018 16:01:41,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,"[""search__31__37"",""said__95__99"",""learned__114__121"",""pulled__180__186"",""speeding__196__204""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653301,11/19/2018 16:20:14,4261874745,11/19/2018 16:19:54,False,elite,1.0,85648b7d4d592883c6d439a4ca414847,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,"[""said__95__99""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653301,11/19/2018 16:24:50,4261882376,11/19/2018 16:24:18,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,"[""search__31__37"",""said__95__99"",""pulled__180__186"",""speeding__196__204""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653301,11/19/2018 16:42:09,4261918270,11/19/2018 16:41:44,False,elite,1.0,918abbecb87a38ab30695e5c966a46f1,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,"[""said__95__99"",""speeding__196__204""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653301,11/19/2018 17:01:53,4261958613,11/19/2018 17:01:30,False,elite,1.0,2a37e935e9b4faac462a267762144ea9,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,"[""learned__114__121""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653301,11/19/2018 17:17:58,4261983041,11/19/2018 17:16:56,False,elite,1.0,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,02f83f09f3dbde3a15df8b96baaceb2a,,,"[""speeding__196__204""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653301,11/19/2018 17:26:36,4261995664,11/19/2018 17:26:21,False,elite,1.0,1278d048db9733b5f2edcec989861c6a,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,"[""search__31__37"",""said__95__99""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653301,11/19/2018 18:23:52,4262090631,11/19/2018 18:22:47,False,gifthunterclub,1.0,3f32f4f4f0a97fdded33a8e02428fddd,USA,VA,Manassas,5c1060df8261574f28f37de49f78cedd,,,"[""search__31__37"",""said__95__99"",""learned__114__121"",""pulled__180__186"",""involving__38__47""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653301,11/19/2018 19:34:33,4262253394,11/19/2018 19:34:07,False,instagc,1.0,8355ff470b1ea18db562b61fa0a306a2,GBR,M3,Bridgwater,d6b9234d3c7c22ae04835e16ac2d4701,,,"[""search__31__37"",""said__95__99"",""learned__114__121"",""pulled__180__186"",""speeding__196__204"",""involving__38__47""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653301,11/19/2018 21:27:17,4262581714,11/19/2018 21:27:00,False,wannads,1.0,017bbee01ff77eadfca65e4067b36da3,GBR,H7,Boston,10e4037e8e6d4295313e0242dc51e65e,,,"[""pulled__180__186""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653301,11/19/2018 21:39:30,4262613274,11/19/2018 21:39:13,False,tremorgames,1.0,4b2826da93f1710367ab289c07d1d833,CAN,ON,Ottawa,b0ca3fba2452fb86591969959efb2b2b,,,"[""search__31__37"",""said__95__99"",""learned__114__121"",""pulled__180__186"",""speeding__196__204""]",search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,6,CNN_20130322_1003,,,5,,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0",,,,,"Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,36
2015653302,11/19/2018 08:05:27,4261029081,11/19/2018 08:04:56,False,clixsense,1.0,914e84bd6efb46bebf8bd06e64b27ea7,USA,,,76566c8377ed9a6e3434324a6b44500c,,,"[""pulled__32__38"",""showed__65__71""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 08:50:00,4261081144,11/19/2018 08:49:33,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,16676a57bcc8387d4ff3307ab05f9f19,,,"[""showed__65__71"",""fake__169__173"",""detail__128__134""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 11:51:40,4261294715,11/19/2018 11:50:51,False,instagc,1.0,1f2407ac6926cfdf579fa829a88c1d86,USA,AL,Mobile,cf2a7afd4e8a4d4c5096c3ceac45e207,,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""appeared__116__124""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 12:32:54,4261345419,11/19/2018 12:32:21,False,clixsense,1.0,d318abc9ba19dbb88876c8ff5637f787,USA,OH,Macedonia,9c9e638c4a890aadec42dab4760412c5,,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""fake__169__173"",""death__178__183""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 12:35:35,4261348590,11/19/2018 12:34:00,False,instagc,1.0,8d2c1b1e71575f97daec7742b3dc915a,USA,,,a89772320db250dec70c97f32072ee52,,,"[""discovered__100__110"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 15:06:11,4261688328,11/19/2018 15:05:03,False,prodege,1.0,cf0844713c39f64ff76d389db631deef,USA,ME,Limestone,ea2de531d43623de1ff925091e7ca11e,,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""appeared__116__124"",""fake__169__173"",""death__178__183"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 16:03:32,4261846257,11/19/2018 16:02:07,False,elite,1.0,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,6ded7d30c875f70f6fa5aa261fc92210,,,"[""death__178__183""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 16:09:08,4261856304,11/19/2018 16:08:32,False,elite,1.0,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""appeared__116__124"",""fake__169__173"",""death__178__183"",""detail__128__134"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 16:24:07,4261881177,11/19/2018 16:23:52,False,elite,1.0,85648b7d4d592883c6d439a4ca414847,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,"[""showed__65__71"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 16:33:51,4261898532,11/19/2018 16:32:19,False,prodege,1.0,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""appeared__116__124"",""death__178__183"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 16:45:04,4261927237,11/19/2018 16:44:35,False,elite,1.0,918abbecb87a38ab30695e5c966a46f1,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,"[""death__178__183"",""detail__128__134""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 17:05:25,4261963944,11/19/2018 17:04:13,False,elite,1.0,2a37e935e9b4faac462a267762144ea9,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,"[""death__178__183""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 17:25:23,4261993924,11/19/2018 17:24:33,False,elite,1.0,5321424c8dcf06bea586a91a1a09ff9b,USA,GA,Atlanta,02f83f09f3dbde3a15df8b96baaceb2a,,,"[""discovered__100__110"",""death__178__183""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 17:29:34,4262000169,11/19/2018 17:29:16,False,elite,1.0,1278d048db9733b5f2edcec989861c6a,USA,FL,Miami,ce34a9126ee56dfd768a9ac30300f21e,,,"[""pulled__32__38"",""discovered__100__110""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 18:40:55,4262130432,11/19/2018 18:40:23,False,gifthunterclub,1.0,3f32f4f4f0a97fdded33a8e02428fddd,USA,VA,Manassas,ff7478d5db7767b2aa5e4096aa10f9af,,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""death__178__183""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 19:39:56,4262269352,11/19/2018 19:39:23,False,instagc,1.0,8355ff470b1ea18db562b61fa0a306a2,GBR,M3,Bridgwater,d6b9234d3c7c22ae04835e16ac2d4701,,,"[""pulled__32__38"",""showed__65__71"",""discovered__100__110"",""appeared__116__124"",""fake__169__173"",""death__178__183"",""detail__128__134"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 21:29:59,4262589419,11/19/2018 21:29:43,False,wannads,1.0,017bbee01ff77eadfca65e4067b36da3,GBR,H7,Boston,10e4037e8e6d4295313e0242dc51e65e,,,"[""appeared__116__124""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 22:04:27,4262666421,11/19/2018 22:04:18,False,clixsense,1.0,9ffd15be405a890a4aa06a8f554c8ca3,GBR,D5,Doncaster,2300a241c192de691bfcd0850d4ff8a2,,,"[""discovered__100__110"",""death__178__183"",""detail__128__134""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/19/2018 23:36:39,4262882389,11/19/2018 23:36:27,False,clixsense,1.0,c0bb0bfe5564bb47a9711520c156bdb9,GBR,H9,London,995ea51805be525d74cb973b9dfe05e7,,,"[""detail__128__134""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653302,11/20/2018 00:22:36,4262988969,11/20/2018 00:20:06,False,instagc,1.0,07fe811ad57531a29d0ce82daedb4ad7,USA,IL,Chicago,f5c4cb350b6e605e0ecbf6657694ac73,,,"[""discovered__100__110"",""fake__169__173"",""plan__137__141""]",pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,9,CNN_20130322_1003,,,6,,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0",,,,,"The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,36
2015653303,11/19/2018 08:02:45,4261026349,11/19/2018 08:02:16,False,clixsense,1.0,914e84bd6efb46bebf8bd06e64b27ea7,USA,,,76566c8377ed9a6e3434324a6b44500c,,There is no actual event only statements.,"[""no_event""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015653303,11/19/2018 08:46:58,4261077659,11/19/2018 08:46:31,False,elite,1.0,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,16676a57bcc8387d4ff3307ab05f9f19,,,"[""started__102__109""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015653303,11/19/2018 11:45:50,4261287908,11/19/2018 11:44:46,False,instagc,1.0,1f2407ac6926cfdf579fa829a88c1d86,USA,AL,Mobile,cf2a7afd4e8a4d4c5096c3ceac45e207,,,"[""collect__40__47"",""started__102__109"",""said__139__143""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
2015653303,11/19/2018 12:18:05,4261327263,11/19/2018 12:14:18,False,instagc,1.0,8d2c1b1e71575f97daec7742b3dc915a,USA,,,a89772320db250dec70c97f32072ee52,,,"[""collect__40__47""]",wanted__13__19###collect__40__47###started__102__109###said__139__143,4,wanted__13__19###collect__40__47###started__103__110###said__140__144,4,CNN_20130322_1003,,,4,,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0",,,,,"Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,29
