duration,input.all_possible_pgsm_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
33.7,added__6__11###treatment__43__52###disorder__65__73###has__28__31###been__32__36###under__37__42###in__74__76###for__53__56,CNN_20130322_1003,davis added that his client has been under treatment for bipolar disorder in recent weeks .,Davis added that his client has been under treatment for bipolar disorder in recent weeks .,18,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'treatment__43__52': 12, 'added__6__11': 9, 'disorder__65__73': 9, 'been__32__36': 8, 'has__28__31': 5, 'under__37__42': 4, 'for__53__56': 2, 'in__74__76': 2})",51,8,20,0.4787941642545636,"Counter({'treatment__43__52': 0.7654320619550455, 'added__6__11': 0.649053926112686, 'disorder__65__73': 0.45004502421305803, 'been__32__36': 0.44086814112349393, 'has__28__31': 0.357819766363863, 'under__37__42': 0.24503862637400461, 'in__74__76': 0.10425956214843311, 'for__53__56': 0.1033100988787991})",0.3669876100293739,"Counter({'treatment__43__52': 0.6, 'added__6__11': 0.45, 'disorder__65__73': 0.45, 'been__32__36': 0.4, 'has__28__31': 0.25, 'under__37__42': 0.2, 'for__53__56': 0.1, 'in__74__76': 0.1})",for__53__56,2,0.1033100988787991,0.1,0.0
33.7,added__6__11###treatment__43__52###disorder__65__73###has__28__31###been__32__36###under__37__42###in__74__76###for__53__56,CNN_20130322_1003,davis added that his client has been under treatment for bipolar disorder in recent weeks .,Davis added that his client has been under treatment for bipolar disorder in recent weeks .,18,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'treatment__43__52': 12, 'added__6__11': 9, 'disorder__65__73': 9, 'been__32__36': 8, 'has__28__31': 5, 'under__37__42': 4, 'for__53__56': 2, 'in__74__76': 2})",51,8,20,0.4787941642545636,"Counter({'treatment__43__52': 0.7654320619550455, 'added__6__11': 0.649053926112686, 'disorder__65__73': 0.45004502421305803, 'been__32__36': 0.44086814112349393, 'has__28__31': 0.357819766363863, 'under__37__42': 0.24503862637400461, 'in__74__76': 0.10425956214843311, 'for__53__56': 0.1033100988787991})",0.3669876100293739,"Counter({'treatment__43__52': 0.6, 'added__6__11': 0.45, 'disorder__65__73': 0.45, 'been__32__36': 0.4, 'has__28__31': 0.25, 'under__37__42': 0.2, 'for__53__56': 0.1, 'in__74__76': 0.1})",no_event,0,0.0,0.0,0.0
32.05,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24###office__71__77###time__103__107###jail__98__102,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney 's office not to give his son jail time , davis said .","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'asked__40__45': 13, 'give__85__89': 11, 'negotiations__12__24': 10, 'said__116__120': 9, 'plea negotiations__7__24': 9, 'office__71__77': 5, 'plea__7__11': 5, 'time__103__107': 2, 'jail__98__102': 2})",66,9,20,0.5412791689169935,"Counter({'asked__40__45': 0.8127222486680359, 'give__85__89': 0.7033064869588164, 'negotiations__12__24': 0.6671195860495333, 'said__116__120': 0.6078418289296295, 'plea negotiations__7__24': 0.597743818290171, 'plea__7__11': 0.38427202069942895, 'office__71__77': 0.21846960225650852, 'time__103__107': 0.15001407382141083, 'jail__98__102': 0.14396102719547543})",0.3931277258896281,"Counter({'asked__40__45': 0.65, 'give__85__89': 0.55, 'negotiations__12__24': 0.5, 'said__116__120': 0.45, 'plea negotiations__7__24': 0.45, 'office__71__77': 0.25, 'plea__7__11': 0.25, 'time__103__107': 0.1, 'jail__98__102': 0.1})",negotiations__12__24,10,0.6671195860495333,0.5,1.0
32.05,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24###office__71__77###time__103__107###jail__98__102,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney 's office not to give his son jail time , davis said .","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'asked__40__45': 13, 'give__85__89': 11, 'negotiations__12__24': 10, 'said__116__120': 9, 'plea negotiations__7__24': 9, 'office__71__77': 5, 'plea__7__11': 5, 'time__103__107': 2, 'jail__98__102': 2})",66,9,20,0.5412791689169935,"Counter({'asked__40__45': 0.8127222486680359, 'give__85__89': 0.7033064869588164, 'negotiations__12__24': 0.6671195860495333, 'said__116__120': 0.6078418289296295, 'plea negotiations__7__24': 0.597743818290171, 'plea__7__11': 0.38427202069942895, 'office__71__77': 0.21846960225650852, 'time__103__107': 0.15001407382141083, 'jail__98__102': 0.14396102719547543})",0.3931277258896281,"Counter({'asked__40__45': 0.65, 'give__85__89': 0.55, 'negotiations__12__24': 0.5, 'said__116__120': 0.45, 'plea negotiations__7__24': 0.45, 'office__71__77': 0.25, 'plea__7__11': 0.25, 'time__103__107': 0.1, 'jail__98__102': 0.1})",asked__40__45,13,0.8127222486680359,0.65,1.0
32.05,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24###office__71__77###time__103__107###jail__98__102,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney 's office not to give his son jail time , davis said .","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'asked__40__45': 13, 'give__85__89': 11, 'negotiations__12__24': 10, 'said__116__120': 9, 'plea negotiations__7__24': 9, 'office__71__77': 5, 'plea__7__11': 5, 'time__103__107': 2, 'jail__98__102': 2})",66,9,20,0.5412791689169935,"Counter({'asked__40__45': 0.8127222486680359, 'give__85__89': 0.7033064869588164, 'negotiations__12__24': 0.6671195860495333, 'said__116__120': 0.6078418289296295, 'plea negotiations__7__24': 0.597743818290171, 'plea__7__11': 0.38427202069942895, 'office__71__77': 0.21846960225650852, 'time__103__107': 0.15001407382141083, 'jail__98__102': 0.14396102719547543})",0.3931277258896281,"Counter({'asked__40__45': 0.65, 'give__85__89': 0.55, 'negotiations__12__24': 0.5, 'said__116__120': 0.45, 'plea negotiations__7__24': 0.45, 'office__71__77': 0.25, 'plea__7__11': 0.25, 'time__103__107': 0.1, 'jail__98__102': 0.1})",give__85__89,11,0.7033064869588164,0.55,1.0
32.05,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24###office__71__77###time__103__107###jail__98__102,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney 's office not to give his son jail time , davis said .","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'asked__40__45': 13, 'give__85__89': 11, 'negotiations__12__24': 10, 'said__116__120': 9, 'plea negotiations__7__24': 9, 'office__71__77': 5, 'plea__7__11': 5, 'time__103__107': 2, 'jail__98__102': 2})",66,9,20,0.5412791689169935,"Counter({'asked__40__45': 0.8127222486680359, 'give__85__89': 0.7033064869588164, 'negotiations__12__24': 0.6671195860495333, 'said__116__120': 0.6078418289296295, 'plea negotiations__7__24': 0.597743818290171, 'plea__7__11': 0.38427202069942895, 'office__71__77': 0.21846960225650852, 'time__103__107': 0.15001407382141083, 'jail__98__102': 0.14396102719547543})",0.3931277258896281,"Counter({'asked__40__45': 0.65, 'give__85__89': 0.55, 'negotiations__12__24': 0.5, 'said__116__120': 0.45, 'plea negotiations__7__24': 0.45, 'office__71__77': 0.25, 'plea__7__11': 0.25, 'time__103__107': 0.1, 'jail__98__102': 0.1})",said__116__120,9,0.6078418289296295,0.45,1.0
32.05,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24###office__71__77###time__103__107###jail__98__102,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney 's office not to give his son jail time , davis said .","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'asked__40__45': 13, 'give__85__89': 11, 'negotiations__12__24': 10, 'said__116__120': 9, 'plea negotiations__7__24': 9, 'office__71__77': 5, 'plea__7__11': 5, 'time__103__107': 2, 'jail__98__102': 2})",66,9,20,0.5412791689169935,"Counter({'asked__40__45': 0.8127222486680359, 'give__85__89': 0.7033064869588164, 'negotiations__12__24': 0.6671195860495333, 'said__116__120': 0.6078418289296295, 'plea negotiations__7__24': 0.597743818290171, 'plea__7__11': 0.38427202069942895, 'office__71__77': 0.21846960225650852, 'time__103__107': 0.15001407382141083, 'jail__98__102': 0.14396102719547543})",0.3931277258896281,"Counter({'asked__40__45': 0.65, 'give__85__89': 0.55, 'negotiations__12__24': 0.5, 'said__116__120': 0.45, 'plea negotiations__7__24': 0.45, 'office__71__77': 0.25, 'plea__7__11': 0.25, 'time__103__107': 0.1, 'jail__98__102': 0.1})",plea__7__11,5,0.38427202069942895,0.25,0.0
32.05,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24###office__71__77###time__103__107###jail__98__102,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney 's office not to give his son jail time , davis said .","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'asked__40__45': 13, 'give__85__89': 11, 'negotiations__12__24': 10, 'said__116__120': 9, 'plea negotiations__7__24': 9, 'office__71__77': 5, 'plea__7__11': 5, 'time__103__107': 2, 'jail__98__102': 2})",66,9,20,0.5412791689169935,"Counter({'asked__40__45': 0.8127222486680359, 'give__85__89': 0.7033064869588164, 'negotiations__12__24': 0.6671195860495333, 'said__116__120': 0.6078418289296295, 'plea negotiations__7__24': 0.597743818290171, 'plea__7__11': 0.38427202069942895, 'office__71__77': 0.21846960225650852, 'time__103__107': 0.15001407382141083, 'jail__98__102': 0.14396102719547543})",0.3931277258896281,"Counter({'asked__40__45': 0.65, 'give__85__89': 0.55, 'negotiations__12__24': 0.5, 'said__116__120': 0.45, 'plea negotiations__7__24': 0.45, 'office__71__77': 0.25, 'plea__7__11': 0.25, 'time__103__107': 0.1, 'jail__98__102': 0.1})",plea negotiations__7__24,9,0.597743818290171,0.45,0.0
32.05,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24###office__71__77###time__103__107###jail__98__102,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney 's office not to give his son jail time , davis said .","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'asked__40__45': 13, 'give__85__89': 11, 'negotiations__12__24': 10, 'said__116__120': 9, 'plea negotiations__7__24': 9, 'office__71__77': 5, 'plea__7__11': 5, 'time__103__107': 2, 'jail__98__102': 2})",66,9,20,0.5412791689169935,"Counter({'asked__40__45': 0.8127222486680359, 'give__85__89': 0.7033064869588164, 'negotiations__12__24': 0.6671195860495333, 'said__116__120': 0.6078418289296295, 'plea negotiations__7__24': 0.597743818290171, 'plea__7__11': 0.38427202069942895, 'office__71__77': 0.21846960225650852, 'time__103__107': 0.15001407382141083, 'jail__98__102': 0.14396102719547543})",0.3931277258896281,"Counter({'asked__40__45': 0.65, 'give__85__89': 0.55, 'negotiations__12__24': 0.5, 'said__116__120': 0.45, 'plea negotiations__7__24': 0.45, 'office__71__77': 0.25, 'plea__7__11': 0.25, 'time__103__107': 0.1, 'jail__98__102': 0.1})",office__71__77,5,0.21846960225650847,0.25,0.0
32.05,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24###office__71__77###time__103__107###jail__98__102,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney 's office not to give his son jail time , davis said .","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'asked__40__45': 13, 'give__85__89': 11, 'negotiations__12__24': 10, 'said__116__120': 9, 'plea negotiations__7__24': 9, 'office__71__77': 5, 'plea__7__11': 5, 'time__103__107': 2, 'jail__98__102': 2})",66,9,20,0.5412791689169935,"Counter({'asked__40__45': 0.8127222486680359, 'give__85__89': 0.7033064869588164, 'negotiations__12__24': 0.6671195860495333, 'said__116__120': 0.6078418289296295, 'plea negotiations__7__24': 0.597743818290171, 'plea__7__11': 0.38427202069942895, 'office__71__77': 0.21846960225650852, 'time__103__107': 0.15001407382141083, 'jail__98__102': 0.14396102719547543})",0.3931277258896281,"Counter({'asked__40__45': 0.65, 'give__85__89': 0.55, 'negotiations__12__24': 0.5, 'said__116__120': 0.45, 'plea negotiations__7__24': 0.45, 'office__71__77': 0.25, 'plea__7__11': 0.25, 'time__103__107': 0.1, 'jail__98__102': 0.1})",time__103__107,2,0.15001407382141085,0.1,0.0
32.05,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24###office__71__77###time__103__107###jail__98__102,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney 's office not to give his son jail time , davis said .","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'asked__40__45': 13, 'give__85__89': 11, 'negotiations__12__24': 10, 'said__116__120': 9, 'plea negotiations__7__24': 9, 'office__71__77': 5, 'plea__7__11': 5, 'time__103__107': 2, 'jail__98__102': 2})",66,9,20,0.5412791689169935,"Counter({'asked__40__45': 0.8127222486680359, 'give__85__89': 0.7033064869588164, 'negotiations__12__24': 0.6671195860495333, 'said__116__120': 0.6078418289296295, 'plea negotiations__7__24': 0.597743818290171, 'plea__7__11': 0.38427202069942895, 'office__71__77': 0.21846960225650852, 'time__103__107': 0.15001407382141083, 'jail__98__102': 0.14396102719547543})",0.3931277258896281,"Counter({'asked__40__45': 0.65, 'give__85__89': 0.55, 'negotiations__12__24': 0.5, 'said__116__120': 0.45, 'plea negotiations__7__24': 0.45, 'office__71__77': 0.25, 'plea__7__11': 0.25, 'time__103__107': 0.1, 'jail__98__102': 0.1})",jail__98__102,2,0.14396102719547546,0.1,0.0
32.05,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24###office__71__77###time__103__107###jail__98__102,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney 's office not to give his son jail time , davis said .","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'asked__40__45': 13, 'give__85__89': 11, 'negotiations__12__24': 10, 'said__116__120': 9, 'plea negotiations__7__24': 9, 'office__71__77': 5, 'plea__7__11': 5, 'time__103__107': 2, 'jail__98__102': 2})",66,9,20,0.5412791689169935,"Counter({'asked__40__45': 0.8127222486680359, 'give__85__89': 0.7033064869588164, 'negotiations__12__24': 0.6671195860495333, 'said__116__120': 0.6078418289296295, 'plea negotiations__7__24': 0.597743818290171, 'plea__7__11': 0.38427202069942895, 'office__71__77': 0.21846960225650852, 'time__103__107': 0.15001407382141083, 'jail__98__102': 0.14396102719547543})",0.3931277258896281,"Counter({'asked__40__45': 0.65, 'give__85__89': 0.55, 'negotiations__12__24': 0.5, 'said__116__120': 0.45, 'plea negotiations__7__24': 0.45, 'office__71__77': 0.25, 'plea__7__11': 0.25, 'time__103__107': 0.1, 'jail__98__102': 0.1})",no_event,0,0.0,0.0,0.0
63.4,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'said__108__112': 12, 'contact__72__79': 10, 'arrests__92__99': 9, 'been__64__68': 7, 'have__55__59': 4, 'in__69__71': 2, 'on__0__2': 2})",46,7,20,0.4734736549473164,"Counter({'said__108__112': 0.739060969382184, 'arrests__92__99': 0.6114639155738918, 'contact__72__79': 0.5207675269501939, 'been__64__68': 0.4016306939557512, 'have__55__59': 0.24087878997805398, 'in__69__71': 0.17312796506339204, 'on__0__2': 0.17312796506339204})",0.3899526897911072,"Counter({'said__108__112': 0.6, 'contact__72__79': 0.5, 'arrests__92__99': 0.45, 'been__64__68': 0.35, 'have__55__59': 0.2, 'in__69__71': 0.1, 'on__0__2': 0.1})",arrests__92__99,9,0.6114639155738918,0.45,1.0
63.4,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'said__108__112': 12, 'contact__72__79': 10, 'arrests__92__99': 9, 'been__64__68': 7, 'have__55__59': 4, 'in__69__71': 2, 'on__0__2': 2})",46,7,20,0.4734736549473164,"Counter({'said__108__112': 0.739060969382184, 'arrests__92__99': 0.6114639155738918, 'contact__72__79': 0.5207675269501939, 'been__64__68': 0.4016306939557512, 'have__55__59': 0.24087878997805398, 'in__69__71': 0.17312796506339204, 'on__0__2': 0.17312796506339204})",0.3899526897911072,"Counter({'said__108__112': 0.6, 'contact__72__79': 0.5, 'arrests__92__99': 0.45, 'been__64__68': 0.35, 'have__55__59': 0.2, 'in__69__71': 0.1, 'on__0__2': 0.1})",said__108__112,12,0.7390609693821841,0.6,1.0
63.4,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'said__108__112': 12, 'contact__72__79': 10, 'arrests__92__99': 9, 'been__64__68': 7, 'have__55__59': 4, 'in__69__71': 2, 'on__0__2': 2})",46,7,20,0.4734736549473164,"Counter({'said__108__112': 0.739060969382184, 'arrests__92__99': 0.6114639155738918, 'contact__72__79': 0.5207675269501939, 'been__64__68': 0.4016306939557512, 'have__55__59': 0.24087878997805398, 'in__69__71': 0.17312796506339204, 'on__0__2': 0.17312796506339204})",0.3899526897911072,"Counter({'said__108__112': 0.6, 'contact__72__79': 0.5, 'arrests__92__99': 0.45, 'been__64__68': 0.35, 'have__55__59': 0.2, 'in__69__71': 0.1, 'on__0__2': 0.1})",contact__72__79,10,0.5207675269501939,0.5,1.0
63.4,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'said__108__112': 12, 'contact__72__79': 10, 'arrests__92__99': 9, 'been__64__68': 7, 'have__55__59': 4, 'in__69__71': 2, 'on__0__2': 2})",46,7,20,0.4734736549473164,"Counter({'said__108__112': 0.739060969382184, 'arrests__92__99': 0.6114639155738918, 'contact__72__79': 0.5207675269501939, 'been__64__68': 0.4016306939557512, 'have__55__59': 0.24087878997805398, 'in__69__71': 0.17312796506339204, 'on__0__2': 0.17312796506339204})",0.3899526897911072,"Counter({'said__108__112': 0.6, 'contact__72__79': 0.5, 'arrests__92__99': 0.45, 'been__64__68': 0.35, 'have__55__59': 0.2, 'in__69__71': 0.1, 'on__0__2': 0.1})",have__55__59,4,0.240878789978054,0.2,0.0
63.4,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'said__108__112': 12, 'contact__72__79': 10, 'arrests__92__99': 9, 'been__64__68': 7, 'have__55__59': 4, 'in__69__71': 2, 'on__0__2': 2})",46,7,20,0.4734736549473164,"Counter({'said__108__112': 0.739060969382184, 'arrests__92__99': 0.6114639155738918, 'contact__72__79': 0.5207675269501939, 'been__64__68': 0.4016306939557512, 'have__55__59': 0.24087878997805398, 'in__69__71': 0.17312796506339204, 'on__0__2': 0.17312796506339204})",0.3899526897911072,"Counter({'said__108__112': 0.6, 'contact__72__79': 0.5, 'arrests__92__99': 0.45, 'been__64__68': 0.35, 'have__55__59': 0.2, 'in__69__71': 0.1, 'on__0__2': 0.1})",been__64__68,7,0.4016306939557512,0.35,0.0
63.4,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'said__108__112': 12, 'contact__72__79': 10, 'arrests__92__99': 9, 'been__64__68': 7, 'have__55__59': 4, 'in__69__71': 2, 'on__0__2': 2})",46,7,20,0.4734736549473164,"Counter({'said__108__112': 0.739060969382184, 'arrests__92__99': 0.6114639155738918, 'contact__72__79': 0.5207675269501939, 'been__64__68': 0.4016306939557512, 'have__55__59': 0.24087878997805398, 'in__69__71': 0.17312796506339204, 'on__0__2': 0.17312796506339204})",0.3899526897911072,"Counter({'said__108__112': 0.6, 'contact__72__79': 0.5, 'arrests__92__99': 0.45, 'been__64__68': 0.35, 'have__55__59': 0.2, 'in__69__71': 0.1, 'on__0__2': 0.1})",in__69__71,2,0.17312796506339204,0.1,0.0
63.4,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'said__108__112': 12, 'contact__72__79': 10, 'arrests__92__99': 9, 'been__64__68': 7, 'have__55__59': 4, 'in__69__71': 2, 'on__0__2': 2})",46,7,20,0.4734736549473164,"Counter({'said__108__112': 0.739060969382184, 'arrests__92__99': 0.6114639155738918, 'contact__72__79': 0.5207675269501939, 'been__64__68': 0.4016306939557512, 'have__55__59': 0.24087878997805398, 'in__69__71': 0.17312796506339204, 'on__0__2': 0.17312796506339204})",0.3899526897911072,"Counter({'said__108__112': 0.6, 'contact__72__79': 0.5, 'arrests__92__99': 0.45, 'been__64__68': 0.35, 'have__55__59': 0.2, 'in__69__71': 0.1, 'on__0__2': 0.1})",on__0__2,2,0.17312796506339204,0.1,0.0
63.4,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'said__108__112': 12, 'contact__72__79': 10, 'arrests__92__99': 9, 'been__64__68': 7, 'have__55__59': 4, 'in__69__71': 2, 'on__0__2': 2})",46,7,20,0.4734736549473164,"Counter({'said__108__112': 0.739060969382184, 'arrests__92__99': 0.6114639155738918, 'contact__72__79': 0.5207675269501939, 'been__64__68': 0.4016306939557512, 'have__55__59': 0.24087878997805398, 'in__69__71': 0.17312796506339204, 'on__0__2': 0.17312796506339204})",0.3899526897911072,"Counter({'said__108__112': 0.6, 'contact__72__79': 0.5, 'arrests__92__99': 0.45, 'been__64__68': 0.35, 'have__55__59': 0.2, 'in__69__71': 0.1, 'on__0__2': 0.1})",no_event,0,0.0,0.0,0.0
61.3,like__12__16###straighten__20__30###comes__82__87###said__96__100###time__77__81###out__38__41,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , '' he said .","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes , '' he said .",21,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'straighten__20__30': 14, 'said__96__100': 10, 'comes__82__87': 8, 'like__12__16': 4, 'time__77__81': 4, 'out__38__41': 2})",42,6,20,0.5453328997828556,"Counter({'straighten__20__30': 0.8246831131886647, 'said__96__100': 0.6518538945108227, 'comes__82__87': 0.4874138650781365, 'like__12__16': 0.3315671285928487, 'time__77__81': 0.2337473718232299, 'out__38__41': 0.17312796506339204})",0.44147395592791294,"Counter({'straighten__20__30': 0.7, 'said__96__100': 0.5, 'comes__82__87': 0.4, 'like__12__16': 0.2, 'time__77__81': 0.2, 'out__38__41': 0.1})",like__12__16,4,0.3315671285928487,0.2,1.0
61.3,like__12__16###straighten__20__30###comes__82__87###said__96__100###time__77__81###out__38__41,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , '' he said .","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes , '' he said .",21,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'straighten__20__30': 14, 'said__96__100': 10, 'comes__82__87': 8, 'like__12__16': 4, 'time__77__81': 4, 'out__38__41': 2})",42,6,20,0.5453328997828556,"Counter({'straighten__20__30': 0.8246831131886647, 'said__96__100': 0.6518538945108227, 'comes__82__87': 0.4874138650781365, 'like__12__16': 0.3315671285928487, 'time__77__81': 0.2337473718232299, 'out__38__41': 0.17312796506339204})",0.44147395592791294,"Counter({'straighten__20__30': 0.7, 'said__96__100': 0.5, 'comes__82__87': 0.4, 'like__12__16': 0.2, 'time__77__81': 0.2, 'out__38__41': 0.1})",straighten__20__30,14,0.8246831131886647,0.7,1.0
61.3,like__12__16###straighten__20__30###comes__82__87###said__96__100###time__77__81###out__38__41,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , '' he said .","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes , '' he said .",21,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'straighten__20__30': 14, 'said__96__100': 10, 'comes__82__87': 8, 'like__12__16': 4, 'time__77__81': 4, 'out__38__41': 2})",42,6,20,0.5453328997828556,"Counter({'straighten__20__30': 0.8246831131886647, 'said__96__100': 0.6518538945108227, 'comes__82__87': 0.4874138650781365, 'like__12__16': 0.3315671285928487, 'time__77__81': 0.2337473718232299, 'out__38__41': 0.17312796506339204})",0.44147395592791294,"Counter({'straighten__20__30': 0.7, 'said__96__100': 0.5, 'comes__82__87': 0.4, 'like__12__16': 0.2, 'time__77__81': 0.2, 'out__38__41': 0.1})",comes__82__87,8,0.4874138650781365,0.4,1.0
