duration,input.all_runs_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
55.9,wanted__13__19###collect__40__47###started__102__109###said__139__143,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'started__102__109': 14, 'collect__40__47': 11, 'wanted__13__19': 11, 'said__139__143': 9, 'no_event': 1})",46,5,20,0.5855403315532304,"Counter({'started__102__109': 0.789595756136549, 'collect__40__47': 0.6602322113633502, 'wanted__13__19': 0.618185683709588, 'said__139__143': 0.5591494562131253, 'no_event': 0.03882365592732727})",0.4884012167241509,"Counter({'started__102__109': 0.7, 'collect__40__47': 0.55, 'wanted__13__19': 0.55, 'said__139__143': 0.45, 'no_event': 0.05})",started__102__109,14,0.7895957561365491,0.7,0.0
55.9,wanted__13__19###collect__40__47###started__102__109###said__139__143,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'started__102__109': 14, 'collect__40__47': 11, 'wanted__13__19': 11, 'said__139__143': 9, 'no_event': 1})",46,5,20,0.5855403315532304,"Counter({'started__102__109': 0.789595756136549, 'collect__40__47': 0.6602322113633502, 'wanted__13__19': 0.618185683709588, 'said__139__143': 0.5591494562131253, 'no_event': 0.03882365592732727})",0.4884012167241509,"Counter({'started__102__109': 0.7, 'collect__40__47': 0.55, 'wanted__13__19': 0.55, 'said__139__143': 0.45, 'no_event': 0.05})",said__139__143,9,0.5591494562131253,0.45,0.0
55.9,wanted__13__19###collect__40__47###started__102__109###said__139__143,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'started__102__109': 14, 'collect__40__47': 11, 'wanted__13__19': 11, 'said__139__143': 9, 'no_event': 1})",46,5,20,0.5855403315532304,"Counter({'started__102__109': 0.789595756136549, 'collect__40__47': 0.6602322113633502, 'wanted__13__19': 0.618185683709588, 'said__139__143': 0.5591494562131253, 'no_event': 0.03882365592732727})",0.4884012167241509,"Counter({'started__102__109': 0.7, 'collect__40__47': 0.55, 'wanted__13__19': 0.55, 'said__139__143': 0.45, 'no_event': 0.05})",no_event,1,0.03882365592732727,0.05,0.0
45.05,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'arrested__13__21': 17, 'filing__94__100': 12, 'conspiracy__79__89': 11, 'charges__50__57': 9})",49,4,20,0.6713521116488775,"Counter({'arrested__13__21': 0.9080954415156622, 'filing__94__100': 0.6972132911512191, 'conspiracy__79__89': 0.5645825296816844, 'charges__50__57': 0.5107992697040338})",0.6092075552437132,"Counter({'arrested__13__21': 0.85, 'filing__94__100': 0.6, 'conspiracy__79__89': 0.55, 'charges__50__57': 0.45})",arrested__13__21,17,0.9080954415156622,0.85,1.0
45.05,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'arrested__13__21': 17, 'filing__94__100': 12, 'conspiracy__79__89': 11, 'charges__50__57': 9})",49,4,20,0.6713521116488775,"Counter({'arrested__13__21': 0.9080954415156622, 'filing__94__100': 0.6972132911512191, 'conspiracy__79__89': 0.5645825296816844, 'charges__50__57': 0.5107992697040338})",0.6092075552437132,"Counter({'arrested__13__21': 0.85, 'filing__94__100': 0.6, 'conspiracy__79__89': 0.55, 'charges__50__57': 0.45})",filing__94__100,12,0.6972132911512191,0.6,0.0
45.05,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'arrested__13__21': 17, 'filing__94__100': 12, 'conspiracy__79__89': 11, 'charges__50__57': 9})",49,4,20,0.6713521116488775,"Counter({'arrested__13__21': 0.9080954415156622, 'filing__94__100': 0.6972132911512191, 'conspiracy__79__89': 0.5645825296816844, 'charges__50__57': 0.5107992697040338})",0.6092075552437132,"Counter({'arrested__13__21': 0.85, 'filing__94__100': 0.6, 'conspiracy__79__89': 0.55, 'charges__50__57': 0.45})",conspiracy__79__89,11,0.5645825296816844,0.55,0.0
45.05,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'arrested__13__21': 17, 'filing__94__100': 12, 'conspiracy__79__89': 11, 'charges__50__57': 9})",49,4,20,0.6713521116488775,"Counter({'arrested__13__21': 0.9080954415156622, 'filing__94__100': 0.6972132911512191, 'conspiracy__79__89': 0.5645825296816844, 'charges__50__57': 0.5107992697040338})",0.6092075552437132,"Counter({'arrested__13__21': 0.85, 'filing__94__100': 0.6, 'conspiracy__79__89': 0.55, 'charges__50__57': 0.45})",charges__50__57,9,0.5107992697040338,0.45,0.0
45.05,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'arrested__13__21': 17, 'filing__94__100': 12, 'conspiracy__79__89': 11, 'charges__50__57': 9})",49,4,20,0.6713521116488775,"Counter({'arrested__13__21': 0.9080954415156622, 'filing__94__100': 0.6972132911512191, 'conspiracy__79__89': 0.5645825296816844, 'charges__50__57': 0.5107992697040338})",0.6092075552437132,"Counter({'arrested__13__21': 0.85, 'filing__94__100': 0.6, 'conspiracy__79__89': 0.55, 'charges__50__57': 0.45})",no_event,0,0.0,0.0,0.0
48.65,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'plead__35__40': 17, 'agreed__25__31': 14, 'said__180__184': 14, 'sentence__91__99': 11, 'charge__66__72': 9, 'said .__180__186': 3, 'no_event': 1})",69,7,20,0.6705180853123839,"Counter({'plead__35__40': 0.9139203118233139, 'agreed__25__31': 0.7847582837609947, 'said__180__184': 0.7560548117738412, 'sentence__91__99': 0.594046112945487, 'charge__66__72': 0.5395100587292575, 'said .__180__186': 0.16512309224315905, 'no_event': 0.028163792643082466})",0.5921024220685203,"Counter({'plead__35__40': 0.85, 'agreed__25__31': 0.7, 'said__180__184': 0.7, 'sentence__91__99': 0.55, 'charge__66__72': 0.45, 'said .__180__186': 0.15, 'no_event': 0.05})",agreed__25__31,14,0.7847582837609947,0.7,1.0
48.65,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'plead__35__40': 17, 'agreed__25__31': 14, 'said__180__184': 14, 'sentence__91__99': 11, 'charge__66__72': 9, 'said .__180__186': 3, 'no_event': 1})",69,7,20,0.6705180853123839,"Counter({'plead__35__40': 0.9139203118233139, 'agreed__25__31': 0.7847582837609947, 'said__180__184': 0.7560548117738412, 'sentence__91__99': 0.594046112945487, 'charge__66__72': 0.5395100587292575, 'said .__180__186': 0.16512309224315905, 'no_event': 0.028163792643082466})",0.5921024220685203,"Counter({'plead__35__40': 0.85, 'agreed__25__31': 0.7, 'said__180__184': 0.7, 'sentence__91__99': 0.55, 'charge__66__72': 0.45, 'said .__180__186': 0.15, 'no_event': 0.05})",plead__35__40,17,0.913920311823314,0.85,1.0
48.65,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'plead__35__40': 17, 'agreed__25__31': 14, 'said__180__184': 14, 'sentence__91__99': 11, 'charge__66__72': 9, 'said .__180__186': 3, 'no_event': 1})",69,7,20,0.6705180853123839,"Counter({'plead__35__40': 0.9139203118233139, 'agreed__25__31': 0.7847582837609947, 'said__180__184': 0.7560548117738412, 'sentence__91__99': 0.594046112945487, 'charge__66__72': 0.5395100587292575, 'said .__180__186': 0.16512309224315905, 'no_event': 0.028163792643082466})",0.5921024220685203,"Counter({'plead__35__40': 0.85, 'agreed__25__31': 0.7, 'said__180__184': 0.7, 'sentence__91__99': 0.55, 'charge__66__72': 0.45, 'said .__180__186': 0.15, 'no_event': 0.05})",charge__66__72,9,0.5395100587292575,0.45,1.0
48.65,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'plead__35__40': 17, 'agreed__25__31': 14, 'said__180__184': 14, 'sentence__91__99': 11, 'charge__66__72': 9, 'said .__180__186': 3, 'no_event': 1})",69,7,20,0.6705180853123839,"Counter({'plead__35__40': 0.9139203118233139, 'agreed__25__31': 0.7847582837609947, 'said__180__184': 0.7560548117738412, 'sentence__91__99': 0.594046112945487, 'charge__66__72': 0.5395100587292575, 'said .__180__186': 0.16512309224315905, 'no_event': 0.028163792643082466})",0.5921024220685203,"Counter({'plead__35__40': 0.85, 'agreed__25__31': 0.7, 'said__180__184': 0.7, 'sentence__91__99': 0.55, 'charge__66__72': 0.45, 'said .__180__186': 0.15, 'no_event': 0.05})",sentence__91__99,11,0.594046112945487,0.55,1.0
48.65,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'plead__35__40': 17, 'agreed__25__31': 14, 'said__180__184': 14, 'sentence__91__99': 11, 'charge__66__72': 9, 'said .__180__186': 3, 'no_event': 1})",69,7,20,0.6705180853123839,"Counter({'plead__35__40': 0.9139203118233139, 'agreed__25__31': 0.7847582837609947, 'said__180__184': 0.7560548117738412, 'sentence__91__99': 0.594046112945487, 'charge__66__72': 0.5395100587292575, 'said .__180__186': 0.16512309224315905, 'no_event': 0.028163792643082466})",0.5921024220685203,"Counter({'plead__35__40': 0.85, 'agreed__25__31': 0.7, 'said__180__184': 0.7, 'sentence__91__99': 0.55, 'charge__66__72': 0.45, 'said .__180__186': 0.15, 'no_event': 0.05})",said__180__184,14,0.7560548117738412,0.7,1.0
48.65,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'plead__35__40': 17, 'agreed__25__31': 14, 'said__180__184': 14, 'sentence__91__99': 11, 'charge__66__72': 9, 'said .__180__186': 3, 'no_event': 1})",69,7,20,0.6705180853123839,"Counter({'plead__35__40': 0.9139203118233139, 'agreed__25__31': 0.7847582837609947, 'said__180__184': 0.7560548117738412, 'sentence__91__99': 0.594046112945487, 'charge__66__72': 0.5395100587292575, 'said .__180__186': 0.16512309224315905, 'no_event': 0.028163792643082466})",0.5921024220685203,"Counter({'plead__35__40': 0.85, 'agreed__25__31': 0.7, 'said__180__184': 0.7, 'sentence__91__99': 0.55, 'charge__66__72': 0.45, 'said .__180__186': 0.15, 'no_event': 0.05})",said .__180__186,3,0.16512309224315905,0.15,0.0
48.65,agreed__25__31###plead__35__40###charge__66__72###sentence__91__99###said__180__184###said .__180__186,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years nan probation , the district attorney s office said 0","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years “ probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'plead__35__40': 17, 'agreed__25__31': 14, 'said__180__184': 14, 'sentence__91__99': 11, 'charge__66__72': 9, 'said .__180__186': 3, 'no_event': 1})",69,7,20,0.6705180853123839,"Counter({'plead__35__40': 0.9139203118233139, 'agreed__25__31': 0.7847582837609947, 'said__180__184': 0.7560548117738412, 'sentence__91__99': 0.594046112945487, 'charge__66__72': 0.5395100587292575, 'said .__180__186': 0.16512309224315905, 'no_event': 0.028163792643082466})",0.5921024220685203,"Counter({'plead__35__40': 0.85, 'agreed__25__31': 0.7, 'said__180__184': 0.7, 'sentence__91__99': 0.55, 'charge__66__72': 0.45, 'said .__180__186': 0.15, 'no_event': 0.05})",no_event,1,0.028163792643082462,0.05,0.0
32.9,pay__13__16###search__49__55###restitution__17__28,CNN_20130322_1003,he also must pay restitution for the cost of the search -- $ 27445 to the u.s. coast guard and $ 9109 to the nassau county police department 0,He also must pay restitution for the cost of the search -- $ 27445 to the U.S. Coast Guard and $ 9109 to the Nassau County Police Department .,7,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'pay__13__16': 17, 'search__49__55': 17, 'restitution__17__28': 7, 'no_event': 1})",42,4,20,0.7683606425644647,"Counter({'pay__13__16': 0.9152823282781735, 'search__49__55': 0.878151768909084, 'restitution__17__28': 0.4220638616385635, 'no_event': 0.033158296188101295})",0.7132475424591139,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.85, 'restitution__17__28': 0.35, 'no_event': 0.05})",pay__13__16,17,0.9152823282781736,0.85,1.0
32.9,pay__13__16###search__49__55###restitution__17__28,CNN_20130322_1003,he also must pay restitution for the cost of the search -- $ 27445 to the u.s. coast guard and $ 9109 to the nassau county police department 0,He also must pay restitution for the cost of the search -- $ 27445 to the U.S. Coast Guard and $ 9109 to the Nassau County Police Department .,7,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'pay__13__16': 17, 'search__49__55': 17, 'restitution__17__28': 7, 'no_event': 1})",42,4,20,0.7683606425644647,"Counter({'pay__13__16': 0.9152823282781735, 'search__49__55': 0.878151768909084, 'restitution__17__28': 0.4220638616385635, 'no_event': 0.033158296188101295})",0.7132475424591139,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.85, 'restitution__17__28': 0.35, 'no_event': 0.05})",search__49__55,17,0.8781517689090841,0.85,1.0
32.9,pay__13__16###search__49__55###restitution__17__28,CNN_20130322_1003,he also must pay restitution for the cost of the search -- $ 27445 to the u.s. coast guard and $ 9109 to the nassau county police department 0,He also must pay restitution for the cost of the search -- $ 27445 to the U.S. Coast Guard and $ 9109 to the Nassau County Police Department .,7,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'pay__13__16': 17, 'search__49__55': 17, 'restitution__17__28': 7, 'no_event': 1})",42,4,20,0.7683606425644647,"Counter({'pay__13__16': 0.9152823282781735, 'search__49__55': 0.878151768909084, 'restitution__17__28': 0.4220638616385635, 'no_event': 0.033158296188101295})",0.7132475424591139,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.85, 'restitution__17__28': 0.35, 'no_event': 0.05})",restitution__17__28,7,0.4220638616385635,0.35,0.0
32.9,pay__13__16###search__49__55###restitution__17__28,CNN_20130322_1003,he also must pay restitution for the cost of the search -- $ 27445 to the u.s. coast guard and $ 9109 to the nassau county police department 0,He also must pay restitution for the cost of the search -- $ 27445 to the U.S. Coast Guard and $ 9109 to the Nassau County Police Department .,7,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'pay__13__16': 17, 'search__49__55': 17, 'restitution__17__28': 7, 'no_event': 1})",42,4,20,0.7683606425644647,"Counter({'pay__13__16': 0.9152823282781735, 'search__49__55': 0.878151768909084, 'restitution__17__28': 0.4220638616385635, 'no_event': 0.033158296188101295})",0.7132475424591139,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.85, 'restitution__17__28': 0.35, 'no_event': 0.05})",no_event,1,0.033158296188101295,0.05,0.0
70.75,told__11__15###thought__34__41###devised__54__61###fired__84__89,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july 0,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'fired__84__89': 14, 'told__11__15': 11, 'devised__54__61': 11, 'thought__34__41': 9})",45,4,20,0.5984410639195002,"Counter({'fired__84__89': 0.7804287348594189, 'devised__54__61': 0.6375629876070573, 'told__11__15': 0.612215467193338, 'thought__34__41': 0.5018883668852436})",0.5258124441472293,"Counter({'fired__84__89': 0.7, 'told__11__15': 0.55, 'devised__54__61': 0.55, 'thought__34__41': 0.45})",told__11__15,11,0.612215467193338,0.55,1.0
70.75,told__11__15###thought__34__41###devised__54__61###fired__84__89,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july 0,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'fired__84__89': 14, 'told__11__15': 11, 'devised__54__61': 11, 'thought__34__41': 9})",45,4,20,0.5984410639195002,"Counter({'fired__84__89': 0.7804287348594189, 'devised__54__61': 0.6375629876070573, 'told__11__15': 0.612215467193338, 'thought__34__41': 0.5018883668852436})",0.5258124441472293,"Counter({'fired__84__89': 0.7, 'told__11__15': 0.55, 'devised__54__61': 0.55, 'thought__34__41': 0.45})",thought__34__41,9,0.5018883668852436,0.45,1.0
70.75,told__11__15###thought__34__41###devised__54__61###fired__84__89,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july 0,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'fired__84__89': 14, 'told__11__15': 11, 'devised__54__61': 11, 'thought__34__41': 9})",45,4,20,0.5984410639195002,"Counter({'fired__84__89': 0.7804287348594189, 'devised__54__61': 0.6375629876070573, 'told__11__15': 0.612215467193338, 'thought__34__41': 0.5018883668852436})",0.5258124441472293,"Counter({'fired__84__89': 0.7, 'told__11__15': 0.55, 'devised__54__61': 0.55, 'thought__34__41': 0.45})",devised__54__61,11,0.6375629876070573,0.55,1.0
70.75,told__11__15###thought__34__41###devised__54__61###fired__84__89,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july 0,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'fired__84__89': 14, 'told__11__15': 11, 'devised__54__61': 11, 'thought__34__41': 9})",45,4,20,0.5984410639195002,"Counter({'fired__84__89': 0.7804287348594189, 'devised__54__61': 0.6375629876070573, 'told__11__15': 0.612215467193338, 'thought__34__41': 0.5018883668852436})",0.5258124441472293,"Counter({'fired__84__89': 0.7, 'told__11__15': 0.55, 'devised__54__61': 0.55, 'thought__34__41': 0.45})",fired__84__89,14,0.7804287348594189,0.7,1.0
70.75,told__11__15###thought__34__41###devised__54__61###fired__84__89,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july 0,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'fired__84__89': 14, 'told__11__15': 11, 'devised__54__61': 11, 'thought__34__41': 9})",45,4,20,0.5984410639195002,"Counter({'fired__84__89': 0.7804287348594189, 'devised__54__61': 0.6375629876070573, 'told__11__15': 0.612215467193338, 'thought__34__41': 0.5018883668852436})",0.5258124441472293,"Counter({'fired__84__89': 0.7, 'told__11__15': 0.55, 'devised__54__61': 0.55, 'thought__34__41': 0.45})",no_event,0,0.0,0.0,0.0
56.65,said__30__34###unaware__48__55###ruse__63__67###uncovered__79__88###correspondence__100__114,CNN_20130322_1003,"her attorney , lenard leeds , said she had been unaware of the ruse before she uncovered the e-mail correspondence 0","Her attorney , Lenard Leeds , said she had been unaware of the ruse before she uncovered the e-mail correspondence .",9,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'uncovered__79__88': 15, 'said__30__34': 13, 'ruse__63__67': 8, 'correspondence__100__114': 7, 'unaware__48__55': 4})",47,5,20,0.5805998438853189,"Counter({'uncovered__79__88': 0.7703172284845503, 'said__30__34': 0.7381016392608329, 'ruse__63__67': 0.46112536575669455, 'correspondence__100__114': 0.4298585942782759, 'unaware__48__55': 0.22863997245134032})",0.538167848592883,"Counter({'uncovered__79__88': 0.75, 'said__30__34': 0.65, 'ruse__63__67': 0.4, 'correspondence__100__114': 0.35, 'unaware__48__55': 0.2})",said__30__34,13,0.7381016392608329,0.65,1.0
56.65,said__30__34###unaware__48__55###ruse__63__67###uncovered__79__88###correspondence__100__114,CNN_20130322_1003,"her attorney , lenard leeds , said she had been unaware of the ruse before she uncovered the e-mail correspondence 0","Her attorney , Lenard Leeds , said she had been unaware of the ruse before she uncovered the e-mail correspondence .",9,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'uncovered__79__88': 15, 'said__30__34': 13, 'ruse__63__67': 8, 'correspondence__100__114': 7, 'unaware__48__55': 4})",47,5,20,0.5805998438853189,"Counter({'uncovered__79__88': 0.7703172284845503, 'said__30__34': 0.7381016392608329, 'ruse__63__67': 0.46112536575669455, 'correspondence__100__114': 0.4298585942782759, 'unaware__48__55': 0.22863997245134032})",0.538167848592883,"Counter({'uncovered__79__88': 0.75, 'said__30__34': 0.65, 'ruse__63__67': 0.4, 'correspondence__100__114': 0.35, 'unaware__48__55': 0.2})",unaware__48__55,4,0.2286399724513403,0.2,1.0
56.65,said__30__34###unaware__48__55###ruse__63__67###uncovered__79__88###correspondence__100__114,CNN_20130322_1003,"her attorney , lenard leeds , said she had been unaware of the ruse before she uncovered the e-mail correspondence 0","Her attorney , Lenard Leeds , said she had been unaware of the ruse before she uncovered the e-mail correspondence .",9,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'uncovered__79__88': 15, 'said__30__34': 13, 'ruse__63__67': 8, 'correspondence__100__114': 7, 'unaware__48__55': 4})",47,5,20,0.5805998438853189,"Counter({'uncovered__79__88': 0.7703172284845503, 'said__30__34': 0.7381016392608329, 'ruse__63__67': 0.46112536575669455, 'correspondence__100__114': 0.4298585942782759, 'unaware__48__55': 0.22863997245134032})",0.538167848592883,"Counter({'uncovered__79__88': 0.75, 'said__30__34': 0.65, 'ruse__63__67': 0.4, 'correspondence__100__114': 0.35, 'unaware__48__55': 0.2})",ruse__63__67,8,0.4611253657566946,0.4,1.0
56.65,said__30__34###unaware__48__55###ruse__63__67###uncovered__79__88###correspondence__100__114,CNN_20130322_1003,"her attorney , lenard leeds , said she had been unaware of the ruse before she uncovered the e-mail correspondence 0","Her attorney , Lenard Leeds , said she had been unaware of the ruse before she uncovered the e-mail correspondence .",9,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'uncovered__79__88': 15, 'said__30__34': 13, 'ruse__63__67': 8, 'correspondence__100__114': 7, 'unaware__48__55': 4})",47,5,20,0.5805998438853189,"Counter({'uncovered__79__88': 0.7703172284845503, 'said__30__34': 0.7381016392608329, 'ruse__63__67': 0.46112536575669455, 'correspondence__100__114': 0.4298585942782759, 'unaware__48__55': 0.22863997245134032})",0.538167848592883,"Counter({'uncovered__79__88': 0.75, 'said__30__34': 0.65, 'ruse__63__67': 0.4, 'correspondence__100__114': 0.35, 'unaware__48__55': 0.2})",uncovered__79__88,15,0.7703172284845503,0.75,1.0
56.65,said__30__34###unaware__48__55###ruse__63__67###uncovered__79__88###correspondence__100__114,CNN_20130322_1003,"her attorney , lenard leeds , said she had been unaware of the ruse before she uncovered the e-mail correspondence 0","Her attorney , Lenard Leeds , said she had been unaware of the ruse before she uncovered the e-mail correspondence .",9,../../data/pilot_crowd_data/raw_data/f1321550_events_nonemotivation,"Counter({'uncovered__79__88': 15, 'said__30__34': 13, 'ruse__63__67': 8, 'correspondence__100__114': 7, 'unaware__48__55': 4})",47,5,20,0.5805998438853189,"Counter({'uncovered__79__88': 0.7703172284845503, 'said__30__34': 0.7381016392608329, 'ruse__63__67': 0.46112536575669455, 'correspondence__100__114': 0.4298585942782759, 'unaware__48__55': 0.22863997245134032})",0.538167848592883,"Counter({'uncovered__79__88': 0.75, 'said__30__34': 0.65, 'ruse__63__67': 0.4, 'correspondence__100__114': 0.35, 'unaware__48__55': 0.2})",correspondence__100__114,7,0.4298585942782759,0.35,1.0
