duration,input.all_possible_pgsm_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
62.8,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13, 'have__55__59': 10, 'been__64__68': 8, 'in__69__71': 4, 'on__0__2': 2})",66,7,20,0.6014870953906526,"Counter({'arrests__92__99': 0.8048715309528911, 'said__108__112': 0.7401014472335914, 'contact__72__79': 0.6832115469055879, 'have__55__59': 0.5177222929888942, 'been__64__68': 0.46408468384069074, 'in__69__71': 0.2442881919206206, 'on__0__2': 0.1278728560658844})",0.5647863940757746,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65, 'have__55__59': 0.5, 'been__64__68': 0.4, 'in__69__71': 0.2, 'on__0__2': 0.1})",arrests__92__99,15,0.8048715309528911,0.75,1.0
62.8,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13, 'have__55__59': 10, 'been__64__68': 8, 'in__69__71': 4, 'on__0__2': 2})",66,7,20,0.6014870953906526,"Counter({'arrests__92__99': 0.8048715309528911, 'said__108__112': 0.7401014472335914, 'contact__72__79': 0.6832115469055879, 'have__55__59': 0.5177222929888942, 'been__64__68': 0.46408468384069074, 'in__69__71': 0.2442881919206206, 'on__0__2': 0.1278728560658844})",0.5647863940757746,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65, 'have__55__59': 0.5, 'been__64__68': 0.4, 'in__69__71': 0.2, 'on__0__2': 0.1})",said__108__112,14,0.7401014472335914,0.7,1.0
62.8,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13, 'have__55__59': 10, 'been__64__68': 8, 'in__69__71': 4, 'on__0__2': 2})",66,7,20,0.6014870953906526,"Counter({'arrests__92__99': 0.8048715309528911, 'said__108__112': 0.7401014472335914, 'contact__72__79': 0.6832115469055879, 'have__55__59': 0.5177222929888942, 'been__64__68': 0.46408468384069074, 'in__69__71': 0.2442881919206206, 'on__0__2': 0.1278728560658844})",0.5647863940757746,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65, 'have__55__59': 0.5, 'been__64__68': 0.4, 'in__69__71': 0.2, 'on__0__2': 0.1})",contact__72__79,13,0.6832115469055879,0.65,1.0
62.8,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13, 'have__55__59': 10, 'been__64__68': 8, 'in__69__71': 4, 'on__0__2': 2})",66,7,20,0.6014870953906526,"Counter({'arrests__92__99': 0.8048715309528911, 'said__108__112': 0.7401014472335914, 'contact__72__79': 0.6832115469055879, 'have__55__59': 0.5177222929888942, 'been__64__68': 0.46408468384069074, 'in__69__71': 0.2442881919206206, 'on__0__2': 0.1278728560658844})",0.5647863940757746,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65, 'have__55__59': 0.5, 'been__64__68': 0.4, 'in__69__71': 0.2, 'on__0__2': 0.1})",have__55__59,10,0.5177222929888942,0.5,0.0
62.8,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13, 'have__55__59': 10, 'been__64__68': 8, 'in__69__71': 4, 'on__0__2': 2})",66,7,20,0.6014870953906526,"Counter({'arrests__92__99': 0.8048715309528911, 'said__108__112': 0.7401014472335914, 'contact__72__79': 0.6832115469055879, 'have__55__59': 0.5177222929888942, 'been__64__68': 0.46408468384069074, 'in__69__71': 0.2442881919206206, 'on__0__2': 0.1278728560658844})",0.5647863940757746,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65, 'have__55__59': 0.5, 'been__64__68': 0.4, 'in__69__71': 0.2, 'on__0__2': 0.1})",been__64__68,8,0.4640846838406907,0.4,0.0
62.8,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13, 'have__55__59': 10, 'been__64__68': 8, 'in__69__71': 4, 'on__0__2': 2})",66,7,20,0.6014870953906526,"Counter({'arrests__92__99': 0.8048715309528911, 'said__108__112': 0.7401014472335914, 'contact__72__79': 0.6832115469055879, 'have__55__59': 0.5177222929888942, 'been__64__68': 0.46408468384069074, 'in__69__71': 0.2442881919206206, 'on__0__2': 0.1278728560658844})",0.5647863940757746,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65, 'have__55__59': 0.5, 'been__64__68': 0.4, 'in__69__71': 0.2, 'on__0__2': 0.1})",in__69__71,4,0.2442881919206206,0.2,0.0
62.8,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13, 'have__55__59': 10, 'been__64__68': 8, 'in__69__71': 4, 'on__0__2': 2})",66,7,20,0.6014870953906526,"Counter({'arrests__92__99': 0.8048715309528911, 'said__108__112': 0.7401014472335914, 'contact__72__79': 0.6832115469055879, 'have__55__59': 0.5177222929888942, 'been__64__68': 0.46408468384069074, 'in__69__71': 0.2442881919206206, 'on__0__2': 0.1278728560658844})",0.5647863940757746,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65, 'have__55__59': 0.5, 'been__64__68': 0.4, 'in__69__71': 0.2, 'on__0__2': 0.1})",on__0__2,2,0.1278728560658844,0.1,0.0
62.8,arrests__92__99###said__108__112###contact__72__79###have__55__59###been__64__68###in__69__71###on__0__2,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said .","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13, 'have__55__59': 10, 'been__64__68': 8, 'in__69__71': 4, 'on__0__2': 2})",66,7,20,0.6014870953906526,"Counter({'arrests__92__99': 0.8048715309528911, 'said__108__112': 0.7401014472335914, 'contact__72__79': 0.6832115469055879, 'have__55__59': 0.5177222929888942, 'been__64__68': 0.46408468384069074, 'in__69__71': 0.2442881919206206, 'on__0__2': 0.1278728560658844})",0.5647863940757746,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65, 'have__55__59': 0.5, 'been__64__68': 0.4, 'in__69__71': 0.2, 'on__0__2': 0.1})",no_event,0,0.0,0.0,0.0
40.25,like__12__16###straighten__20__30###comes__82__87###said__96__100###time__77__81###out__38__41,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , '' he said .","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes , '' he said .",21,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'straighten__20__30': 18, 'said__96__100': 11, 'comes__82__87': 10, 'time__77__81': 7, 'out__38__41': 6, 'like__12__16': 5, 'no_event': 1})",58,7,20,0.5684623692678828,"Counter({'straighten__20__30': 0.9093623991187623, 'said__96__100': 0.6331722918820225, 'comes__82__87': 0.5444360996613101, 'time__77__81': 0.3719674149805055, 'out__38__41': 0.3452531383109284, 'like__12__16': 0.3067056025544503, 'no_event': 0.03783154299270595})",0.5406434773986017,"Counter({'straighten__20__30': 0.9, 'said__96__100': 0.55, 'comes__82__87': 0.5, 'time__77__81': 0.35, 'out__38__41': 0.3, 'like__12__16': 0.25, 'no_event': 0.05})",like__12__16,5,0.3067056025544503,0.25,1.0
40.25,like__12__16###straighten__20__30###comes__82__87###said__96__100###time__77__81###out__38__41,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , '' he said .","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes , '' he said .",21,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'straighten__20__30': 18, 'said__96__100': 11, 'comes__82__87': 10, 'time__77__81': 7, 'out__38__41': 6, 'like__12__16': 5, 'no_event': 1})",58,7,20,0.5684623692678828,"Counter({'straighten__20__30': 0.9093623991187623, 'said__96__100': 0.6331722918820225, 'comes__82__87': 0.5444360996613101, 'time__77__81': 0.3719674149805055, 'out__38__41': 0.3452531383109284, 'like__12__16': 0.3067056025544503, 'no_event': 0.03783154299270595})",0.5406434773986017,"Counter({'straighten__20__30': 0.9, 'said__96__100': 0.55, 'comes__82__87': 0.5, 'time__77__81': 0.35, 'out__38__41': 0.3, 'like__12__16': 0.25, 'no_event': 0.05})",straighten__20__30,18,0.9093623991187624,0.9,1.0
40.25,like__12__16###straighten__20__30###comes__82__87###said__96__100###time__77__81###out__38__41,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , '' he said .","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes , '' he said .",21,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'straighten__20__30': 18, 'said__96__100': 11, 'comes__82__87': 10, 'time__77__81': 7, 'out__38__41': 6, 'like__12__16': 5, 'no_event': 1})",58,7,20,0.5684623692678828,"Counter({'straighten__20__30': 0.9093623991187623, 'said__96__100': 0.6331722918820225, 'comes__82__87': 0.5444360996613101, 'time__77__81': 0.3719674149805055, 'out__38__41': 0.3452531383109284, 'like__12__16': 0.3067056025544503, 'no_event': 0.03783154299270595})",0.5406434773986017,"Counter({'straighten__20__30': 0.9, 'said__96__100': 0.55, 'comes__82__87': 0.5, 'time__77__81': 0.35, 'out__38__41': 0.3, 'like__12__16': 0.25, 'no_event': 0.05})",comes__82__87,10,0.5444360996613101,0.5,1.0
40.25,like__12__16###straighten__20__30###comes__82__87###said__96__100###time__77__81###out__38__41,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , '' he said .","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes , '' he said .",21,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'straighten__20__30': 18, 'said__96__100': 11, 'comes__82__87': 10, 'time__77__81': 7, 'out__38__41': 6, 'like__12__16': 5, 'no_event': 1})",58,7,20,0.5684623692678828,"Counter({'straighten__20__30': 0.9093623991187623, 'said__96__100': 0.6331722918820225, 'comes__82__87': 0.5444360996613101, 'time__77__81': 0.3719674149805055, 'out__38__41': 0.3452531383109284, 'like__12__16': 0.3067056025544503, 'no_event': 0.03783154299270595})",0.5406434773986017,"Counter({'straighten__20__30': 0.9, 'said__96__100': 0.55, 'comes__82__87': 0.5, 'time__77__81': 0.35, 'out__38__41': 0.3, 'like__12__16': 0.25, 'no_event': 0.05})",said__96__100,11,0.6331722918820225,0.55,1.0
40.25,like__12__16###straighten__20__30###comes__82__87###said__96__100###time__77__81###out__38__41,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , '' he said .","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes , '' he said .",21,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'straighten__20__30': 18, 'said__96__100': 11, 'comes__82__87': 10, 'time__77__81': 7, 'out__38__41': 6, 'like__12__16': 5, 'no_event': 1})",58,7,20,0.5684623692678828,"Counter({'straighten__20__30': 0.9093623991187623, 'said__96__100': 0.6331722918820225, 'comes__82__87': 0.5444360996613101, 'time__77__81': 0.3719674149805055, 'out__38__41': 0.3452531383109284, 'like__12__16': 0.3067056025544503, 'no_event': 0.03783154299270595})",0.5406434773986017,"Counter({'straighten__20__30': 0.9, 'said__96__100': 0.55, 'comes__82__87': 0.5, 'time__77__81': 0.35, 'out__38__41': 0.3, 'like__12__16': 0.25, 'no_event': 0.05})",time__77__81,7,0.3719674149805055,0.35,0.0
40.25,like__12__16###straighten__20__30###comes__82__87###said__96__100###time__77__81###out__38__41,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , '' he said .","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes , '' he said .",21,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'straighten__20__30': 18, 'said__96__100': 11, 'comes__82__87': 10, 'time__77__81': 7, 'out__38__41': 6, 'like__12__16': 5, 'no_event': 1})",58,7,20,0.5684623692678828,"Counter({'straighten__20__30': 0.9093623991187623, 'said__96__100': 0.6331722918820225, 'comes__82__87': 0.5444360996613101, 'time__77__81': 0.3719674149805055, 'out__38__41': 0.3452531383109284, 'like__12__16': 0.3067056025544503, 'no_event': 0.03783154299270595})",0.5406434773986017,"Counter({'straighten__20__30': 0.9, 'said__96__100': 0.55, 'comes__82__87': 0.5, 'time__77__81': 0.35, 'out__38__41': 0.3, 'like__12__16': 0.25, 'no_event': 0.05})",out__38__41,6,0.3452531383109284,0.3,0.0
40.25,like__12__16###straighten__20__30###comes__82__87###said__96__100###time__77__81###out__38__41,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , '' he said .","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes , '' he said .",21,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'straighten__20__30': 18, 'said__96__100': 11, 'comes__82__87': 10, 'time__77__81': 7, 'out__38__41': 6, 'like__12__16': 5, 'no_event': 1})",58,7,20,0.5684623692678828,"Counter({'straighten__20__30': 0.9093623991187623, 'said__96__100': 0.6331722918820225, 'comes__82__87': 0.5444360996613101, 'time__77__81': 0.3719674149805055, 'out__38__41': 0.3452531383109284, 'like__12__16': 0.3067056025544503, 'no_event': 0.03783154299270595})",0.5406434773986017,"Counter({'straighten__20__30': 0.9, 'said__96__100': 0.55, 'comes__82__87': 0.5, 'time__77__81': 0.35, 'out__38__41': 0.3, 'like__12__16': 0.25, 'no_event': 0.05})",no_event,1,0.03783154299270595,0.05,0.0
176.65,warning__30__37###increase__108__116###buying__273__279###projecting__209__219###double__247__253###are__16__19###brokers__38__45###for__60__63###for__254__257###overhaul__162__170###businesses__91__101###rates__225__230###plans__290__295###firm__204__208###own__286__289,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'increase__108__116': 17, 'projecting__209__219': 16, 'buying__273__279': 14, 'warning__30__37': 13, 'overhaul__162__170': 10, 'double__247__253': 9, 'brokers__38__45': 9, 'rates__225__230': 5, 'plans__290__295': 5, 'are__16__19': 4, 'businesses__91__101': 4, 'own__286__289': 4, 'for__254__257': 3, 'for__60__63': 2, 'firm__204__208': 2})",117,15,20,0.5941393657070786,"Counter({'projecting__209__219': 0.8855766424992108, 'increase__108__116': 0.8649475071908895, 'buying__273__279': 0.8155557272543934, 'warning__30__37': 0.7334769817089969, 'overhaul__162__170': 0.5846173021591758, 'double__247__253': 0.5658216352445236, 'brokers__38__45': 0.4390651352753116, 'plans__290__295': 0.2875043399100416, 'rates__225__230': 0.265562622876183, 'are__16__19': 0.24972438120023852, 'businesses__91__101': 0.24482947394390775, 'own__286__289': 0.24163579528151297, 'for__254__257': 0.18608109165147688, 'for__60__63': 0.12648445685184273, 'firm__204__208': 0.12648445685184273})",0.5395642023818691,"Counter({'increase__108__116': 0.85, 'projecting__209__219': 0.8, 'buying__273__279': 0.7, 'warning__30__37': 0.65, 'overhaul__162__170': 0.5, 'double__247__253': 0.45, 'brokers__38__45': 0.45, 'rates__225__230': 0.25, 'plans__290__295': 0.25, 'are__16__19': 0.2, 'businesses__91__101': 0.2, 'own__286__289': 0.2, 'for__254__257': 0.15, 'for__60__63': 0.1, 'firm__204__208': 0.1})",warning__30__37,13,0.7334769817089969,0.65,1.0
176.65,warning__30__37###increase__108__116###buying__273__279###projecting__209__219###double__247__253###are__16__19###brokers__38__45###for__60__63###for__254__257###overhaul__162__170###businesses__91__101###rates__225__230###plans__290__295###firm__204__208###own__286__289,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'increase__108__116': 17, 'projecting__209__219': 16, 'buying__273__279': 14, 'warning__30__37': 13, 'overhaul__162__170': 10, 'double__247__253': 9, 'brokers__38__45': 9, 'rates__225__230': 5, 'plans__290__295': 5, 'are__16__19': 4, 'businesses__91__101': 4, 'own__286__289': 4, 'for__254__257': 3, 'for__60__63': 2, 'firm__204__208': 2})",117,15,20,0.5941393657070786,"Counter({'projecting__209__219': 0.8855766424992108, 'increase__108__116': 0.8649475071908895, 'buying__273__279': 0.8155557272543934, 'warning__30__37': 0.7334769817089969, 'overhaul__162__170': 0.5846173021591758, 'double__247__253': 0.5658216352445236, 'brokers__38__45': 0.4390651352753116, 'plans__290__295': 0.2875043399100416, 'rates__225__230': 0.265562622876183, 'are__16__19': 0.24972438120023852, 'businesses__91__101': 0.24482947394390775, 'own__286__289': 0.24163579528151297, 'for__254__257': 0.18608109165147688, 'for__60__63': 0.12648445685184273, 'firm__204__208': 0.12648445685184273})",0.5395642023818691,"Counter({'increase__108__116': 0.85, 'projecting__209__219': 0.8, 'buying__273__279': 0.7, 'warning__30__37': 0.65, 'overhaul__162__170': 0.5, 'double__247__253': 0.45, 'brokers__38__45': 0.45, 'rates__225__230': 0.25, 'plans__290__295': 0.25, 'are__16__19': 0.2, 'businesses__91__101': 0.2, 'own__286__289': 0.2, 'for__254__257': 0.15, 'for__60__63': 0.1, 'firm__204__208': 0.1})",increase__108__116,17,0.8649475071908895,0.85,1.0
176.65,warning__30__37###increase__108__116###buying__273__279###projecting__209__219###double__247__253###are__16__19###brokers__38__45###for__60__63###for__254__257###overhaul__162__170###businesses__91__101###rates__225__230###plans__290__295###firm__204__208###own__286__289,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'increase__108__116': 17, 'projecting__209__219': 16, 'buying__273__279': 14, 'warning__30__37': 13, 'overhaul__162__170': 10, 'double__247__253': 9, 'brokers__38__45': 9, 'rates__225__230': 5, 'plans__290__295': 5, 'are__16__19': 4, 'businesses__91__101': 4, 'own__286__289': 4, 'for__254__257': 3, 'for__60__63': 2, 'firm__204__208': 2})",117,15,20,0.5941393657070786,"Counter({'projecting__209__219': 0.8855766424992108, 'increase__108__116': 0.8649475071908895, 'buying__273__279': 0.8155557272543934, 'warning__30__37': 0.7334769817089969, 'overhaul__162__170': 0.5846173021591758, 'double__247__253': 0.5658216352445236, 'brokers__38__45': 0.4390651352753116, 'plans__290__295': 0.2875043399100416, 'rates__225__230': 0.265562622876183, 'are__16__19': 0.24972438120023852, 'businesses__91__101': 0.24482947394390775, 'own__286__289': 0.24163579528151297, 'for__254__257': 0.18608109165147688, 'for__60__63': 0.12648445685184273, 'firm__204__208': 0.12648445685184273})",0.5395642023818691,"Counter({'increase__108__116': 0.85, 'projecting__209__219': 0.8, 'buying__273__279': 0.7, 'warning__30__37': 0.65, 'overhaul__162__170': 0.5, 'double__247__253': 0.45, 'brokers__38__45': 0.45, 'rates__225__230': 0.25, 'plans__290__295': 0.25, 'are__16__19': 0.2, 'businesses__91__101': 0.2, 'own__286__289': 0.2, 'for__254__257': 0.15, 'for__60__63': 0.1, 'firm__204__208': 0.1})",buying__273__279,14,0.8155557272543934,0.7,0.0
176.65,warning__30__37###increase__108__116###buying__273__279###projecting__209__219###double__247__253###are__16__19###brokers__38__45###for__60__63###for__254__257###overhaul__162__170###businesses__91__101###rates__225__230###plans__290__295###firm__204__208###own__286__289,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'increase__108__116': 17, 'projecting__209__219': 16, 'buying__273__279': 14, 'warning__30__37': 13, 'overhaul__162__170': 10, 'double__247__253': 9, 'brokers__38__45': 9, 'rates__225__230': 5, 'plans__290__295': 5, 'are__16__19': 4, 'businesses__91__101': 4, 'own__286__289': 4, 'for__254__257': 3, 'for__60__63': 2, 'firm__204__208': 2})",117,15,20,0.5941393657070786,"Counter({'projecting__209__219': 0.8855766424992108, 'increase__108__116': 0.8649475071908895, 'buying__273__279': 0.8155557272543934, 'warning__30__37': 0.7334769817089969, 'overhaul__162__170': 0.5846173021591758, 'double__247__253': 0.5658216352445236, 'brokers__38__45': 0.4390651352753116, 'plans__290__295': 0.2875043399100416, 'rates__225__230': 0.265562622876183, 'are__16__19': 0.24972438120023852, 'businesses__91__101': 0.24482947394390775, 'own__286__289': 0.24163579528151297, 'for__254__257': 0.18608109165147688, 'for__60__63': 0.12648445685184273, 'firm__204__208': 0.12648445685184273})",0.5395642023818691,"Counter({'increase__108__116': 0.85, 'projecting__209__219': 0.8, 'buying__273__279': 0.7, 'warning__30__37': 0.65, 'overhaul__162__170': 0.5, 'double__247__253': 0.45, 'brokers__38__45': 0.45, 'rates__225__230': 0.25, 'plans__290__295': 0.25, 'are__16__19': 0.2, 'businesses__91__101': 0.2, 'own__286__289': 0.2, 'for__254__257': 0.15, 'for__60__63': 0.1, 'firm__204__208': 0.1})",projecting__209__219,16,0.8855766424992108,0.8,1.0
176.65,warning__30__37###increase__108__116###buying__273__279###projecting__209__219###double__247__253###are__16__19###brokers__38__45###for__60__63###for__254__257###overhaul__162__170###businesses__91__101###rates__225__230###plans__290__295###firm__204__208###own__286__289,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'increase__108__116': 17, 'projecting__209__219': 16, 'buying__273__279': 14, 'warning__30__37': 13, 'overhaul__162__170': 10, 'double__247__253': 9, 'brokers__38__45': 9, 'rates__225__230': 5, 'plans__290__295': 5, 'are__16__19': 4, 'businesses__91__101': 4, 'own__286__289': 4, 'for__254__257': 3, 'for__60__63': 2, 'firm__204__208': 2})",117,15,20,0.5941393657070786,"Counter({'projecting__209__219': 0.8855766424992108, 'increase__108__116': 0.8649475071908895, 'buying__273__279': 0.8155557272543934, 'warning__30__37': 0.7334769817089969, 'overhaul__162__170': 0.5846173021591758, 'double__247__253': 0.5658216352445236, 'brokers__38__45': 0.4390651352753116, 'plans__290__295': 0.2875043399100416, 'rates__225__230': 0.265562622876183, 'are__16__19': 0.24972438120023852, 'businesses__91__101': 0.24482947394390775, 'own__286__289': 0.24163579528151297, 'for__254__257': 0.18608109165147688, 'for__60__63': 0.12648445685184273, 'firm__204__208': 0.12648445685184273})",0.5395642023818691,"Counter({'increase__108__116': 0.85, 'projecting__209__219': 0.8, 'buying__273__279': 0.7, 'warning__30__37': 0.65, 'overhaul__162__170': 0.5, 'double__247__253': 0.45, 'brokers__38__45': 0.45, 'rates__225__230': 0.25, 'plans__290__295': 0.25, 'are__16__19': 0.2, 'businesses__91__101': 0.2, 'own__286__289': 0.2, 'for__254__257': 0.15, 'for__60__63': 0.1, 'firm__204__208': 0.1})",double__247__253,9,0.5658216352445236,0.45,1.0
