duration,input.all_runs_times,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,input.time_expressions,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_time,no_of_annotations,validated_time_final_score,validated_time_initial_score,Experts
26.4,2007__212__216###once__108__112###2007 .__212__218,nyt_20130321_cyprus,"a hasty expulsion from the euro zone would make the savings of the cypriot people all the more evanescent , once they are converted back into cypriot pounds , the currency cyprus used before adopting the euro in 2007 .","A hasty expulsion from the euro zone would make the savings of the Cypriot people all the more evanescent , once they are converted back into Cypriot pounds , the currency Cyprus used before adopting the euro in 2007 .",20,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2007__212__216': 17, '2007 .__212__218': 10, 'once__108__112': 7})",34,3,20,0.6511258541691414,"Counter({'2007__212__216': 0.8867634437418053, '2007 .__212__218': 0.5022411153883992, 'once__108__112': 0.3446024397216982})",0.6232772209270812,"Counter({'2007__212__216': 0.85, '2007 .__212__218': 0.5, 'once__108__112': 0.35})",no_time,0,0.0,0.0,0.0
37.2,2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .","`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2008__132__136': 17, '2008 .__132__138': 11, 'in__129__131': 3})",31,3,20,0.6677522718466478,"Counter({'2008__132__136': 0.8560103747839648, '2008 .__132__138': 0.5766518297798386, 'in__129__131': 0.16726663092402952})",0.660251966989739,"Counter({'2008__132__136': 0.85, '2008 .__132__138': 0.55, 'in__129__131': 0.15})",2008__132__136,17,0.8560103747839648,0.85,1.0
37.2,2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .","`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2008__132__136': 17, '2008 .__132__138': 11, 'in__129__131': 3})",31,3,20,0.6677522718466478,"Counter({'2008__132__136': 0.8560103747839648, '2008 .__132__138': 0.5766518297798386, 'in__129__131': 0.16726663092402952})",0.660251966989739,"Counter({'2008__132__136': 0.85, '2008 .__132__138': 0.55, 'in__129__131': 0.15})",in__129__131,3,0.16726663092402952,0.15,0.0
37.2,2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .","`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2008__132__136': 17, '2008 .__132__138': 11, 'in__129__131': 3})",31,3,20,0.6677522718466478,"Counter({'2008__132__136': 0.8560103747839648, '2008 .__132__138': 0.5766518297798386, 'in__129__131': 0.16726663092402952})",0.660251966989739,"Counter({'2008__132__136': 0.85, '2008 .__132__138': 0.55, 'in__129__131': 0.15})",2008 .__132__138,11,0.5766518297798386,0.55,0.0
37.2,2008__132__136###in__129__131###2008 .__132__138,nyt_20130321_cyprus,"`` this is not a lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of lehman brothers in 2008 .","`` This is not a Lehman , '' he said , referring to the disastrous chain reaction touched off by the collapse of Lehman Brothers in 2008 .",9,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2008__132__136': 17, '2008 .__132__138': 11, 'in__129__131': 3})",31,3,20,0.6677522718466478,"Counter({'2008__132__136': 0.8560103747839648, '2008 .__132__138': 0.5766518297798386, 'in__129__131': 0.16726663092402952})",0.660251966989739,"Counter({'2008__132__136': 0.85, '2008 .__132__138': 0.55, 'in__129__131': 0.15})",no_time,0,0.0,0.0,0.0
23.35,2008__34__38###2008 .__34__40,bbc_20130322_332,he eventually fled the country in 2008 .,He eventually fled the country in 2008 .,13,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2008__34__38': 17, '2008 .__34__40': 10})",27,2,20,0.7306790561453955,"Counter({'2008__34__38': 0.8838938270235702, '2008 .__34__40': 0.4900561011513463})",0.7018248267788214,"Counter({'2008__34__38': 0.85, '2008 .__34__40': 0.5})",2008__34__38,17,0.8838938270235702,0.85,1.0
23.35,2008__34__38###2008 .__34__40,bbc_20130322_332,he eventually fled the country in 2008 .,He eventually fled the country in 2008 .,13,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2008__34__38': 17, '2008 .__34__40': 10})",27,2,20,0.7306790561453955,"Counter({'2008__34__38': 0.8838938270235702, '2008 .__34__40': 0.4900561011513463})",0.7018248267788214,"Counter({'2008__34__38': 0.85, '2008 .__34__40': 0.5})",2008 .__34__40,10,0.4900561011513463,0.5,0.0
23.35,2008__34__38###2008 .__34__40,bbc_20130322_332,he eventually fled the country in 2008 .,He eventually fled the country in 2008 .,13,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2008__34__38': 17, '2008 .__34__40': 10})",27,2,20,0.7306790561453955,"Counter({'2008__34__38': 0.8838938270235702, '2008 .__34__40': 0.4900561011513463})",0.7018248267788214,"Counter({'2008__34__38': 0.85, '2008 .__34__40': 0.5})",no_time,0,0.0,0.0,0.0
25.4,2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .","One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,2,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2009 - 2010__44__55': 18, '2009__44__48': 10, '2010__51__55': 8})",36,3,20,0.6987710210367551,"Counter({'2009 - 2010__44__55': 0.9204629704697197, '2009__44__48': 0.5097014686300124, '2010__51__55': 0.4301644390997321})",0.6811875044326521,"Counter({'2009 - 2010__44__55': 0.9, '2009__44__48': 0.5, '2010__51__55': 0.4})",2009 - 2010__44__55,18,0.9204629704697196,0.9,0.0
25.4,2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .","One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,2,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2009 - 2010__44__55': 18, '2009__44__48': 10, '2010__51__55': 8})",36,3,20,0.6987710210367551,"Counter({'2009 - 2010__44__55': 0.9204629704697197, '2009__44__48': 0.5097014686300124, '2010__51__55': 0.4301644390997321})",0.6811875044326521,"Counter({'2009 - 2010__44__55': 0.9, '2009__44__48': 0.5, '2010__51__55': 0.4})",2009__44__48,10,0.5097014686300124,0.5,1.0
25.4,2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .","One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,2,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2009 - 2010__44__55': 18, '2009__44__48': 10, '2010__51__55': 8})",36,3,20,0.6987710210367551,"Counter({'2009 - 2010__44__55': 0.9204629704697197, '2009__44__48': 0.5097014686300124, '2010__51__55': 0.4301644390997321})",0.6811875044326521,"Counter({'2009 - 2010__44__55': 0.9, '2009__44__48': 0.5, '2010__51__55': 0.4})",2010__51__55,8,0.4301644390997321,0.4,1.0
25.4,2009 - 2010__44__55###2009__44__48###2010__51__55,AP_20130322,"one exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .","One exception was the swine flu pandemic of 2009 - 2010 , when 348 children died .",5,2,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2009 - 2010__44__55': 18, '2009__44__48': 10, '2010__51__55': 8})",36,3,20,0.6987710210367551,"Counter({'2009 - 2010__44__55': 0.9204629704697197, '2009__44__48': 0.5097014686300124, '2010__51__55': 0.4301644390997321})",0.6811875044326521,"Counter({'2009 - 2010__44__55': 0.9, '2009__44__48': 0.5, '2010__51__55': 0.4})",no_time,0,0.0,0.0,0.0
31.15,2009__146__150,WSJ_20130322_804,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .","The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,1,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'2009__146__150': 20}),20,1,20,1.0,Counter({'2009__146__150': 1.0}),1.0,Counter({'2009__146__150': 1.0}),2009__146__150,20,1.0,1.0,1.0
31.15,2009__146__150,WSJ_20130322_804,"the department of health and human services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower .","The Department of Health and Human Services says that the law will '' make health-care coverage more affordable and accessible , '' pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,1,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'2009__146__150': 20}),20,1,20,1.0,Counter({'2009__146__150': 1.0}),1.0,Counter({'2009__146__150': 1.0}),no_time,0,0.0,0.0,0.0
43.55,2010__111__115,nyt_20130321_cyprus,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .","Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2010__111__115': 18, 'no_time': 2})",20,2,20,0.8760684297307207,"Counter({'2010__111__115': 0.9373757658510434, 'no_time': 0.06262423414895653})",0.8105263157894737,"Counter({'2010__111__115': 0.9, 'no_time': 0.1})",2010__111__115,18,0.9373757658510434,0.9,1.0
43.55,2010__111__115,nyt_20130321_cyprus,"only ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-g.d.p. ratio among euro zone countries .","Only Ireland , still struggling to recover from the banking collapse that required an international bailout in 2010 , has a higher debt-to-G.D.P. ratio among euro zone countries .",6,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2010__111__115': 18, 'no_time': 2})",20,2,20,0.8760684297307207,"Counter({'2010__111__115': 0.9373757658510434, 'no_time': 0.06262423414895653})",0.8105263157894737,"Counter({'2010__111__115': 0.9, 'no_time': 0.1})",no_time,2,0.06262423414895653,0.1,0.0
76.75,2010__118__122,bbc_20130322_1353,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,0,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'2010__118__122': 20}),20,1,20,1.0,Counter({'2010__118__122': 1.0}),1.0,Counter({'2010__118__122': 1.0}),2010__118__122,20,1.0,1.0,0.0
76.75,2010__118__122,bbc_20130322_1353,israel 's prime minister has apologised to turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the gaza blockade .,Israel 's prime minister has apologised to Turkey for `` any errors that could have led to loss of life '' during the 2010 commando raid on an aid flotilla that tried to breach the Gaza blockade .,0,0,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'2010__118__122': 20}),20,1,20,1.0,Counter({'2010__118__122': 1.0}),1.0,Counter({'2010__118__122': 1.0}),no_time,0,0.0,0.0,0.0
27.5,2010__171__175,nyt_20130321_women_senate,"senator kirsten e. gillibrand , democrat of new york , and senator susan collins , republican of maine , led the repeal in the senate of `` do n't ask , do n't tell '' in 2010 , allowing gay men and women to serve openly in the military .","Senator Kirsten E. Gillibrand , Democrat of New York , and Senator Susan Collins , Republican of Maine , led the repeal in the Senate of `` do n't ask , do n't tell '' in 2010 , allowing gay men and women to serve openly in the military .",20,1,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'2010__171__175': 20}),20,1,20,1.0,Counter({'2010__171__175': 1.0}),1.0,Counter({'2010__171__175': 1.0}),2010__171__175,20,1.0,1.0,1.0
27.5,2010__171__175,nyt_20130321_women_senate,"senator kirsten e. gillibrand , democrat of new york , and senator susan collins , republican of maine , led the repeal in the senate of `` do n't ask , do n't tell '' in 2010 , allowing gay men and women to serve openly in the military .","Senator Kirsten E. Gillibrand , Democrat of New York , and Senator Susan Collins , Republican of Maine , led the repeal in the Senate of `` do n't ask , do n't tell '' in 2010 , allowing gay men and women to serve openly in the military .",20,1,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'2010__171__175': 20}),20,1,20,1.0,Counter({'2010__171__175': 1.0}),1.0,Counter({'2010__171__175': 1.0}),no_time,0,0.0,0.0,0.0
53.05,2010__39__43,WSJ_20130318_731,"microsoft corp. broke sales records in 2010 when it released its kinect - a movement-tracking device that enabled xbox users to play their favorite games through gestures alone , without need of a controller .","Microsoft Corp. broke sales records in 2010 when it released its Kinect - a movement-tracking device that enabled Xbox users to play their favorite games through gestures alone , without need of a controller .",0,1,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'2010__39__43': 20}),20,1,20,1.0,Counter({'2010__39__43': 1.0}),1.0,Counter({'2010__39__43': 1.0}),2010__39__43,20,1.0,1.0,1.0
53.05,2010__39__43,WSJ_20130318_731,"microsoft corp. broke sales records in 2010 when it released its kinect - a movement-tracking device that enabled xbox users to play their favorite games through gestures alone , without need of a controller .","Microsoft Corp. broke sales records in 2010 when it released its Kinect - a movement-tracking device that enabled Xbox users to play their favorite games through gestures alone , without need of a controller .",0,1,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'2010__39__43': 20}),20,1,20,1.0,Counter({'2010__39__43': 1.0}),1.0,Counter({'2010__39__43': 1.0}),no_time,0,0.0,0.0,0.0
56.85,2011__3__7,bbc_20130322_332,"in 2011 , the aar consortium attempted to block a drilling joint venture in the arctic between bp and rosneft through the courts and the plan was eventually dropped .","In 2011 , the AAR consortium attempted to block a drilling joint venture in the Arctic between BP and Rosneft through the courts and the plan was eventually dropped .",10,1,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'2011__3__7': 20}),20,1,20,1.0,Counter({'2011__3__7': 1.0}),1.0,Counter({'2011__3__7': 1.0}),2011__3__7,20,1.0,1.0,1.0
56.85,2011__3__7,bbc_20130322_332,"in 2011 , the aar consortium attempted to block a drilling joint venture in the arctic between bp and rosneft through the courts and the plan was eventually dropped .","In 2011 , the AAR consortium attempted to block a drilling joint venture in the Arctic between BP and Rosneft through the courts and the plan was eventually dropped .",10,1,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'2011__3__7': 20}),20,1,20,1.0,Counter({'2011__3__7': 1.0}),1.0,Counter({'2011__3__7': 1.0}),no_time,0,0.0,0.0,0.0
30.45,2011__3__7,nyt_20130321_china_pollution,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .","In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2011__3__7': 19, 'no_time': 1})",20,2,20,0.9294645672765652,"Counter({'2011__3__7': 0.9653868850135386, 'no_time': 0.034613114986461385})",0.9,"Counter({'2011__3__7': 0.95, 'no_time': 0.05})",2011__3__7,19,0.9653868850135386,0.95,1.0
30.45,2011__3__7,nyt_20130321_china_pollution,"in 2011 , during a round of discussions over stricter emissions standards , the china electricity council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .","In 2011 , during a round of discussions over stricter emissions standards , the China Electricity Council , which represents the companies , pushed back hard against the proposals , saying that the costs of upgrading the plants would be too high .",11,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2011__3__7': 19, 'no_time': 1})",20,2,20,0.9294645672765652,"Counter({'2011__3__7': 0.9653868850135386, 'no_time': 0.034613114986461385})",0.9,"Counter({'2011__3__7': 0.95, 'no_time': 0.05})",no_time,1,0.03461311498646138,0.05,0.0
29.75,2030__99__103###now__125__128,nyt_20130321_china_pollution,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .","The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,2,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2030__99__103': 17, 'now__125__128': 11, 'no_time': 1})",29,3,20,0.7373198222790395,"Counter({'2030__99__103': 0.9052189043925941, 'now__125__128': 0.5776578209021664, 'no_time': 0.03408125753416721})",0.6770505805620499,"Counter({'2030__99__103': 0.85, 'now__125__128': 0.55, 'no_time': 0.05})",2030__99__103,17,0.905218904392594,0.85,1.0
29.75,2030__99__103###now__125__128,nyt_20130321_china_pollution,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .","The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,2,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2030__99__103': 17, 'now__125__128': 11, 'no_time': 1})",29,3,20,0.7373198222790395,"Counter({'2030__99__103': 0.9052189043925941, 'now__125__128': 0.5776578209021664, 'no_time': 0.03408125753416721})",0.6770505805620499,"Counter({'2030__99__103': 0.85, 'now__125__128': 0.55, 'no_time': 0.05})",now__125__128,11,0.5776578209021664,0.55,1.0
29.75,2030__99__103###now__125__128,nyt_20130321_china_pollution,"the report estimated that the number of passenger cars in china was on track to hit 400 million by 2030 , up from 90 million now .","The report estimated that the number of passenger cars in China was on track to hit 400 million by 2030 , up from 90 million now .",14,2,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'2030__99__103': 17, 'now__125__128': 11, 'no_time': 1})",29,3,20,0.7373198222790395,"Counter({'2030__99__103': 0.9052189043925941, 'now__125__128': 0.5776578209021664, 'no_time': 0.03408125753416721})",0.6770505805620499,"Counter({'2030__99__103': 0.85, 'now__125__128': 0.55, 'no_time': 0.05})",no_time,1,0.034081257534167214,0.05,0.0
38.35,20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .","Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'1984__19__23': 16, '20th century__68__80': 7, 'century__73__80': 5, 'the 20th century__64__80': 5})",33,4,20,0.5637541834755191,"Counter({'1984__19__23': 0.8309527401980579, '20th century__68__80': 0.3713966503445055, 'the 20th century__64__80': 0.25585944651990833, 'century__73__80': 0.24498456164792834})",0.5343859137592861,"Counter({'1984__19__23': 0.8, '20th century__68__80': 0.35, 'century__73__80': 0.25, 'the 20th century__64__80': 0.25})",20th century__68__80,7,0.3713966503445055,0.35,0.0
38.35,20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .","Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'1984__19__23': 16, '20th century__68__80': 7, 'century__73__80': 5, 'the 20th century__64__80': 5})",33,4,20,0.5637541834755191,"Counter({'1984__19__23': 0.8309527401980579, '20th century__68__80': 0.3713966503445055, 'the 20th century__64__80': 0.25585944651990833, 'century__73__80': 0.24498456164792834})",0.5343859137592861,"Counter({'1984__19__23': 0.8, '20th century__68__80': 0.35, 'century__73__80': 0.25, 'the 20th century__64__80': 0.25})",century__73__80,5,0.24498456164792834,0.25,0.0
38.35,20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .","Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'1984__19__23': 16, '20th century__68__80': 7, 'century__73__80': 5, 'the 20th century__64__80': 5})",33,4,20,0.5637541834755191,"Counter({'1984__19__23': 0.8309527401980579, '20th century__68__80': 0.3713966503445055, 'the 20th century__64__80': 0.25585944651990833, 'century__73__80': 0.24498456164792834})",0.5343859137592861,"Counter({'1984__19__23': 0.8, '20th century__68__80': 0.35, 'century__73__80': 0.25, 'the 20th century__64__80': 0.25})",the 20th century__64__80,5,0.25585944651990833,0.25,0.0
38.35,20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .","Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'1984__19__23': 16, '20th century__68__80': 7, 'century__73__80': 5, 'the 20th century__64__80': 5})",33,4,20,0.5637541834755191,"Counter({'1984__19__23': 0.8309527401980579, '20th century__68__80': 0.3713966503445055, 'the 20th century__64__80': 0.25585944651990833, 'century__73__80': 0.24498456164792834})",0.5343859137592861,"Counter({'1984__19__23': 0.8, '20th century__68__80': 0.35, 'century__73__80': 0.25, 'the 20th century__64__80': 0.25})",1984__19__23,16,0.8309527401980579,0.8,1.0
38.35,20th Century__68__80###Century__73__80###the 20th Century__64__80###1984__19__23,bbc_20130322_1150,"before retiring in 1984 , mr lowe worked as an inspector of schools with the department of education and sciences , and he leaves three sons from a previous marriage .","Before retiring in 1984 , Mr Lowe worked as an Inspector of Schools with the Department of Education and Sciences , and he leaves three sons from a previous marriage .",18,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'1984__19__23': 16, '20th century__68__80': 7, 'century__73__80': 5, 'the 20th century__64__80': 5})",33,4,20,0.5637541834755191,"Counter({'1984__19__23': 0.8309527401980579, '20th century__68__80': 0.3713966503445055, 'the 20th century__64__80': 0.25585944651990833, 'century__73__80': 0.24498456164792834})",0.5343859137592861,"Counter({'1984__19__23': 0.8, '20th century__68__80': 0.35, 'century__73__80': 0.25, 'the 20th century__64__80': 0.25})",no_time,0,0.0,0.0,0.0
20.55,3:07:35__42__49,WSJ_20130321_1145,"he won the gusher marathon , finishing in 3:07:35 .","He won the Gusher Marathon , finishing in 3:07:35 .",12,1,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'3:07:35__42__49': 20}),20,1,20,1.0,Counter({'3:07:35__42__49': 1.0}),1.0,Counter({'3:07:35__42__49': 1.0}),3:07:35__42__49,20,1.0,1.0,1.0
20.55,3:07:35__42__49,WSJ_20130321_1145,"he won the gusher marathon , finishing in 3:07:35 .","He won the Gusher Marathon , finishing in 3:07:35 .",12,1,../../data/pilot_crowd_data/raw_data/f1328287,Counter({'3:07:35__42__49': 20}),20,1,20,1.0,Counter({'3:07:35__42__49': 1.0}),1.0,Counter({'3:07:35__42__49': 1.0}),no_time,0,0.0,0.0,0.0
34.9,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .","The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'each season__87__98': 16, '6 months__42__50': 10, 'months__44__50': 8, 'ages 6 months__37__50': 6})",40,4,20,0.5623396808079929,"Counter({'each season__87__98': 0.8320905465997329, '6 months__42__50': 0.5209131681940935, 'months__44__50': 0.4339534473103945, 'ages 6 months__37__50': 0.3581879527037492})",0.5357601994384824,"Counter({'each season__87__98': 0.8, '6 months__42__50': 0.5, 'months__44__50': 0.4, 'ages 6 months__37__50': 0.3})",6 months__42__50,10,0.5209131681940935,0.5,0.0
34.9,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .","The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'each season__87__98': 16, '6 months__42__50': 10, 'months__44__50': 8, 'ages 6 months__37__50': 6})",40,4,20,0.5623396808079929,"Counter({'each season__87__98': 0.8320905465997329, '6 months__42__50': 0.5209131681940935, 'months__44__50': 0.4339534473103945, 'ages 6 months__37__50': 0.3581879527037492})",0.5357601994384824,"Counter({'each season__87__98': 0.8, '6 months__42__50': 0.5, 'months__44__50': 0.4, 'ages 6 months__37__50': 0.3})",months__44__50,8,0.4339534473103945,0.4,0.0
34.9,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .","The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'each season__87__98': 16, '6 months__42__50': 10, 'months__44__50': 8, 'ages 6 months__37__50': 6})",40,4,20,0.5623396808079929,"Counter({'each season__87__98': 0.8320905465997329, '6 months__42__50': 0.5209131681940935, 'months__44__50': 0.4339534473103945, 'ages 6 months__37__50': 0.3581879527037492})",0.5357601994384824,"Counter({'each season__87__98': 0.8, '6 months__42__50': 0.5, 'months__44__50': 0.4, 'ages 6 months__37__50': 0.3})",each season__87__98,16,0.8320905465997329,0.8,1.0
34.9,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .","The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'each season__87__98': 16, '6 months__42__50': 10, 'months__44__50': 8, 'ages 6 months__37__50': 6})",40,4,20,0.5623396808079929,"Counter({'each season__87__98': 0.8320905465997329, '6 months__42__50': 0.5209131681940935, 'months__44__50': 0.4339534473103945, 'ages 6 months__37__50': 0.3581879527037492})",0.5357601994384824,"Counter({'each season__87__98': 0.8, '6 months__42__50': 0.5, 'months__44__50': 0.4, 'ages 6 months__37__50': 0.3})",ages 6 months__37__50,6,0.3581879527037492,0.3,0.0
34.9,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .","The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,1,../../data/pilot_crowd_data/raw_data/f1328287,"Counter({'each season__87__98': 16, '6 months__42__50': 10, 'months__44__50': 8, 'ages 6 months__37__50': 6})",40,4,20,0.5623396808079929,"Counter({'each season__87__98': 0.8320905465997329, '6 months__42__50': 0.5209131681940935, 'months__44__50': 0.4339534473103945, 'ages 6 months__37__50': 0.3581879527037492})",0.5357601994384824,"Counter({'each season__87__98': 0.8, '6 months__42__50': 0.5, 'months__44__50': 0.4, 'ages 6 months__37__50': 0.3})",no_time,0,0.0,0.0,0.0
