duration,input.all_runs_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
59.6,like__12__16###straighten__20__30###comes__82__87###said__96__100,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'straighten__20__30': 14, 'said__96__100': 14, 'comes__82__87': 11, 'like__12__16': 7})",46,4,20,0.6297144465375943,"Counter({'straighten__20__30': 0.7922187426524598, 'said__96__100': 0.7460162935195765, 'comes__82__87': 0.5926231181795695, 'like__12__16': 0.40254867003831013})",0.5665954619542302,"Counter({'straighten__20__30': 0.7, 'said__96__100': 0.7, 'comes__82__87': 0.55, 'like__12__16': 0.35})",like__12__16,7,0.4025486700383101,0.35,1.0
59.6,like__12__16###straighten__20__30###comes__82__87###said__96__100,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'straighten__20__30': 14, 'said__96__100': 14, 'comes__82__87': 11, 'like__12__16': 7})",46,4,20,0.6297144465375943,"Counter({'straighten__20__30': 0.7922187426524598, 'said__96__100': 0.7460162935195765, 'comes__82__87': 0.5926231181795695, 'like__12__16': 0.40254867003831013})",0.5665954619542302,"Counter({'straighten__20__30': 0.7, 'said__96__100': 0.7, 'comes__82__87': 0.55, 'like__12__16': 0.35})",straighten__20__30,14,0.7922187426524598,0.7,1.0
59.6,like__12__16###straighten__20__30###comes__82__87###said__96__100,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'straighten__20__30': 14, 'said__96__100': 14, 'comes__82__87': 11, 'like__12__16': 7})",46,4,20,0.6297144465375943,"Counter({'straighten__20__30': 0.7922187426524598, 'said__96__100': 0.7460162935195765, 'comes__82__87': 0.5926231181795695, 'like__12__16': 0.40254867003831013})",0.5665954619542302,"Counter({'straighten__20__30': 0.7, 'said__96__100': 0.7, 'comes__82__87': 0.55, 'like__12__16': 0.35})",comes__82__87,11,0.5926231181795695,0.55,1.0
59.6,like__12__16###straighten__20__30###comes__82__87###said__96__100,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'straighten__20__30': 14, 'said__96__100': 14, 'comes__82__87': 11, 'like__12__16': 7})",46,4,20,0.6297144465375943,"Counter({'straighten__20__30': 0.7922187426524598, 'said__96__100': 0.7460162935195765, 'comes__82__87': 0.5926231181795695, 'like__12__16': 0.40254867003831013})",0.5665954619542302,"Counter({'straighten__20__30': 0.7, 'said__96__100': 0.7, 'comes__82__87': 0.55, 'like__12__16': 0.35})",said__96__100,14,0.7460162935195765,0.7,1.0
59.6,like__12__16###straighten__20__30###comes__82__87###said__96__100,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'straighten__20__30': 14, 'said__96__100': 14, 'comes__82__87': 11, 'like__12__16': 7})",46,4,20,0.6297144465375943,"Counter({'straighten__20__30': 0.7922187426524598, 'said__96__100': 0.7460162935195765, 'comes__82__87': 0.5926231181795695, 'like__12__16': 0.40254867003831013})",0.5665954619542302,"Counter({'straighten__20__30': 0.7, 'said__96__100': 0.7, 'comes__82__87': 0.55, 'like__12__16': 0.35})",no_event,0,0.0,0.0,0.0
52.6,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__108__116': 13, 'warning__30__37': 13, 'buying__273__279': 10, 'projecting__209__219': 9, 'double__247__253': 5})",50,5,20,0.5438563715709325,"Counter({'warning__30__37': 0.7130799091014025, 'increase__108__116': 0.6529700347071051, 'buying__273__279': 0.5823697197736035, 'projecting__209__219': 0.5404271965192449, 'double__247__253': 0.2989295867280228})",0.5007523395575209,"Counter({'increase__108__116': 0.65, 'warning__30__37': 0.65, 'buying__273__279': 0.5, 'projecting__209__219': 0.45, 'double__247__253': 0.25})",warning__30__37,13,0.7130799091014025,0.65,1.0
52.6,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__108__116': 13, 'warning__30__37': 13, 'buying__273__279': 10, 'projecting__209__219': 9, 'double__247__253': 5})",50,5,20,0.5438563715709325,"Counter({'warning__30__37': 0.7130799091014025, 'increase__108__116': 0.6529700347071051, 'buying__273__279': 0.5823697197736035, 'projecting__209__219': 0.5404271965192449, 'double__247__253': 0.2989295867280228})",0.5007523395575209,"Counter({'increase__108__116': 0.65, 'warning__30__37': 0.65, 'buying__273__279': 0.5, 'projecting__209__219': 0.45, 'double__247__253': 0.25})",increase__108__116,13,0.6529700347071051,0.65,1.0
52.6,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__108__116': 13, 'warning__30__37': 13, 'buying__273__279': 10, 'projecting__209__219': 9, 'double__247__253': 5})",50,5,20,0.5438563715709325,"Counter({'warning__30__37': 0.7130799091014025, 'increase__108__116': 0.6529700347071051, 'buying__273__279': 0.5823697197736035, 'projecting__209__219': 0.5404271965192449, 'double__247__253': 0.2989295867280228})",0.5007523395575209,"Counter({'increase__108__116': 0.65, 'warning__30__37': 0.65, 'buying__273__279': 0.5, 'projecting__209__219': 0.45, 'double__247__253': 0.25})",projecting__209__219,9,0.5404271965192449,0.45,1.0
52.6,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__108__116': 13, 'warning__30__37': 13, 'buying__273__279': 10, 'projecting__209__219': 9, 'double__247__253': 5})",50,5,20,0.5438563715709325,"Counter({'warning__30__37': 0.7130799091014025, 'increase__108__116': 0.6529700347071051, 'buying__273__279': 0.5823697197736035, 'projecting__209__219': 0.5404271965192449, 'double__247__253': 0.2989295867280228})",0.5007523395575209,"Counter({'increase__108__116': 0.65, 'warning__30__37': 0.65, 'buying__273__279': 0.5, 'projecting__209__219': 0.45, 'double__247__253': 0.25})",double__247__253,5,0.2989295867280228,0.25,1.0
52.6,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__108__116': 13, 'warning__30__37': 13, 'buying__273__279': 10, 'projecting__209__219': 9, 'double__247__253': 5})",50,5,20,0.5438563715709325,"Counter({'warning__30__37': 0.7130799091014025, 'increase__108__116': 0.6529700347071051, 'buying__273__279': 0.5823697197736035, 'projecting__209__219': 0.5404271965192449, 'double__247__253': 0.2989295867280228})",0.5007523395575209,"Counter({'increase__108__116': 0.65, 'warning__30__37': 0.65, 'buying__273__279': 0.5, 'projecting__209__219': 0.45, 'double__247__253': 0.25})",buying__273__279,10,0.5823697197736035,0.5,0.0
52.6,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__108__116': 13, 'warning__30__37': 13, 'buying__273__279': 10, 'projecting__209__219': 9, 'double__247__253': 5})",50,5,20,0.5438563715709325,"Counter({'warning__30__37': 0.7130799091014025, 'increase__108__116': 0.6529700347071051, 'buying__273__279': 0.5823697197736035, 'projecting__209__219': 0.5404271965192449, 'double__247__253': 0.2989295867280228})",0.5007523395575209,"Counter({'increase__108__116': 0.65, 'warning__30__37': 0.65, 'buying__273__279': 0.5, 'projecting__209__219': 0.45, 'double__247__253': 0.25})",no_event,0,0.0,0.0,0.0
47.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__146__154': 12, 'debate__237__243': 11, 'kick__195__199': 10, 'provide__61__68': 9, 'sessions__26__34': 8, 'made__18__22': 8})",58,6,20,0.4971915937699704,"Counter({'debate__237__243': 0.6473556053222145, 'increase__146__154': 0.6450741118522461, 'kick__195__199': 0.5439394660519233, 'provide__61__68': 0.5285295017033739, 'made__18__22': 0.4806986839158108, 'sessions__26__34': 0.4511612316628606})",0.4367455979880957,"Counter({'increase__146__154': 0.6, 'debate__237__243': 0.55, 'kick__195__199': 0.5, 'provide__61__68': 0.45, 'sessions__26__34': 0.4, 'made__18__22': 0.4})",sessions__26__34,8,0.4511612316628606,0.4,1.0
47.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__146__154': 12, 'debate__237__243': 11, 'kick__195__199': 10, 'provide__61__68': 9, 'sessions__26__34': 8, 'made__18__22': 8})",58,6,20,0.4971915937699704,"Counter({'debate__237__243': 0.6473556053222145, 'increase__146__154': 0.6450741118522461, 'kick__195__199': 0.5439394660519233, 'provide__61__68': 0.5285295017033739, 'made__18__22': 0.4806986839158108, 'sessions__26__34': 0.4511612316628606})",0.4367455979880957,"Counter({'increase__146__154': 0.6, 'debate__237__243': 0.55, 'kick__195__199': 0.5, 'provide__61__68': 0.45, 'sessions__26__34': 0.4, 'made__18__22': 0.4})",increase__146__154,12,0.6450741118522461,0.6,1.0
47.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__146__154': 12, 'debate__237__243': 11, 'kick__195__199': 10, 'provide__61__68': 9, 'sessions__26__34': 8, 'made__18__22': 8})",58,6,20,0.4971915937699704,"Counter({'debate__237__243': 0.6473556053222145, 'increase__146__154': 0.6450741118522461, 'kick__195__199': 0.5439394660519233, 'provide__61__68': 0.5285295017033739, 'made__18__22': 0.4806986839158108, 'sessions__26__34': 0.4511612316628606})",0.4367455979880957,"Counter({'increase__146__154': 0.6, 'debate__237__243': 0.55, 'kick__195__199': 0.5, 'provide__61__68': 0.45, 'sessions__26__34': 0.4, 'made__18__22': 0.4})",kick__195__199,10,0.5439394660519233,0.5,1.0
47.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__146__154': 12, 'debate__237__243': 11, 'kick__195__199': 10, 'provide__61__68': 9, 'sessions__26__34': 8, 'made__18__22': 8})",58,6,20,0.4971915937699704,"Counter({'debate__237__243': 0.6473556053222145, 'increase__146__154': 0.6450741118522461, 'kick__195__199': 0.5439394660519233, 'provide__61__68': 0.5285295017033739, 'made__18__22': 0.4806986839158108, 'sessions__26__34': 0.4511612316628606})",0.4367455979880957,"Counter({'increase__146__154': 0.6, 'debate__237__243': 0.55, 'kick__195__199': 0.5, 'provide__61__68': 0.45, 'sessions__26__34': 0.4, 'made__18__22': 0.4})",made__18__22,8,0.4806986839158108,0.4,0.0
47.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__146__154': 12, 'debate__237__243': 11, 'kick__195__199': 10, 'provide__61__68': 9, 'sessions__26__34': 8, 'made__18__22': 8})",58,6,20,0.4971915937699704,"Counter({'debate__237__243': 0.6473556053222145, 'increase__146__154': 0.6450741118522461, 'kick__195__199': 0.5439394660519233, 'provide__61__68': 0.5285295017033739, 'made__18__22': 0.4806986839158108, 'sessions__26__34': 0.4511612316628606})",0.4367455979880957,"Counter({'increase__146__154': 0.6, 'debate__237__243': 0.55, 'kick__195__199': 0.5, 'provide__61__68': 0.45, 'sessions__26__34': 0.4, 'made__18__22': 0.4})",provide__61__68,9,0.5285295017033739,0.45,0.0
47.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__146__154': 12, 'debate__237__243': 11, 'kick__195__199': 10, 'provide__61__68': 9, 'sessions__26__34': 8, 'made__18__22': 8})",58,6,20,0.4971915937699704,"Counter({'debate__237__243': 0.6473556053222145, 'increase__146__154': 0.6450741118522461, 'kick__195__199': 0.5439394660519233, 'provide__61__68': 0.5285295017033739, 'made__18__22': 0.4806986839158108, 'sessions__26__34': 0.4511612316628606})",0.4367455979880957,"Counter({'increase__146__154': 0.6, 'debate__237__243': 0.55, 'kick__195__199': 0.5, 'provide__61__68': 0.45, 'sessions__26__34': 0.4, 'made__18__22': 0.4})",debate__237__243,11,0.6473556053222145,0.55,0.0
47.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'increase__146__154': 12, 'debate__237__243': 11, 'kick__195__199': 10, 'provide__61__68': 9, 'sessions__26__34': 8, 'made__18__22': 8})",58,6,20,0.4971915937699704,"Counter({'debate__237__243': 0.6473556053222145, 'increase__146__154': 0.6450741118522461, 'kick__195__199': 0.5439394660519233, 'provide__61__68': 0.5285295017033739, 'made__18__22': 0.4806986839158108, 'sessions__26__34': 0.4511612316628606})",0.4367455979880957,"Counter({'increase__146__154': 0.6, 'debate__237__243': 0.55, 'kick__195__199': 0.5, 'provide__61__68': 0.45, 'sessions__26__34': 0.4, 'made__18__22': 0.4})",no_event,0,0.0,0.0,0.0
35.65,increases__14__23###says__71__75###expecting__96__105,WSJ_20130322_804,the projected increases are at odds with what the obama administration says consumers should be expecting overall in terms of cost 0,The projected increases are at odds with what the Obama Administration says consumers should be expecting overall in terms of cost .,2,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'says__71__75': 14, 'increases__14__23': 13, 'expecting__96__105': 10})",37,3,20,0.6424957258934929,"Counter({'increases__14__23': 0.7350748438034821, 'says__71__75': 0.7336490159786268, 'expecting__96__105': 0.5480650352800935})",0.5875117643303737,"Counter({'says__71__75': 0.7, 'increases__14__23': 0.65, 'expecting__96__105': 0.5})",increases__14__23,13,0.7350748438034821,0.65,1.0
35.65,increases__14__23###says__71__75###expecting__96__105,WSJ_20130322_804,the projected increases are at odds with what the obama administration says consumers should be expecting overall in terms of cost 0,The projected increases are at odds with what the Obama Administration says consumers should be expecting overall in terms of cost .,2,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'says__71__75': 14, 'increases__14__23': 13, 'expecting__96__105': 10})",37,3,20,0.6424957258934929,"Counter({'increases__14__23': 0.7350748438034821, 'says__71__75': 0.7336490159786268, 'expecting__96__105': 0.5480650352800935})",0.5875117643303737,"Counter({'says__71__75': 0.7, 'increases__14__23': 0.65, 'expecting__96__105': 0.5})",says__71__75,14,0.7336490159786268,0.7,1.0
35.65,increases__14__23###says__71__75###expecting__96__105,WSJ_20130322_804,the projected increases are at odds with what the obama administration says consumers should be expecting overall in terms of cost 0,The projected increases are at odds with what the Obama Administration says consumers should be expecting overall in terms of cost .,2,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'says__71__75': 14, 'increases__14__23': 13, 'expecting__96__105': 10})",37,3,20,0.6424957258934929,"Counter({'increases__14__23': 0.7350748438034821, 'says__71__75': 0.7336490159786268, 'expecting__96__105': 0.5480650352800935})",0.5875117643303737,"Counter({'says__71__75': 0.7, 'increases__14__23': 0.65, 'expecting__96__105': 0.5})",expecting__96__105,10,0.5480650352800935,0.5,1.0
35.65,increases__14__23###says__71__75###expecting__96__105,WSJ_20130322_804,the projected increases are at odds with what the obama administration says consumers should be expecting overall in terms of cost 0,The projected increases are at odds with what the Obama Administration says consumers should be expecting overall in terms of cost .,2,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'says__71__75': 14, 'increases__14__23': 13, 'expecting__96__105': 10})",37,3,20,0.6424957258934929,"Counter({'increases__14__23': 0.7350748438034821, 'says__71__75': 0.7336490159786268, 'expecting__96__105': 0.5480650352800935})",0.5875117643303737,"Counter({'says__71__75': 0.7, 'increases__14__23': 0.65, 'expecting__96__105': 0.5})",no_event,0,0.0,0.0,0.0
40.8,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'says__44__48': 11, 'says__200__204': 10, 'make__70__74': 9, 'pointing__132__140': 8, 'analysis__151__159': 8, 'accessible__116__126': 5, 'affordable__101__111': 4, 'lower__275__280': 2})",57,8,20,0.4067687746307693,"Counter({'says__44__48': 0.5759680111478592, 'says__200__204': 0.5448817169319358, 'make__70__74': 0.5374895764186831, 'pointing__132__140': 0.4947629300045993, 'analysis__151__159': 0.4234108522707069, 'accessible__116__126': 0.24503376332579976, 'affordable__101__111': 0.21264825522929476, 'lower__275__280': 0.14145325034618886})",0.36568741650299896,"Counter({'says__44__48': 0.55, 'says__200__204': 0.5, 'make__70__74': 0.45, 'pointing__132__140': 0.4, 'analysis__151__159': 0.4, 'accessible__116__126': 0.25, 'affordable__101__111': 0.2, 'lower__275__280': 0.1})",says__44__48,11,0.5759680111478592,0.55,1.0
40.8,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'says__44__48': 11, 'says__200__204': 10, 'make__70__74': 9, 'pointing__132__140': 8, 'analysis__151__159': 8, 'accessible__116__126': 5, 'affordable__101__111': 4, 'lower__275__280': 2})",57,8,20,0.4067687746307693,"Counter({'says__44__48': 0.5759680111478592, 'says__200__204': 0.5448817169319358, 'make__70__74': 0.5374895764186831, 'pointing__132__140': 0.4947629300045993, 'analysis__151__159': 0.4234108522707069, 'accessible__116__126': 0.24503376332579976, 'affordable__101__111': 0.21264825522929476, 'lower__275__280': 0.14145325034618886})",0.36568741650299896,"Counter({'says__44__48': 0.55, 'says__200__204': 0.5, 'make__70__74': 0.45, 'pointing__132__140': 0.4, 'analysis__151__159': 0.4, 'accessible__116__126': 0.25, 'affordable__101__111': 0.2, 'lower__275__280': 0.1})",make__70__74,9,0.5374895764186831,0.45,1.0
40.8,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'says__44__48': 11, 'says__200__204': 10, 'make__70__74': 9, 'pointing__132__140': 8, 'analysis__151__159': 8, 'accessible__116__126': 5, 'affordable__101__111': 4, 'lower__275__280': 2})",57,8,20,0.4067687746307693,"Counter({'says__44__48': 0.5759680111478592, 'says__200__204': 0.5448817169319358, 'make__70__74': 0.5374895764186831, 'pointing__132__140': 0.4947629300045993, 'analysis__151__159': 0.4234108522707069, 'accessible__116__126': 0.24503376332579976, 'affordable__101__111': 0.21264825522929476, 'lower__275__280': 0.14145325034618886})",0.36568741650299896,"Counter({'says__44__48': 0.55, 'says__200__204': 0.5, 'make__70__74': 0.45, 'pointing__132__140': 0.4, 'analysis__151__159': 0.4, 'accessible__116__126': 0.25, 'affordable__101__111': 0.2, 'lower__275__280': 0.1})",affordable__101__111,4,0.2126482552292948,0.2,1.0
40.8,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321546_events_nomotivation,"Counter({'says__44__48': 11, 'says__200__204': 10, 'make__70__74': 9, 'pointing__132__140': 8, 'analysis__151__159': 8, 'accessible__116__126': 5, 'affordable__101__111': 4, 'lower__275__280': 2})",57,8,20,0.4067687746307693,"Counter({'says__44__48': 0.5759680111478592, 'says__200__204': 0.5448817169319358, 'make__70__74': 0.5374895764186831, 'pointing__132__140': 0.4947629300045993, 'analysis__151__159': 0.4234108522707069, 'accessible__116__126': 0.24503376332579976, 'affordable__101__111': 0.21264825522929476, 'lower__275__280': 0.14145325034618886})",0.36568741650299896,"Counter({'says__44__48': 0.55, 'says__200__204': 0.5, 'make__70__74': 0.45, 'pointing__132__140': 0.4, 'analysis__151__159': 0.4, 'accessible__116__126': 0.25, 'affordable__101__111': 0.2, 'lower__275__280': 0.1})",accessible__116__126,5,0.24503376332579976,0.25,1.0
