duration,input.all_runs_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
46.15,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,CNN_20130322_1003,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0","Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'search__31__37': 14, 'said__95__99': 14, 'learned__114__121': 13, 'pulled__180__186': 12, 'speeding__196__204': 11, 'involving__38__47': 6})",70,6,20,0.6417346547837901,"Counter({'said__95__99': 0.8062408129402915, 'learned__114__121': 0.7518555004754829, 'search__31__37': 0.7176467355408087, 'pulled__180__186': 0.698815965151411, 'speeding__196__204': 0.616186710840709, 'involving__38__47': 0.3738123015347275})",0.5644976121485971,"Counter({'search__31__37': 0.7, 'said__95__99': 0.7, 'learned__114__121': 0.65, 'pulled__180__186': 0.6, 'speeding__196__204': 0.55, 'involving__38__47': 0.3})",pulled__180__186,12,0.698815965151411,0.6,1.0
46.15,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,CNN_20130322_1003,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0","Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'search__31__37': 14, 'said__95__99': 14, 'learned__114__121': 13, 'pulled__180__186': 12, 'speeding__196__204': 11, 'involving__38__47': 6})",70,6,20,0.6417346547837901,"Counter({'said__95__99': 0.8062408129402915, 'learned__114__121': 0.7518555004754829, 'search__31__37': 0.7176467355408087, 'pulled__180__186': 0.698815965151411, 'speeding__196__204': 0.616186710840709, 'involving__38__47': 0.3738123015347275})",0.5644976121485971,"Counter({'search__31__37': 0.7, 'said__95__99': 0.7, 'learned__114__121': 0.65, 'pulled__180__186': 0.6, 'speeding__196__204': 0.55, 'involving__38__47': 0.3})",speeding__196__204,11,0.616186710840709,0.55,1.0
46.15,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,CNN_20130322_1003,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0","Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'search__31__37': 14, 'said__95__99': 14, 'learned__114__121': 13, 'pulled__180__186': 12, 'speeding__196__204': 11, 'involving__38__47': 6})",70,6,20,0.6417346547837901,"Counter({'said__95__99': 0.8062408129402915, 'learned__114__121': 0.7518555004754829, 'search__31__37': 0.7176467355408087, 'pulled__180__186': 0.698815965151411, 'speeding__196__204': 0.616186710840709, 'involving__38__47': 0.3738123015347275})",0.5644976121485971,"Counter({'search__31__37': 0.7, 'said__95__99': 0.7, 'learned__114__121': 0.65, 'pulled__180__186': 0.6, 'speeding__196__204': 0.55, 'involving__38__47': 0.3})",involving__38__47,6,0.3738123015347275,0.3,0.0
46.15,search__31__37###said__95__99###learned__114__121###pulled__180__186###speeding__196__204###involving__38__47,CNN_20130322_1003,"several days into an extensive search involving multiple agencies , new york state park police said , authorities learned the missing man was in south carolina , where he had been pulled over for speeding 0","Several days into an extensive search involving multiple agencies , New York State Park Police said , authorities learned the missing man was in South Carolina , where he had been pulled over for speeding .",2,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'search__31__37': 14, 'said__95__99': 14, 'learned__114__121': 13, 'pulled__180__186': 12, 'speeding__196__204': 11, 'involving__38__47': 6})",70,6,20,0.6417346547837901,"Counter({'said__95__99': 0.8062408129402915, 'learned__114__121': 0.7518555004754829, 'search__31__37': 0.7176467355408087, 'pulled__180__186': 0.698815965151411, 'speeding__196__204': 0.616186710840709, 'involving__38__47': 0.3738123015347275})",0.5644976121485971,"Counter({'search__31__37': 0.7, 'said__95__99': 0.7, 'learned__114__121': 0.65, 'pulled__180__186': 0.6, 'speeding__196__204': 0.55, 'involving__38__47': 0.3})",no_event,0,0.0,0.0,0.0
41.2,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'showed__65__71': 17, 'pulled__32__38': 16, 'discovered__100__110': 15, 'appeared__116__124': 13, 'plan__137__141': 13, 'fake__169__173': 11, 'death__178__183': 10, 'detail__128__134': 8, 'e-mails__84__91': 5})",108,9,20,0.6993239196388289,"Counter({'showed__65__71': 0.9389810401764832, 'pulled__32__38': 0.8977296291357492, 'discovered__100__110': 0.8620830941993326, 'appeared__116__124': 0.7139054486424735, 'plan__137__141': 0.6859501960060884, 'fake__169__173': 0.6611080639882203, 'death__178__183': 0.5996383042755761, 'detail__128__134': 0.4049130174593413, 'e-mails__84__91': 0.2883347172579522})",0.6023615275813514,"Counter({'showed__65__71': 0.85, 'pulled__32__38': 0.8, 'discovered__100__110': 0.75, 'appeared__116__124': 0.65, 'plan__137__141': 0.65, 'fake__169__173': 0.55, 'death__178__183': 0.5, 'detail__128__134': 0.4, 'e-mails__84__91': 0.25})",pulled__32__38,16,0.8977296291357492,0.8,1.0
41.2,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'showed__65__71': 17, 'pulled__32__38': 16, 'discovered__100__110': 15, 'appeared__116__124': 13, 'plan__137__141': 13, 'fake__169__173': 11, 'death__178__183': 10, 'detail__128__134': 8, 'e-mails__84__91': 5})",108,9,20,0.6993239196388289,"Counter({'showed__65__71': 0.9389810401764832, 'pulled__32__38': 0.8977296291357492, 'discovered__100__110': 0.8620830941993326, 'appeared__116__124': 0.7139054486424735, 'plan__137__141': 0.6859501960060884, 'fake__169__173': 0.6611080639882203, 'death__178__183': 0.5996383042755761, 'detail__128__134': 0.4049130174593413, 'e-mails__84__91': 0.2883347172579522})",0.6023615275813514,"Counter({'showed__65__71': 0.85, 'pulled__32__38': 0.8, 'discovered__100__110': 0.75, 'appeared__116__124': 0.65, 'plan__137__141': 0.65, 'fake__169__173': 0.55, 'death__178__183': 0.5, 'detail__128__134': 0.4, 'e-mails__84__91': 0.25})",showed__65__71,17,0.9389810401764832,0.85,1.0
41.2,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'showed__65__71': 17, 'pulled__32__38': 16, 'discovered__100__110': 15, 'appeared__116__124': 13, 'plan__137__141': 13, 'fake__169__173': 11, 'death__178__183': 10, 'detail__128__134': 8, 'e-mails__84__91': 5})",108,9,20,0.6993239196388289,"Counter({'showed__65__71': 0.9389810401764832, 'pulled__32__38': 0.8977296291357492, 'discovered__100__110': 0.8620830941993326, 'appeared__116__124': 0.7139054486424735, 'plan__137__141': 0.6859501960060884, 'fake__169__173': 0.6611080639882203, 'death__178__183': 0.5996383042755761, 'detail__128__134': 0.4049130174593413, 'e-mails__84__91': 0.2883347172579522})",0.6023615275813514,"Counter({'showed__65__71': 0.85, 'pulled__32__38': 0.8, 'discovered__100__110': 0.75, 'appeared__116__124': 0.65, 'plan__137__141': 0.65, 'fake__169__173': 0.55, 'death__178__183': 0.5, 'detail__128__134': 0.4, 'e-mails__84__91': 0.25})",discovered__100__110,15,0.8620830941993326,0.75,1.0
41.2,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'showed__65__71': 17, 'pulled__32__38': 16, 'discovered__100__110': 15, 'appeared__116__124': 13, 'plan__137__141': 13, 'fake__169__173': 11, 'death__178__183': 10, 'detail__128__134': 8, 'e-mails__84__91': 5})",108,9,20,0.6993239196388289,"Counter({'showed__65__71': 0.9389810401764832, 'pulled__32__38': 0.8977296291357492, 'discovered__100__110': 0.8620830941993326, 'appeared__116__124': 0.7139054486424735, 'plan__137__141': 0.6859501960060884, 'fake__169__173': 0.6611080639882203, 'death__178__183': 0.5996383042755761, 'detail__128__134': 0.4049130174593413, 'e-mails__84__91': 0.2883347172579522})",0.6023615275813514,"Counter({'showed__65__71': 0.85, 'pulled__32__38': 0.8, 'discovered__100__110': 0.75, 'appeared__116__124': 0.65, 'plan__137__141': 0.65, 'fake__169__173': 0.55, 'death__178__183': 0.5, 'detail__128__134': 0.4, 'e-mails__84__91': 0.25})",appeared__116__124,13,0.7139054486424735,0.65,1.0
41.2,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'showed__65__71': 17, 'pulled__32__38': 16, 'discovered__100__110': 15, 'appeared__116__124': 13, 'plan__137__141': 13, 'fake__169__173': 11, 'death__178__183': 10, 'detail__128__134': 8, 'e-mails__84__91': 5})",108,9,20,0.6993239196388289,"Counter({'showed__65__71': 0.9389810401764832, 'pulled__32__38': 0.8977296291357492, 'discovered__100__110': 0.8620830941993326, 'appeared__116__124': 0.7139054486424735, 'plan__137__141': 0.6859501960060884, 'fake__169__173': 0.6611080639882203, 'death__178__183': 0.5996383042755761, 'detail__128__134': 0.4049130174593413, 'e-mails__84__91': 0.2883347172579522})",0.6023615275813514,"Counter({'showed__65__71': 0.85, 'pulled__32__38': 0.8, 'discovered__100__110': 0.75, 'appeared__116__124': 0.65, 'plan__137__141': 0.65, 'fake__169__173': 0.55, 'death__178__183': 0.5, 'detail__128__134': 0.4, 'e-mails__84__91': 0.25})",fake__169__173,11,0.6611080639882203,0.55,1.0
41.2,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'showed__65__71': 17, 'pulled__32__38': 16, 'discovered__100__110': 15, 'appeared__116__124': 13, 'plan__137__141': 13, 'fake__169__173': 11, 'death__178__183': 10, 'detail__128__134': 8, 'e-mails__84__91': 5})",108,9,20,0.6993239196388289,"Counter({'showed__65__71': 0.9389810401764832, 'pulled__32__38': 0.8977296291357492, 'discovered__100__110': 0.8620830941993326, 'appeared__116__124': 0.7139054486424735, 'plan__137__141': 0.6859501960060884, 'fake__169__173': 0.6611080639882203, 'death__178__183': 0.5996383042755761, 'detail__128__134': 0.4049130174593413, 'e-mails__84__91': 0.2883347172579522})",0.6023615275813514,"Counter({'showed__65__71': 0.85, 'pulled__32__38': 0.8, 'discovered__100__110': 0.75, 'appeared__116__124': 0.65, 'plan__137__141': 0.65, 'fake__169__173': 0.55, 'death__178__183': 0.5, 'detail__128__134': 0.4, 'e-mails__84__91': 0.25})",death__178__183,10,0.5996383042755761,0.5,1.0
41.2,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'showed__65__71': 17, 'pulled__32__38': 16, 'discovered__100__110': 15, 'appeared__116__124': 13, 'plan__137__141': 13, 'fake__169__173': 11, 'death__178__183': 10, 'detail__128__134': 8, 'e-mails__84__91': 5})",108,9,20,0.6993239196388289,"Counter({'showed__65__71': 0.9389810401764832, 'pulled__32__38': 0.8977296291357492, 'discovered__100__110': 0.8620830941993326, 'appeared__116__124': 0.7139054486424735, 'plan__137__141': 0.6859501960060884, 'fake__169__173': 0.6611080639882203, 'death__178__183': 0.5996383042755761, 'detail__128__134': 0.4049130174593413, 'e-mails__84__91': 0.2883347172579522})",0.6023615275813514,"Counter({'showed__65__71': 0.85, 'pulled__32__38': 0.8, 'discovered__100__110': 0.75, 'appeared__116__124': 0.65, 'plan__137__141': 0.65, 'fake__169__173': 0.55, 'death__178__183': 0.5, 'detail__128__134': 0.4, 'e-mails__84__91': 0.25})",detail__128__134,8,0.4049130174593413,0.4,0.0
41.2,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'showed__65__71': 17, 'pulled__32__38': 16, 'discovered__100__110': 15, 'appeared__116__124': 13, 'plan__137__141': 13, 'fake__169__173': 11, 'death__178__183': 10, 'detail__128__134': 8, 'e-mails__84__91': 5})",108,9,20,0.6993239196388289,"Counter({'showed__65__71': 0.9389810401764832, 'pulled__32__38': 0.8977296291357492, 'discovered__100__110': 0.8620830941993326, 'appeared__116__124': 0.7139054486424735, 'plan__137__141': 0.6859501960060884, 'fake__169__173': 0.6611080639882203, 'death__178__183': 0.5996383042755761, 'detail__128__134': 0.4049130174593413, 'e-mails__84__91': 0.2883347172579522})",0.6023615275813514,"Counter({'showed__65__71': 0.85, 'pulled__32__38': 0.8, 'discovered__100__110': 0.75, 'appeared__116__124': 0.65, 'plan__137__141': 0.65, 'fake__169__173': 0.55, 'death__178__183': 0.5, 'detail__128__134': 0.4, 'e-mails__84__91': 0.25})",plan__137__141,13,0.6859501960060884,0.65,0.0
41.2,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'showed__65__71': 17, 'pulled__32__38': 16, 'discovered__100__110': 15, 'appeared__116__124': 13, 'plan__137__141': 13, 'fake__169__173': 11, 'death__178__183': 10, 'detail__128__134': 8, 'e-mails__84__91': 5})",108,9,20,0.6993239196388289,"Counter({'showed__65__71': 0.9389810401764832, 'pulled__32__38': 0.8977296291357492, 'discovered__100__110': 0.8620830941993326, 'appeared__116__124': 0.7139054486424735, 'plan__137__141': 0.6859501960060884, 'fake__169__173': 0.6611080639882203, 'death__178__183': 0.5996383042755761, 'detail__128__134': 0.4049130174593413, 'e-mails__84__91': 0.2883347172579522})",0.6023615275813514,"Counter({'showed__65__71': 0.85, 'pulled__32__38': 0.8, 'discovered__100__110': 0.75, 'appeared__116__124': 0.65, 'plan__137__141': 0.65, 'fake__169__173': 0.55, 'death__178__183': 0.5, 'detail__128__134': 0.4, 'e-mails__84__91': 0.25})",e-mails__84__91,5,0.2883347172579522,0.25,0.0
41.2,pulled__32__38###showed__65__71###discovered__100__110###appeared__116__124###fake__169__173###death__178__183###detail__128__134###plan__137__141###e-mails__84__91,CNN_20130322_1003,"the day before raymond roth was pulled over , his wife , evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death 0","The day before Raymond Roth was pulled over , his wife , Evana , showed authorities e-mails she had discovered that appeared to detail a plan between him and his son to fake his death .",3,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'showed__65__71': 17, 'pulled__32__38': 16, 'discovered__100__110': 15, 'appeared__116__124': 13, 'plan__137__141': 13, 'fake__169__173': 11, 'death__178__183': 10, 'detail__128__134': 8, 'e-mails__84__91': 5})",108,9,20,0.6993239196388289,"Counter({'showed__65__71': 0.9389810401764832, 'pulled__32__38': 0.8977296291357492, 'discovered__100__110': 0.8620830941993326, 'appeared__116__124': 0.7139054486424735, 'plan__137__141': 0.6859501960060884, 'fake__169__173': 0.6611080639882203, 'death__178__183': 0.5996383042755761, 'detail__128__134': 0.4049130174593413, 'e-mails__84__91': 0.2883347172579522})",0.6023615275813514,"Counter({'showed__65__71': 0.85, 'pulled__32__38': 0.8, 'discovered__100__110': 0.75, 'appeared__116__124': 0.65, 'plan__137__141': 0.65, 'fake__169__173': 0.55, 'death__178__183': 0.5, 'detail__128__134': 0.4, 'e-mails__84__91': 0.25})",no_event,0,0.0,0.0,0.0
35.45,wanted__13__19###collect__40__47###started__103__110###said__140__144,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'started__103__110': 16, 'said__140__144': 16, 'wanted__13__19': 15, 'collect__40__47': 14, 'no_event': 1})",62,5,20,0.7937259523826407,"Counter({'said__140__144': 0.8788668897866161, 'started__103__110': 0.869822792455789, 'wanted__13__19': 0.8228380515589669, 'collect__40__47': 0.7684922109325123, 'no_event': 0.012317747293413527})",0.6878199270684298,"Counter({'started__103__110': 0.8, 'said__140__144': 0.8, 'wanted__13__19': 0.75, 'collect__40__47': 0.7, 'no_event': 0.05})",wanted__13__19,15,0.8228380515589669,0.75,1.0
35.45,wanted__13__19###collect__40__47###started__103__110###said__140__144,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'started__103__110': 16, 'said__140__144': 16, 'wanted__13__19': 15, 'collect__40__47': 14, 'no_event': 1})",62,5,20,0.7937259523826407,"Counter({'said__140__144': 0.8788668897866161, 'started__103__110': 0.869822792455789, 'wanted__13__19': 0.8228380515589669, 'collect__40__47': 0.7684922109325123, 'no_event': 0.012317747293413527})",0.6878199270684298,"Counter({'started__103__110': 0.8, 'said__140__144': 0.8, 'wanted__13__19': 0.75, 'collect__40__47': 0.7, 'no_event': 0.05})",collect__40__47,14,0.7684922109325123,0.7,1.0
35.45,wanted__13__19###collect__40__47###started__103__110###said__140__144,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'started__103__110': 16, 'said__140__144': 16, 'wanted__13__19': 15, 'collect__40__47': 14, 'no_event': 1})",62,5,20,0.7937259523826407,"Counter({'said__140__144': 0.8788668897866161, 'started__103__110': 0.869822792455789, 'wanted__13__19': 0.8228380515589669, 'collect__40__47': 0.7684922109325123, 'no_event': 0.012317747293413527})",0.6878199270684298,"Counter({'started__103__110': 0.8, 'said__140__144': 0.8, 'wanted__13__19': 0.75, 'collect__40__47': 0.7, 'no_event': 0.05})",started__103__110,16,0.869822792455789,0.8,1.0
35.45,wanted__13__19###collect__40__47###started__103__110###said__140__144,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'started__103__110': 16, 'said__140__144': 16, 'wanted__13__19': 15, 'collect__40__47': 14, 'no_event': 1})",62,5,20,0.7937259523826407,"Counter({'said__140__144': 0.8788668897866161, 'started__103__110': 0.869822792455789, 'wanted__13__19': 0.8228380515589669, 'collect__40__47': 0.7684922109325123, 'no_event': 0.012317747293413527})",0.6878199270684298,"Counter({'started__103__110': 0.8, 'said__140__144': 0.8, 'wanted__13__19': 0.75, 'collect__40__47': 0.7, 'no_event': 0.05})",said__140__144,16,0.8788668897866161,0.8,1.0
35.45,wanted__13__19###collect__40__47###started__103__110###said__140__144,CNN_20130322_1003,"raymond roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in florida , rice said 0","Raymond Roth wanted his wife and son to collect at least $ 410000 in life insurance benefits while he started a new life in Florida , Rice said .",4,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'started__103__110': 16, 'said__140__144': 16, 'wanted__13__19': 15, 'collect__40__47': 14, 'no_event': 1})",62,5,20,0.7937259523826407,"Counter({'said__140__144': 0.8788668897866161, 'started__103__110': 0.869822792455789, 'wanted__13__19': 0.8228380515589669, 'collect__40__47': 0.7684922109325123, 'no_event': 0.012317747293413527})",0.6878199270684298,"Counter({'started__103__110': 0.8, 'said__140__144': 0.8, 'wanted__13__19': 0.75, 'collect__40__47': 0.7, 'no_event': 0.05})",no_event,1,0.012317747293413528,0.05,0.0
28.95,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'arrested__13__21': 18, 'filing__94__100': 13, 'charges__50__57': 9, 'conspiracy__79__89': 7})",47,4,20,0.6770507645784675,"Counter({'arrested__13__21': 0.9178187472767811, 'filing__94__100': 0.6920510207565418, 'charges__50__57': 0.4614971520684531, 'conspiracy__79__89': 0.3385162281137393})",0.6578569786415872,"Counter({'arrested__13__21': 0.9, 'filing__94__100': 0.65, 'charges__50__57': 0.45, 'conspiracy__79__89': 0.35})",arrested__13__21,18,0.9178187472767813,0.9,1.0
28.95,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'arrested__13__21': 18, 'filing__94__100': 13, 'charges__50__57': 9, 'conspiracy__79__89': 7})",47,4,20,0.6770507645784675,"Counter({'arrested__13__21': 0.9178187472767811, 'filing__94__100': 0.6920510207565418, 'charges__50__57': 0.4614971520684531, 'conspiracy__79__89': 0.3385162281137393})",0.6578569786415872,"Counter({'arrested__13__21': 0.9, 'filing__94__100': 0.65, 'charges__50__57': 0.45, 'conspiracy__79__89': 0.35})",filing__94__100,13,0.6920510207565418,0.65,0.0
28.95,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'arrested__13__21': 18, 'filing__94__100': 13, 'charges__50__57': 9, 'conspiracy__79__89': 7})",47,4,20,0.6770507645784675,"Counter({'arrested__13__21': 0.9178187472767811, 'filing__94__100': 0.6920510207565418, 'charges__50__57': 0.4614971520684531, 'conspiracy__79__89': 0.3385162281137393})",0.6578569786415872,"Counter({'arrested__13__21': 0.9, 'filing__94__100': 0.65, 'charges__50__57': 0.45, 'conspiracy__79__89': 0.35})",conspiracy__79__89,7,0.3385162281137393,0.35,0.0
28.95,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'arrested__13__21': 18, 'filing__94__100': 13, 'charges__50__57': 9, 'conspiracy__79__89': 7})",47,4,20,0.6770507645784675,"Counter({'arrested__13__21': 0.9178187472767811, 'filing__94__100': 0.6920510207565418, 'charges__50__57': 0.4614971520684531, 'conspiracy__79__89': 0.3385162281137393})",0.6578569786415872,"Counter({'arrested__13__21': 0.9, 'filing__94__100': 0.65, 'charges__50__57': 0.45, 'conspiracy__79__89': 0.35})",charges__50__57,9,0.4614971520684531,0.45,0.0
28.95,arrested__13__21###filing__94__100###conspiracy__79__89###charges__50__57,CNN_20130322_1003,"state police arrested both men in early august on charges of insurance fraud , conspiracy and filing a false report 0","State police arrested both men in early August on charges of insurance fraud , conspiracy and filing a false report .",5,../../data/pilot_crowd_data/raw_data/f1323744_things_allmotivation,"Counter({'arrested__13__21': 18, 'filing__94__100': 13, 'charges__50__57': 9, 'conspiracy__79__89': 7})",47,4,20,0.6770507645784675,"Counter({'arrested__13__21': 0.9178187472767811, 'filing__94__100': 0.6920510207565418, 'charges__50__57': 0.4614971520684531, 'conspiracy__79__89': 0.3385162281137393})",0.6578569786415872,"Counter({'arrested__13__21': 0.9, 'filing__94__100': 0.65, 'charges__50__57': 0.45, 'conspiracy__79__89': 0.35})",no_event,0,0.0,0.0,0.0
